key,role,ban_rate,pick_rate,wins,matches
266,4,21.83,11.73,1355187,2724542
266,1,21.83,0.13,12896,29276
266,5,21.83,0.53,65201,124145
266,3,21.83,0.02,1738,4081
266,2,21.83,0.06,5686,13288
103,4,3.41,0.06,6937,14602
103,1,3.41,0.0,223,711
103,5,3.41,6.61,747799,1536153
103,3,3.41,0.04,3734,8840
103,2,3.41,0.18,19121,41068
84,4,16.41,2.52,276222,585092
84,1,16.41,0.01,330,1318
84,5,16.41,8.7,988140,2019498
84,3,16.41,0.02,1611,4365
84,2,16.41,0.02,2014,5429
166,4,3.8,0.66,75943,152803
166,1,3.8,0.02,1607,4416
166,5,3.8,2.27,265255,527660
166,3,3.8,0.2,22137,47160
166,2,3.8,0.03,2936,6946
12,4,0.65,0.05,5108,11294
12,1,0.65,0.01,753,2195
12,5,0.65,0.02,1504,3665
12,3,0.65,0.01,404,1473
12,2,0.65,2.78,317469,645132
32,4,11.43,0.1,10777,23912
32,1,11.43,4.88,600957,1134310
32,5,11.43,0.02,1603,4011
32,3,11.43,0.02,1149,3767
32,2,11.43,6.18,752889,1436262
34,4,1.98,0.1,11530,23439
34,1,1.98,0.01,243,1213
34,5,1.98,2.2,264033,510505
34,3,1.98,0.05,4647,10453
34,2,1.98,0.41,45752,95615
1,4,0.68,0.06,6295,13456
1,1,0.68,0.0,241,830
1,5,0.68,1.75,206274,407415
1,3,0.68,0.04,3570,8166
1,2,0.68,0.38,32781,87696
523,4,0.63,0.03,3648,7984
523,1,0.63,0.0,93,340
523,5,0.63,0.04,4480,10002
523,3,0.63,3.44,366233,799287
523,2,0.63,0.01,729,2825
22,4,4.73,0.25,27469,59125
22,1,4.73,0.01,726,2467
22,5,4.73,0.19,20411,43828
22,3,4.73,8.91,1040345,2070339
22,2,4.73,5.66,655787,1314729
136,4,0.16,0.02,2290,4792
136,1,0.16,0.0,150,515
136,5,0.16,0.38,43157,87098
136,3,0.16,0.0,410,1077
136,2,0.16,0.02,1743,4175
268,4,0.72,0.13,14063,30531
268,1,0.72,0.0,66,358
268,5,0.72,2.59,270504,601121
268,3,0.72,0.02,2021,5161
268,2,0.72,0.08,7474,17888
432,4,0.3,0.02,1846,4568
432,1,0.3,0.01,476,1709
432,5,0.3,0.01,1283,3478
432,3,0.3,0.01,610,2088
432,2,0.3,2.05,236096,475425
200,4,19.0,0.12,13619,29008
200,1,19.0,6.13,745481,1422673
200,5,19.0,0.05,6153,11991
200,3,19.0,0.01,809,1802
200,2,19.0,0.02,2010,4548
53,4,18.61,0.06,5043,13218
53,1,18.61,0.33,34236,76882
53,5,18.61,0.04,3594,9450
53,3,18.61,0.02,1274,4727
53,2,18.61,7.72,905739,1792832
63,4,7.58,0.11,12969,26505
63,1,7.58,0.04,3653,8960
63,5,7.58,1.38,166129,320713
63,3,7.58,0.32,37071,74679
63,2,7.58,5.94,721935,1380372
201,4,0.26,0.02,1839,4722
201,1,0.26,0.0,291,906
201,5,0.26,0.0,210,651
201,3,0.26,0.0,255,1007
201,2,0.26,1.77,199015,411272
51,4,10.88,0.18,19284,42049
51,1,10.88,0.01,410,1422
51,5,10.88,0.31,32474,71231
51,3,10.88,19.37,2230262,4498309
51,2,10.88,0.09,7028,20689
164,4,1.82,3.62,416861,840955
164,1,1.82,0.05,4687,11074
164,5,1.82,0.11,12668,24546
164,3,1.82,0.01,639,1464
164,2,1.82,0.05,5455,11817
69,4,1.96,0.32,37602,74151
69,1,1.96,0.0,270,715
69,5,1.96,2.17,255530,504104
69,3,1.96,0.15,17041,33893
69,2,1.96,0.03,3013,6581
31,4,0.84,1.83,212832,425578
31,1,0.84,0.19,19558,43646
31,5,0.84,0.4,45966,91969
31,3,0.84,0.03,3304,7122
31,2,0.84,0.14,15198,33177
42,4,0.21,0.04,4718,10315
42,1,0.21,0.0,166,570
42,5,0.21,1.14,123846,264685
42,3,0.21,0.05,5409,12594
42,2,0.21,0.01,522,1534
122,4,30.1,10.29,1181810,2389426
122,1,30.1,0.33,35967,76493
122,5,30.1,0.19,21708,43425
122,3,30.1,0.02,2466,5754
122,2,30.1,0.04,3414,8289
131,4,7.65,0.09,10228,21757
131,1,7.65,8.06,961709,1871030
131,5,7.65,1.98,238089,459277
131,3,7.65,0.01,977,2246
131,2,7.65,0.02,2154,5089
119,4,15.95,0.15,16705,35280
119,1,15.95,0.01,634,1802
119,5,15.95,0.14,16044,33224
119,3,15.95,5.73,653502,1331775
119,2,15.95,0.02,1148,4376
36,4,2.14,2.84,344629,660082
36,1,2.14,0.35,40927,80820
36,5,2.14,0.09,10876,21180
36,3,2.14,0.05,5089,10500
36,2,2.14,0.07,7112,15494
245,4,2.71,0.11,11622,25504
245,1,2.71,5.03,586121,1169202
245,5,2.71,2.73,316796,633339
245,3,2.71,0.01,1453,3225
245,2,2.71,0.04,4606,10218
60,4,3.26,0.03,3169,6798
60,1,3.26,2.61,308151,605405
60,5,3.26,0.03,3798,7545
60,3,3.26,0.0,262,607
60,2,3.26,0.05,5972,11698
28,4,2.42,0.02,2090,4870
28,1,2.42,2.7,308503,626529
28,5,2.42,0.02,1653,3562
28,3,2.42,0.0,139,391
28,2,2.42,0.01,1334,3087
81,4,4.18,0.13,13184,30491
81,1,4.18,0.03,2222,6533
81,5,4.18,0.68,70433,156867
81,3,4.18,17.14,1941572,3981078
81,2,4.18,0.14,11354,31495
9,4,3.22,0.09,10669,21562
9,1,3.22,4.21,500913,977201
9,5,3.22,0.1,12836,24002
9,3,3.22,0.01,630,1551
9,2,3.22,0.54,64728,124524
114,4,9.7,5.65,653963,1312388
114,1,9.7,0.01,976,2468
114,5,9.7,0.13,15033,29681
114,3,9.7,0.01,711,1709
114,2,9.7,0.01,804,1905
105,4,4.85,0.08,8144,17910
105,1,4.85,0.03,2320,6272
105,5,4.85,3.8,446604,882792
105,3,4.85,0.02,2050,4526
105,2,4.85,0.04,3773,8316
3,4,0.38,0.1,10764,22482
3,1,0.38,0.01,1158,3169
3,5,0.38,1.87,219082,434860
3,3,0.38,0.01,799,2033
3,2,0.38,0.54,60822,125562
41,4,4.92,4.49,502468,1043764
41,1,4.92,0.01,548,1910
41,5,4.92,1.46,164048,338663
41,3,4.92,0.02,1598,3938
41,2,4.92,0.02,1417,4082
86,4,3.85,7.4,886723,1719789
86,1,3.85,0.33,33449,77770
86,5,3.85,0.6,73792,138472
86,3,3.85,0.03,2869,6936
86,2,3.85,0.03,2479,7054
150,4,0.84,2.96,326434,686507
150,1,0.84,0.01,526,1603
150,5,0.84,0.05,5422,11553
150,3,0.84,0.01,1235,3206
150,2,0.84,0.01,1041,2710
79,4,0.35,1.33,145849,308545
79,1,0.35,0.83,94110,193762
79,5,0.35,0.59,68584,137195
79,3,0.35,0.01,868,2174
79,2,0.35,0.29,31911,67882
104,4,5.3,0.54,61299,125845
104,1,5.3,8.02,915129,1862668
104,5,5.3,0.29,34485,67684
104,3,5.3,0.05,5219,11528
104,2,5.3,0.01,1237,3196
887,4,1.13,1.86,202667,432494
887,1,1.13,0.14,14496,32655
887,5,1.13,0.09,10053,21421
887,3,1.13,0.0,461,1118
887,2,1.13,0.0,284,808
120,4,14.68,0.14,13481,32713
120,1,14.68,8.86,1002283,2056808
120,5,14.68,0.01,911,2331
120,3,14.68,0.0,128,426
120,2,14.68,0.01,370,1315
74,4,3.05,1.08,128950,250485
74,1,3.05,0.02,1467,4129
74,5,3.05,1.95,243134,453355
74,3,3.05,0.26,32207,60665
74,2,3.05,0.77,95054,179517
420,4,8.69,4.47,530688,1037311
420,1,8.69,0.01,451,1503
420,5,8.69,0.21,26193,49543
420,3,8.69,0.01,877,2081
420,2,8.69,0.03,3054,7485
39,4,17.18,4.35,501827,1009712
39,1,17.18,0.02,1089,3487
39,5,17.18,5.14,603884,1193919
39,3,17.18,0.07,6639,15538
39,2,17.18,0.01,747,2326
427,4,0.35,0.03,3441,7580
427,1,0.35,0.52,56719,119888
427,5,0.35,0.04,4233,8362
427,3,0.35,0.0,327,911
427,2,0.35,0.09,9457,20699
40,4,1.03,0.02,1820,4169
40,1,1.03,0.0,107,628
40,5,1.03,0.02,1271,3568
40,3,1.03,0.01,681,2584
40,2,1.03,4.52,544894,1049286
59,4,0.23,0.09,10168,21981
59,1,0.23,2.94,340631,682765
59,5,0.23,0.07,8334,16510
59,3,0.23,0.01,1222,2737
59,2,0.23,0.22,23810,50074
24,4,4.8,5.71,658509,1325769
24,1,4.8,1.47,167843,340936
24,5,4.8,0.16,18314,36323
24,3,4.8,0.02,1850,3994
24,2,4.8,0.03,3610,7998
126,4,0.37,1.93,214078,448613
126,1,0.37,0.01,839,2251
126,5,0.37,0.52,60292,120103
126,3,0.37,0.02,2321,5341
126,2,0.37,0.02,1445,3555
202,4,3.83,0.1,10717,22472
202,1,3.83,0.02,1418,3892
202,5,3.83,0.26,30051,60405
202,3,3.83,15.33,1816986,3560623
202,2,3.83,0.07,6067,16788
222,4,0.8,0.02,2041,4862
222,1,0.8,0.01,489,1285
222,5,0.8,0.04,4578,10160
222,3,0.8,8.63,975560,2004851
222,2,0.8,0.04,2884,9598
145,4,3.61,0.08,8322,18295
145,1,3.61,0.03,2590,6404
145,5,3.61,0.54,59575,125079
145,3,3.61,19.46,2266710,4518959
145,2,3.61,0.08,6930,18455
429,4,1.74,0.4,43907,93938
429,1,1.74,0.01,392,1249
429,5,1.74,0.09,10394,21007
429,3,1.74,3.06,336433,711576
429,2,1.74,0.01,861,3170
43,4,1.24,0.28,30990,64968
43,1,1.24,0.0,178,606
43,5,1.24,0.3,34077,69404
43,3,1.24,0.02,2031,5716
43,2,1.24,5.27,598543,1224515
30,4,0.74,0.19,21517,43460
30,1,0.74,1.71,193815,396188
30,5,0.74,0.33,39341,77550
30,3,0.74,0.31,38308,72429
30,2,0.74,0.14,16262,31948
38,4,3.01,0.08,9139,19536
38,1,3.01,0.01,505,1587
38,5,3.01,2.81,323400,651491
38,3,3.01,0.0,403,1010
38,2,3.01,0.01,399,1192
55,4,9.36,0.14,14870,32048
55,1,9.36,0.01,990,2869
55,5,9.36,8.51,982460,1977178
55,3,9.36,0.06,5967,13119
55,2,9.36,0.03,2584,6537
10,4,1.37,3.55,417235,824576
10,1,1.37,0.02,1494,4242
10,5,1.37,0.53,62945,122676
10,3,1.37,0.03,2824,6295
10,2,1.37,0.05,4325,10911
141,4,18.09,0.36,41416,84196
141,1,18.09,13.07,1522357,3035001
141,5,18.09,0.07,7616,15838
141,3,18.09,0.01,411,1165
141,2,18.09,0.01,976,2586
85,4,0.43,1.46,163230,339708
85,1,0.43,0.0,212,709
85,5,0.43,0.32,38962,75289
85,3,0.43,0.02,2140,4886
85,2,0.43,0.06,7032,14748
121,4,1.84,0.05,5049,10626
121,1,1.84,4.83,557008,1120740
121,5,1.84,0.02,2441,5246
121,3,1.84,0.0,138,393
121,2,1.84,0.01,572,1492
203,4,2.82,0.03,2968,7017
203,1,2.82,4.71,537776,1093708
203,5,2.82,0.05,5840,12408
203,3,2.82,0.09,9622,20755
203,2,2.82,0.01,699,1901
240,4,0.79,1.47,171664,340266
240,1,0.79,0.01,1305,3145
240,5,0.79,0.16,19930,37224
240,3,0.79,0.01,680,1454
240,2,0.79,0.02,1685,3780
96,4,0.41,0.04,4094,8305
96,1,0.41,0.0,435,1158
96,5,0.41,0.16,19235,38187
96,3,0.41,1.82,215697,422769
96,2,0.41,0.05,5036,10664
7,4,7.82,0.06,6906,15010
7,1,7.82,0.0,328,914
7,5,7.82,4.57,506176,1060498
7,3,7.82,0.02,1681,4249
7,2,7.82,0.32,36912,74812
64,4,6.62,0.18,18692,42715
64,1,6.62,9.43,1009945,2190296
64,5,6.62,0.16,16609,36327
64,3,6.62,0.03,2436,5810
64,2,6.62,0.16,15565,36955
89,4,8.47,0.04,3719,8820
89,1,8.47,0.02,1379,3601
89,5,8.47,0.01,1114,2746
89,3,8.47,0.02,1058,3656
89,2,8.47,7.35,861104,1706846
876,4,2.95,1.8,219659,418797
876,1,2.95,3.8,449585,881713
876,5,2.95,0.17,21364,39866
876,3,2.95,0.01,1050,2279
876,2,2.95,0.05,5969,12551
127,4,0.67,0.08,8956,19150
127,1,0.67,0.0,140,466
127,5,0.67,2.09,236692,485621
127,3,0.67,0.01,1041,2458
127,2,0.67,0.08,9034,19490
236,4,2.45,0.3,31225,68748
236,1,2.45,0.01,723,2156
236,5,2.45,0.71,76513,164793
236,3,2.45,7.03,781148,1633517
236,2,2.45,0.03,2566,7889
117,4,8.95,0.06,6357,14152
117,1,8.95,0.0,202,718
117,5,8.95,0.07,7631,16347
117,3,8.95,0.02,1669,5304
117,2,8.95,8.32,948131,1932201
99,4,11.84,0.06,6387,14053
99,1,11.84,0.01,718,2131
99,5,11.84,5.14,608624,1194786
99,3,11.84,0.25,25868,58301
99,2,11.84,14.35,1696426,3333516
54,4,2.63,3.3,384654,766090
54,1,2.63,0.28,26760,65093
54,5,2.63,0.9,103453,207945
54,3,2.63,0.02,1677,4474
54,2,2.63,0.97,105817,224759
90,4,4.49,0.23,26355,52552
90,1,4.49,0.01,567,1584
90,5,4.49,3.49,416768,809573
90,3,4.49,0.05,5461,11374
90,2,4.49,0.08,8948,19414
57,4,3.08,4.05,488400,939592
57,1,3.08,1.62,193276,376242
57,5,3.08,0.09,11476,21825
57,3,3.08,0.02,2415,5711
57,2,3.08,3.86,467411,897658
11,4,36.15,0.24,26030,55265
11,1,36.15,10.89,1323056,2530227
11,5,36.15,0.14,16319,32585
11,3,36.15,0.02,2274,4829
11,2,36.15,0.02,1933,4959
21,4,27.24,0.06,6169,14248
21,1,27.24,0.01,463,1595
21,5,27.24,0.29,31311,67105
21,3,27.24,26.05,3221419,6050749
21,2,27.24,2.29,242011,530842
62,4,1.42,0.97,110310,224892
62,1,1.42,2.01,222453,466066
62,5,1.42,0.15,17866,35875
62,3,1.42,0.01,1479,3185
62,2,1.42,0.04,3902,8634
82,4,15.65,9.22,1116678,2140871
82,1,15.65,1.55,191298,359515
82,5,15.65,0.62,78776,144331
82,3,15.65,0.03,3397,7169
82,2,15.65,0.06,5803,13486
25,4,29.08,0.09,9890,20994
25,1,29.08,0.38,42283,88849
25,5,29.08,0.73,87525,170615
25,3,29.08,0.11,10185,24866
25,2,29.08,11.19,1334543,2597903
267,4,0.78,0.0,255,727
267,1,0.78,0.0,37,256
267,5,0.78,0.01,518,1442
