key,role,ban_rate,pick_rate,wins,matches
267,3,0.78,0.01,491,1849
267,2,0.78,5.48,656362,1273500
75,4,3.95,5.15,603234,1197131
75,1,3.95,0.46,48114,106730
75,5,3.95,0.33,38284,75931
75,3,3.95,0.02,2081,5091
75,2,3.95,0.28,28064,64175
111,4,10.83,0.06,6417,14541
111,1,10.83,0.06,5500,13158
111,5,10.83,0.02,2501,5756
111,3,10.83,0.02,1241,4353
111,2,10.83,8.0,915836,1856926
518,4,0.57,0.22,26502,52129
518,1,0.57,0.01,1301,3197
518,5,0.57,1.75,208113,405441
518,3,0.57,0.08,9379,19692
518,2,0.57,0.77,90060,177950
76,4,1.47,0.09,9579,21492
76,1,1.47,3.27,359306,759150
76,5,1.47,0.08,8249,17992
76,3,1.47,0.01,1311,3298
76,2,1.47,0.2,22105,46705
895,4,9.51,0.07,7441,16724
895,1,9.51,0.02,1367,3862
895,5,9.51,0.06,6758,14800
895,3,9.51,3.15,385048,731058
895,2,9.51,0.02,1190,3868
56,4,3.31,0.15,16831,33757
56,1,3.31,5.94,715587,1378515
56,5,3.31,0.15,17913,35262
56,3,3.31,0.0,264,694
56,2,3.31,0.01,791,2015
20,4,0.74,0.03,1813,6403
20,1,0.74,2.73,311940,632995
20,5,0.74,0.24,25293,55529
20,3,0.74,0.01,629,3019
20,2,0.74,0.09,7708,21973
2,4,2.54,2.71,320048,629768
2,1,2.54,0.71,80677,164580
2,5,2.54,0.06,7756,15037
2,3,2.54,0.01,907,2036
2,2,2.54,0.01,693,1856
61,4,0.18,0.02,2316,4687
61,1,0.18,0.0,51,178
61,5,0.18,1.91,215617,443931
61,3,0.18,0.01,1421,3341
61,2,0.18,0.15,17185,35675
516,4,0.82,4.28,513453,995063
516,1,0.82,0.03,3169,7698
516,5,0.82,0.14,16499,32068
516,3,0.82,0.01,841,1927
516,2,0.82,0.16,16520,36085
80,4,1.83,1.29,149897,298481
80,1,1.83,1.95,218144,452674
80,5,1.83,1.91,233099,442481
80,3,1.83,0.06,6375,14372
80,2,1.83,2.39,268499,556014
78,4,1.76,0.81,94111,187510
78,1,1.76,2.02,226355,469129
78,5,1.76,0.04,4637,9281
78,3,1.76,0.01,439,1175
78,2,1.76,0.29,33315,67208
555,4,16.27,0.02,2167,5141
555,1,16.27,0.02,1756,4735
555,5,16.27,0.26,30553,61290
555,3,16.27,0.05,4908,12343
555,2,16.27,7.73,887787,1796412
246,4,0.64,0.05,5049,10701
246,1,0.64,0.42,45872,97955
246,5,0.64,1.62,179431,376482
246,3,0.64,0.01,733,1725
246,2,0.64,0.02,1575,3778
133,4,1.11,1.61,189243,374442
133,1,1.11,0.07,7264,16208
133,5,1.11,0.21,25373,48757
133,3,1.11,0.11,11743,24485
133,2,1.11,0.03,2858,6156
497,4,0.25,0.01,786,1810
497,1,0.25,0.0,184,520
497,5,0.25,0.03,3905,8119
497,3,0.25,0.01,431,1499
497,2,0.25,2.58,292229,598584
33,4,7.91,0.5,58163,116653
33,1,7.91,4.04,491737,937177
33,5,7.91,0.03,3598,7273
33,3,7.91,0.01,654,1538
33,2,7.91,0.07,7768,16644
421,4,2.46,0.03,2817,6143
421,1,2.46,1.73,199570,402764
421,5,2.46,0.02,2378,4506
421,3,2.46,0.0,134,297
421,2,2.46,0.01,704,1616
526,4,0.39,0.02,2275,4840
526,1,0.39,0.0,240,631
526,5,0.39,0.0,271,657
526,3,0.39,0.0,169,646
526,2,0.39,1.49,177170,344957
888,4,2.3,0.01,458,1172
888,1,2.3,0.0,45,205
888,5,2.3,0.01,696,1648
888,3,2.3,0.01,507,1772
888,2,2.3,3.17,380059,736976
58,4,3.25,4.74,526034,1099799
58,1,3.25,0.03,2251,6064
58,5,3.25,0.9,106286,209224
58,3,3.25,0.01,1247,3143
58,2,3.25,0.01,1213,3259
107,4,1.72,0.76,87309,176917
107,1,1.72,2.48,272108,575281
107,5,1.72,0.01,590,1362
107,3,1.72,0.05,5316,11418
107,2,1.72,0.04,3568,8656
92,4,0.83,2.99,334638,694414
92,1,0.83,0.08,7266,17923
92,5,0.83,0.28,33111,65879
92,3,0.83,0.01,953,2178
92,2,0.83,0.01,1190,3138
68,4,0.42,1.29,142483,298643
68,1,0.42,0.2,21398,46978
68,5,0.42,0.85,101167,196937
68,3,0.42,0.01,877,2014
68,2,0.42,0.07,7014,15433
13,4,0.18,0.43,45328,99623
13,1,0.18,0.01,964,2940
13,5,0.18,1.47,154184,341040
13,3,0.18,0.02,1635,4166
13,2,0.18,0.02,1677,4399
360,4,26.39,0.05,5532,11914
360,1,26.39,0.01,434,1278
360,5,26.39,0.13,15433,30591
360,3,26.39,10.47,1237067,2430864
360,2,26.39,0.03,1831,6604
113,4,0.87,1.79,215018,416540
113,1,0.87,2.75,325145,638164
113,5,0.87,0.08,10108,19635
113,3,0.87,0.0,497,1160
113,2,0.87,0.14,14613,31419
235,4,3.76,0.1,10122,22232
235,1,3.76,0.0,164,641
235,5,3.76,0.07,7291,16205
235,3,3.76,0.37,38590,85319
235,2,3.76,7.44,848364,1727126
147,4,2.27,0.02,1822,4033
147,1,2.27,0.0,151,482
147,5,2.27,0.59,69584,136627
147,3,2.27,0.9,110217,209061
147,2,2.27,5.21,607951,1210575
875,4,7.03,10.3,1237175,2392988
875,1,7.03,0.2,21926,47041
875,5,7.03,1.84,233242,426715
875,3,7.03,0.05,5411,11282
875,2,7.03,0.61,69340,142705
35,4,21.85,0.35,38870,80609
35,1,21.85,7.41,858982,1721752
35,5,21.85,0.09,9977,20458
35,3,21.85,0.01,1110,3136
35,2,21.85,1.3,156847,302036
98,4,0.65,3.66,438716,850885
98,1,0.65,0.1,10327,23583
98,5,0.65,0.06,7040,13812
98,3,0.65,0.01,792,1754
98,2,0.65,0.5,56056,115866
102,4,1.01,0.74,88160,171118
102,1,1.01,2.71,329733,629743
102,5,1.01,0.08,10420,19561
102,3,1.01,0.0,338,773
102,2,1.01,0.01,656,1626
27,4,0.67,1.81,219541,420899
27,1,0.67,0.12,12500,26888
27,5,0.67,0.51,64673,117310
27,3,0.67,0.02,2437,5450
27,2,0.67,0.13,13299,29799
14,4,0.75,3.55,421880,825435
14,1,0.75,0.21,24448,49062
14,5,0.75,0.33,39709,76895
14,3,0.75,0.05,5222,10990
14,2,0.75,0.15,16677,34750
15,4,9.05,0.02,2303,5546
15,1,9.05,0.0,177,704
15,5,9.05,0.08,8512,19285
15,3,9.05,8.28,955541,1923779
15,2,9.05,0.03,2014,6833
72,4,0.11,0.1,11075,22505
72,1,0.11,0.59,70358,137231
72,5,0.11,0.03,3224,6098
72,3,0.11,0.0,65,207
72,2,0.11,0.02,1608,3604
37,4,0.16,0.01,838,2196
37,1,0.16,0.0,99,391
37,5,0.16,0.02,1519,3995
37,3,0.16,0.02,1239,3633
37,2,0.16,2.95,349429,684215
16,4,2.22,0.09,9288,20161
16,1,2.22,0.01,309,1776
16,5,2.22,0.07,7960,17323
16,3,2.22,0.03,2331,6592
16,2,2.22,5.74,679427,1334040
50,4,5.69,0.5,58540,115691
50,1,5.69,0.0,342,1003
50,5,5.69,2.69,331703,623736
50,3,5.69,0.4,48565,93001
50,2,5.69,5.09,609111,1183200
517,4,10.76,1.18,131096,275122
517,1,10.76,0.2,20109,47315
517,5,10.76,11.48,1299401,2665438
517,3,10.76,0.05,5258,11626
517,2,10.76,0.37,39648,86777
134,4,1.24,0.04,4493,9354
134,1,1.24,0.01,168,1267
134,5,1.24,3.13,349584,727846
134,3,1.24,0.1,10550,23151
134,2,1.24,0.22,24741,50980
223,4,1.21,1.82,207875,421567
223,1,1.21,0.02,1810,4971
223,5,1.21,0.06,7043,14492
223,3,1.21,0.1,11627,22652
223,2,1.21,0.67,74596,155311
163,4,0.65,0.02,1992,4311
163,1,0.65,0.97,107957,224816
163,5,0.65,1.14,130349,265422
163,3,0.65,0.03,3898,8120
163,2,0.65,0.16,18699,36947
91,4,1.62,0.06,6116,13585
91,1,1.62,1.76,197624,409839
91,5,1.62,2.6,295690,603203
91,3,1.62,0.01,625,1672
91,2,1.62,0.01,1186,3061
44,4,0.39,0.08,8077,17712
44,1,0.39,0.12,14145,27423
44,5,0.39,0.02,2366,4759
44,3,0.39,0.01,826,2301
44,2,0.39,1.87,223508,433743
17,4,12.96,6.64,788075,1541316
17,1,12.96,0.46,50924,106091
17,5,12.96,0.54,65577,125076
17,3,12.96,0.17,18451,39383
17,2,12.96,0.67,78056,154781
412,4,1.7,0.05,4895,12763
412,1,1.7,0.01,393,1471
412,5,1.7,0.02,1450,4202
412,3,1.7,0.04,2795,9121
412,2,1.7,7.77,879828,1803666
18,4,5.09,0.19,21653,45205
18,1,5.09,0.03,3175,8042
18,5,5.09,1.08,130451,249906
18,3,5.09,10.25,1211631,2380415
18,2,5.09,0.06,4507,13531
48,4,4.34,1.33,152694,308161
48,1,4.34,4.57,537717,1060795
48,5,4.34,0.04,3828,8177
48,3,4.34,0.01,823,2149
48,2,4.34,0.12,12746,28662
23,4,4.29,3.32,376344,770092
23,1,4.29,0.32,33824,74816
23,5,4.29,0.28,34015,66112
23,3,4.29,0.01,1243,2748
23,2,4.29,0.01,762,2032
4,4,0.15,0.06,6038,13191
4,1,0.15,0.02,2000,5610
4,5,0.15,2.33,257826,541196
4,3,0.15,0.07,6807,15506
4,2,0.15,0.09,9148,20280
29,4,6.34,0.05,5470,11740
29,1,6.34,0.8,83506,185198
29,5,6.34,0.27,31235,62086
29,3,6.34,6.34,744198,1472201
29,2,6.34,0.58,64801,133915
77,4,29.36,2.89,334237,672238
77,1,29.36,7.14,868780,1658927
77,5,29.36,0.11,12865,25927
77,3,29.36,0.01,1020,2409
77,2,29.36,0.04,3945,9535
6,4,1.75,3.3,393338,767190
6,1,1.75,0.07,6803,15244
6,5,1.75,0.12,14650,28369
6,3,1.75,0.02,2592,5772
6,2,1.75,0.03,2637,6127
110,4,0.78,0.22,24003,49976
110,1,0.78,0.01,474,1327
110,5,0.78,1.95,219626,453492
110,3,0.78,3.93,445885,913137
110,2,0.78,0.1,10040,24129
67,4,10.92,2.44,276510,565576
67,1,10.92,0.04,3340,8467
67,5,10.92,0.18,20518,42551
67,3,10.92,7.51,859765,1744299
67,2,10.92,0.03,2351,8114
45,4,3.56,0.2,23054,46753
45,1,3.56,0.01,537,1664
45,5,3.56,5.92,703666,1374080
45,3,3.56,0.59,70068,137902
45,2,3.56,0.88,97917,203232
161,4,0.84,0.05,5401,10813
161,1,0.84,0.0,112,325
161,5,0.84,1.21,145719,281691
161,3,0.84,0.08,9114,19064
161,2,0.84,2.63,317104,610991
711,4,11.11,0.07,7814,15857
711,1,11.11,0.0,307,888
711,5,11.11,7.38,889380,1714302
711,3,11.11,0.04,4425,9742
711,2,11.11,0.33,37464,76834
254,4,1.03,0.08,8545,18305
254,1,1.03,4.97,586161,1153634
254,5,1.03,0.11,13492,26570
254,3,1.03,0.01,604,1413
254,2,1.03,0.05,4771,10587
234,4,4.08,0.23,25332,53353
234,1,4.08,7.78,887310,1807516
234,5,4.08,0.33,38483,75799
234,3,4.08,0.01,890,1967
234,2,4.08,0.02,1873,4533
112,4,5.87,0.28,33704,65995
112,1,5.87,0.0,82,296
112,5,5.87,7.36,887293,1710280
112,3,5.87,0.06,6823,13314
112,2,5.87,0.03,3051,6562
8,4,5.82,1.1,124658,255395
8,1,5.82,0.0,134,528
8,5,5.82,4.56,536049,1058131
8,3,5.82,0.05,6075,12429
8,2,5.82,0.01,854,2460
106,4,2.55,2.74,318050,636610
106,1,2.55,3.24,387875,753302
106,5,2.55,0.1,10980,22418
106,3,2.55,0.01,813,2051
106,2,2.55,0.05,5139,11750
19,4,5.29,1.99,239640,463072
19,1,5.29,6.45,765379,1498980
19,5,5.29,0.07,7974,15768
19,3,5.29,0.01,623,1639
19,2,5.29,0.03,2446,5896
498,4,0.37,0.01,1008,2276
498,1,0.37,0.0,173,471
498,5,0.37,0.04,3836,8341
498,3,0.37,2.87,321731,667492
498,2,0.37,0.02,1176,3572
101,4,6.98,0.02,2369,5074
101,1,6.98,0.0,86,317
101,5,6.98,2.25,265603,522840
101,3,6.98,0.14,16096,33646
101,2,6.98,5.08,611884,1179195
5,4,0.39,0.2,22682,47511
5,1,0.39,2.06,229000,478979
5,5,0.39,0.13,15247,30409
5,3,0.39,0.01,1154,2560
5,2,0.39,0.02,2120,5027
157,4,26.01,2.23,244783,518718
157,1,26.01,0.06,5007,13977
157,5,26.01,12.53,1434567,2911053
157,3,26.01,1.41,158714,327110
157,2,26.01,0.05,4351,12215
777,4,16.25,4.17,466183,967988
777,1,16.25,0.08,7560,19404
777,5,16.25,10.85,1254637,2519858
777,3,16.25,0.14,14991,33064
777,2,16.25,0.04,3392,10058
83,4,4.96,4.51,543234,1047905
83,1,4.96,0.05,5017,10892
83,5,4.96,0.18,22237,41673
83,3,4.96,0.01,1569,3440
83,2,4.96,0.02,1769,4408
350,4,19.85,0.03,1969,7574
350,1,19.85,0.02,503,4076
350,5,19.85,0.03,1864,7948
350,3,19.85,0.02,826,4228
350,2,19.85,9.58,1021532,2224591
154,4,1.88,0.52,62928,120092
154,1,1.88,3.84,459656,892017
154,5,1.88,0.17,21403,38880
154,3,1.88,0.01,704,1517
154,2,1.88,0.4,47751,92973
238,4,42.94,0.22,25015,50161
238,1,42.94,1.66,186904,384735
238,5,42.94,10.14,1192337,2354535
238,3,42.94,0.04,4462,10019
238,2,42.94,0.05,4905,11565
221,4,1.45,0.04,3416,8199
221,1,1.45,0.0,265,964
221,5,1.45,0.11,11384,26574
221,3,1.45,1.93,191500,447535
221,2,1.45,0.02,1980,5555
115,4,0.25,0.05,5424,11340
115,1,0.25,0.0,126,438
115,5,0.25,1.52,177774,353286
115,3,0.25,0.65,76991,151051
115,2,0.25,0.32,36571,74590
26,4,1.11,0.08,9449,18663
26,1,1.11,0.0,115,475
26,5,1.11,0.46,56399,105794
26,3,1.11,0.02,2347,5786
26,2,1.11,2.96,355482,687720
142,4,1.02,0.02,2112,4489
142,1,1.02,0.0,115,374
142,5,1.02,2.48,278570,575914
142,3,1.02,0.02,1794,4179
142,2,1.02,0.31,34373,71849
143,4,3.78,0.03,3619,7785
143,1,3.78,0.02,1635,3925
143,5,3.78,0.27,31648,63756
143,3,3.78,0.06,5602,12883
143,2,3.78,5.67,696710,1317530
