key,role,physicalDamage,magicDamage,trueDamage,damage,damageTaken,heal,kills,deaths,assists,maxSpree,gold,minions,jungleCS
43,5,1298,16011,769,18080,19612,2991,4.09,5.3,9.99,2.03,9989,140.81,3.96
43,3,1017,13556,592,15166,18139,2383,3.49,5.79,9.42,1.58,9000,102.85,3.43
43,2,842,10912,716,12471,17256,2109,2.38,5.89,13.02,0.99,8399,26.34,1.43
30,4,305,29367,1738,31412,22387,2068,6.05,7.46,8.15,2.25,12628,181.28,17.25
30,1,259,29984,1921,32166,28468,7463,8.24,7.14,9.55,3.2,13368,50.12,144.1
30,5,310,30479,1806,32597,22726,2252,7.18,7.17,9.13,2.72,12656,175.43,16.2
30,3,282,32570,1312,34167,22428,2014,8.83,8.21,9.82,3.03,12919,168.95,17.13
30,2,273,28362,1713,30350,22095,1656,6.7,9.37,11.2,2.15,11072,59.95,12.42
38,4,2102,17433,500,20037,26509,4530,6.44,5.87,5.11,3.19,11183,157.59,10.62
38,1,1464,14149,834,16449,31461,9143,6.69,6.38,5.07,3.23,11035,46.35,104.88
38,5,1752,19890,678,22321,26512,4384,8.24,5.87,5.81,4.03,11814,156.56,11.55
38,3,1471,16793,638,18904,25547,3668,7.55,6.76,5.75,3.33,11086,136.38,10.82
38,2,1148,13184,668,15002,23112,2699,5.17,7.44,6.63,2.12,9177,55.55,8.23
55,4,4697,17008,1302,23009,26815,3420,8.19,7.2,5.56,3.51,11860,148.87,7.53
55,1,3874,14158,1319,19353,31312,7463,7.87,7.64,6.2,3.24,11483,47.85,94.38
55,5,2371,20407,1184,23963,25463,3130,9.82,7.02,6.07,4.31,12209,145.37,6.77
55,3,3446,19678,1164,24290,26184,3225,10.56,7.67,6.4,4.23,12432,139.07,7.8
55,2,1499,15460,915,17875,23307,2289,6.83,7.99,7.03,2.65,10101,64.41,5.41
10,4,6129,12563,1404,20099,23793,6776,5.33,6.06,5.63,2.52,12361,187.04,18.93
10,1,4997,8747,1716,15461,28650,11226,4.78,6.25,6.1,2.15,11432,70.54,110.26
10,5,5450,13077,1457,19986,23861,7279,6.06,5.65,6.25,2.96,12585,188.72,19.4
10,3,6114,9339,1359,16814,22912,6717,5.69,6.47,6.89,2.55,11823,162.68,18.11
10,2,2002,4750,508,7261,17840,8661,2.02,5.54,8.83,0.78,7887,41.99,5.32
141,4,20137,198,966,21302,32766,11527,5.98,7.11,5.5,2.58,11487,159.45,17.14
141,1,18472,573,1240,20287,36828,16452,7.56,6.55,7.86,3.39,12310,39.54,127.74
141,5,19608,718,1247,21574,30651,9397,7.63,7.41,6.29,3.18,11790,143.58,19.66
141,3,16756,844,844,18445,28609,7819,6.87,8.02,6.31,2.75,11049,124.12,23.21
141,2,13035,589,893,14519,27591,7759,4.85,8.06,7.24,1.83,9585,57.04,30.98
85,4,2462,18066,556,21085,21290,2752,5.12,5.75,6.1,2.43,10996,157.77,5.9
85,1,1987,13400,967,16356,25928,5453,4.88,7.12,6.85,2.03,9978,53.77,74.13
85,5,1922,20248,993,23166,21889,2599,7.06,5.92,7.07,3.34,11450,150.06,6.37
85,3,4152,14181,857,19192,21564,2903,6.37,6.67,7.25,2.8,11239,143.88,9.36
85,2,1301,16260,869,18432,19962,1751,4.69,7.11,9.43,1.97,9378,43.05,3.79
121,4,17893,1227,865,19987,24109,7098,5.89,5.77,5.22,2.83,11332,150.63,13.5
121,1,17624,1210,1432,20268,30151,11899,8.69,6.11,6.5,4.02,12750,29.61,125.52
121,5,18047,1321,1189,20559,24108,6082,7.88,6.2,5.62,3.59,11566,134.04,15.69
121,3,15309,1102,814,17226,23012,5144,7.61,6.75,5.75,3.25,11008,109.13,19.65
121,2,12987,1055,917,14961,21915,4549,5.33,6.94,7.16,2.23,9604,45.58,22.56
203,4,15233,2921,1815,19971,23829,7867,5.78,7.32,4.95,2.35,11368,144.05,21.21
203,1,14692,3228,2480,20402,26827,12186,8.05,6.81,6.76,3.53,12442,40.29,123.26
203,5,16619,3457,2143,22222,24003,7973,7.87,7.21,6.07,3.29,12047,139.77,21.33
203,3,15620,2984,1713,20319,22643,7981,8.0,7.2,6.64,3.31,12088,142.46,19.74
203,2,11145,2715,1368,15229,21495,6781,5.11,8.29,7.18,1.88,9821,50.07,23.25
240,4,18977,668,953,20601,37349,6656,6.29,6.01,7.18,3.03,11522,146.04,8.96
240,1,15588,390,1162,17142,39873,9795,6.06,6.51,8.75,2.76,10985,38.81,95.28
240,5,19344,381,1126,20853,35513,6349,7.68,5.9,7.73,3.76,11683,137.84,8.84
240,3,18892,496,902,20291,35569,5881,8.28,7.02,8.26,3.65,11596,124.46,8.94
240,2,13965,540,885,15392,32543,4259,5.12,6.88,10.62,2.25,9704,54.67,6.16
96,4,10554,13316,3191,27063,23365,2380,6.89,7.53,5.35,2.73,12447,170.31,15.82
96,1,9007,10769,4066,23844,27338,6619,7.6,7.64,7.02,2.94,12548,56.43,115.6
96,5,3691,22483,2569,28744,20066,2303,7.36,6.45,6.97,3.26,12466,178.03,11.59
96,3,11974,11726,3125,26827,22656,2844,8.15,7.0,7.25,3.36,12707,168.89,15.13
96,2,2577,18936,2743,24258,18225,1739,5.55,7.45,8.74,2.18,10271,61.23,6.98
7,4,4068,14436,985,19490,22494,3093,6.22,5.07,5.71,3.14,10860,140.84,6.23
7,1,1900,11746,930,14576,24699,5775,5.76,5.85,6.94,2.79,9744,33.26,73.71
7,5,1604,17577,934,20118,21272,2639,7.3,5.08,6.46,3.74,11050,137.75,5.29
7,3,2285,15168,863,18318,20699,2495,7.33,5.82,6.72,3.51,10729,118.99,6.43
7,2,1382,15207,855,17446,19547,2304,5.9,5.89,8.99,2.81,9656,32.65,3.41
64,4,14530,3539,737,18807,28038,6694,6.54,6.81,6.02,2.9,11314,144.02,14.27
64,1,12681,2570,753,16006,30556,11109,7.22,6.02,8.52,3.52,11427,30.58,114.35
64,5,16207,3354,1046,20608,26789,5722,8.83,7.3,6.49,3.76,11860,131.48,14.22
64,3,16152,3190,823,20167,26020,5598,9.46,7.69,7.14,3.84,11876,119.59,16.09
64,2,11133,2313,747,14196,23356,3519,5.69,7.73,9.12,2.28,9587,49.81,10.97
89,4,5589,6905,856,13352,27118,2930,3.48,6.58,8.52,1.43,9225,109.95,4.04
89,1,4191,5353,1164,10710,27885,5934,3.47,6.59,10.69,1.49,9331,24.28,81.6
89,5,4830,6429,1095,12356,24505,2224,3.86,6.82,9.12,1.64,8956,94.26,3.96
89,3,3022,4402,710,8136,20546,1631,2.61,6.25,9.5,1.01,7470,57.52,1.8
89,2,2375,4148,767,7292,21809,1917,1.91,6.46,13.47,0.67,7873,34.47,0.58
876,4,879,17779,5623,24283,26990,7520,5.99,5.97,6.5,2.89,11515,167.42,12.0
876,1,767,17484,5693,23947,34020,14224,7.49,6.1,8.69,3.56,12641,50.37,130.8
876,5,815,18447,5660,24925,27005,7051,7.16,6.4,7.42,3.32,11707,156.24,12.25
876,3,735,18400,5193,24329,26640,6652,7.24,7.08,7.93,3.15,11482,141.39,12.23
876,2,614,16159,4229,21003,23559,5530,5.36,7.22,9.26,2.25,10207,60.19,8.47
127,4,1414,16950,738,19104,22069,2513,4.41,6.12,7.66,2.0,10835,169.36,6.14
127,1,865,11767,876,13510,26956,6513,3.88,6.75,8.18,1.75,9522,45.37,84.3
127,5,1246,17568,1022,19838,21987,2368,5.43,6.21,8.82,2.48,11113,166.09,6.69
127,3,1080,16751,857,18690,21983,2517,5.52,7.44,9.03,2.26,10829,147.07,6.97
127,2,1023,12849,936,14810,20977,2100,3.5,7.6,11.39,1.34,9074,50.18,3.24
236,4,17481,1965,1101,20549,21161,1999,6.42,6.79,4.25,2.78,12192,180.47,16.12
236,1,13903,1758,1398,17061,25554,6224,6.64,6.9,5.35,2.85,11664,61.06,108.19
236,5,17888,2079,1358,21327,21370,2051,7.64,6.67,5.02,3.32,12510,177.17,15.5
236,3,17073,2556,980,20610,20747,2694,8.27,6.38,6.31,3.67,12592,175.03,14.44
236,2,9252,2930,670,12854,16045,1480,4.03,6.62,5.56,1.61,8713,67.68,8.44
117,4,4106,8657,799,13564,19115,1670,3.42,5.67,8.55,1.53,9620,130.55,5.43
117,1,3250,5475,1169,9895,22423,4563,3.37,6.49,8.52,1.4,9178,31.54,81.32
117,5,1947,9083,658,11690,17706,1488,3.27,5.25,10.78,1.55,9134,116.45,3.2
117,3,3314,5421,726,9463,16442,1609,3.14,5.83,9.09,1.29,8477,80.8,4.77
117,2,964,4407,458,5830,15087,1560,1.57,5.41,14.43,0.58,7827,16.45,0.57
99,4,1358,18282,831,20473,16410,1161,5.26,5.84,7.93,2.54,10581,144.06,5.06
99,1,1054,14422,945,16424,19299,3814,4.94,6.48,9.06,2.21,9878,49.51,70.23
99,5,1254,20338,978,22572,16243,1169,6.17,5.39,9.16,3.14,11176,156.7,5.07
99,3,1100,19172,789,21063,15835,1483,5.99,6.11,9.63,2.85,10602,126.61,4.46
99,2,927,17093,798,18820,14885,1051,4.25,6.39,11.7,1.92,9504,46.29,2.65
54,4,4134,13705,511,18352,22358,2185,4.49,5.13,8.11,2.26,10311,143.29,5.66
54,1,3484,12665,1083,17233,24548,5398,5.8,5.9,8.49,2.7,10946,36.77,107.39
54,5,3401,15369,981,19753,20973,1754,6.22,5.74,8.01,2.97,10664,134.0,6.63
54,3,2954,13115,787,16858,20461,1602,5.59,6.62,7.95,2.42,9911,105.26,6.63
54,2,2664,12130,971,15766,20348,1578,4.18,6.69,10.16,1.76,9084,47.22,3.79
90,4,644,20021,601,21269,17887,1253,4.33,5.76,6.55,1.98,11877,189.61,9.64
90,1,584,14361,975,15922,20944,3905,3.81,6.46,7.55,1.56,10566,62.89,94.51
90,5,628,20619,701,21950,18016,1265,4.98,5.67,7.82,2.32,11911,184.3,8.91
90,3,649,19373,652,20676,17680,1480,4.99,6.1,7.97,2.22,11791,175.49,9.56
90,2,684,16503,927,18115,17397,1111,3.8,7.1,9.38,1.5,9834,68.71,6.19
57,4,2453,15040,342,17837,33564,11247,3.37,5.17,8.95,1.66,10022,149.15,5.33
57,1,1782,13929,1130,16843,34299,15320,4.16,5.19,11.97,2.09,10470,32.39,108.44
57,5,2235,15277,662,18175,32864,10389,3.93,5.7,10.13,1.88,10026,137.0,6.22
57,3,1705,11831,736,14274,27600,7380,3.48,6.08,10.19,1.54,8977,105.38,4.64
57,2,1472,10706,876,13055,23410,5677,2.47,6.29,12.5,0.96,8177,39.05,2.06
11,4,13610,615,6935,21162,25812,3771,7.57,7.59,3.92,3.02,11811,139.49,17.96
11,1,13544,677,6720,20943,28944,7938,9.02,7.05,5.64,3.82,12843,38.51,123.11
11,5,14189,648,7159,21999,25105,3714,9.29,7.62,4.51,3.71,12146,131.09,16.72
11,3,14419,623,7038,22081,25232,3642,9.98,8.21,5.19,3.74,12255,121.62,19.63
11,2,10240,368,5166,15776,23426,3863,6.39,8.33,5.46,2.38,10065,57.24,27.87
21,4,14717,4456,1421,20596,20269,2129,5.38,6.84,5.88,2.28,11387,160.81,11.05
21,1,13296,1889,1586,16773,23522,4753,5.79,7.19,6.28,2.39,10718,70.95,75.32
21,5,15306,6001,1565,22874,20430,2163,6.41,6.62,7.02,2.77,11766,162.97,9.98
21,3,19160,1326,1874,22361,20149,2866,8.34,6.46,7.31,3.72,12733,174.14,13.68
21,2,7315,11123,1229,19669,17912,1427,3.65,7.05,10.36,1.47,9505,52.85,3.47
62,4,15251,2709,932,18894,26778,5700,6.26,5.75,5.68,3.03,11451,150.08,9.61
62,1,13427,2425,1057,16911,30758,10049,6.87,5.8,7.76,3.31,11590,35.24,112.05
62,5,15955,2931,1195,20082,26468,5176,7.84,6.28,6.26,3.58,11837,140.05,10.36
62,3,14663,2624,895,18184,26000,4857,7.9,6.66,6.72,3.45,11703,133.74,10.91
62,2,11075,2395,872,14344,23492,3659,5.04,6.94,8.27,2.13,9531,55.34,7.75
82,4,2759,18309,1933,23003,31252,8945,6.72,5.92,4.93,3.17,11668,157.34,11.72
82,1,2424,16931,2296,21653,36582,13264,7.67,5.94,6.56,3.61,12259,38.72,128.3
82,5,2610,17867,2175,22654,31117,8761,7.56,5.95,5.61,3.55,11678,148.47,12.46
82,3,2417,16649,1743,20811,30549,7845,7.66,6.96,6.18,3.3,11316,131.66,12.36
82,2,1965,12598,1385,15950,27995,5887,4.92,7.73,7.15,1.94,9318,59.11,10.05
25,4,1302,17129,768,19200,21271,4966,4.1,5.39,8.19,1.96,10464,149.08,8.83
25,1,1034,16296,1428,18760,28453,11588,5.26,5.78,10.84,2.54,11407,38.63,119.32
25,5,1083,18280,1042,20406,21231,4929,5.01,5.32,9.62,2.47,10763,148.71,8.44
25,3,959,16260,805,18025,20002,4344,4.67,6.15,10.04,2.09,9908,103.98,7.06
25,2,837,14254,807,15899,18793,3403,3.37,6.5,12.91,1.4,9180,37.13,4.03
267,4,2015,7685,507,10208,16847,6370,2.27,6.02,9.13,0.88,7596,69.78,2.09
267,1,1217,4404,455,6077,18693,7544,1.62,6.14,7.49,0.54,6855,21.49,48.84
267,5,1507,9476,703,11687,17849,6875,2.9,6.27,9.96,1.21,7933,75.86,1.68
267,3,1143,7123,495,8763,14714,6672,2.14,5.32,10.03,0.84,7116,41.81,0.92
267,2,887,7420,582,8891,15961,9347,1.92,5.55,15.74,0.75,8196,13.23,0.45
75,4,13751,5294,423,19470,34724,4487,5.05,5.2,5.29,2.61,11559,166.47,10.54
75,1,14260,3970,1278,19510,39360,7635,6.53,5.87,6.73,3.14,11865,44.93,117.52
75,5,11824,7484,551,19860,33297,3610,5.41,5.29,6.12,2.78,11649,166.88,10.86
75,3,8758,7878,504,17142,30326,3078,4.89,6.31,7.14,2.25,10794,143.89,10.59
75,2,1458,11818,543,13821,23564,1493,2.18,7.12,11.79,0.77,8618,45.68,2.9
111,4,3626,10395,720,14742,25793,2381,3.44,5.94,8.77,1.57,9590,133.61,4.85
111,1,2806,8676,1096,12580,26048,5389,3.69,6.14,11.07,1.69,9777,30.18,94.14
111,5,3013,10278,1011,14304,23717,1846,4.11,6.37,9.45,1.87,9478,118.14,4.83
111,3,2291,5862,674,8828,19603,1257,2.66,6.28,9.22,1.09,7530,63.34,2.24
111,2,2233,5366,776,8377,20474,1427,1.99,6.63,13.19,0.72,7789,35.05,0.78
518,4,6234,13382,1264,20882,21277,2180,5.68,5.76,5.47,2.7,11692,166.11,10.99
518,1,1895,14603,1244,17744,26559,6544,5.53,6.46,7.93,2.52,11127,45.77,107.65
518,5,1612,18069,1112,20794,20721,1937,6.17,5.84,7.43,2.95,11044,147.92,6.87
518,3,3933,14523,956,19414,20358,2489,6.38,6.33,7.83,2.93,11289,143.47,9.67
518,2,1062,14727,867,16657,19155,1585,4.12,6.8,9.77,1.76,9302,43.79,3.89
76,4,6079,11906,948,18935,27703,8263,5.75,5.96,5.38,2.76,10979,148.48,12.85
76,1,1154,17331,805,19292,29065,13074,7.67,5.4,7.27,3.97,11662,28.2,123.65
76,5,1246,19649,902,21798,23748,7336,7.53,6.44,6.58,3.42,11129,127.36,11.05
76,3,1557,18097,642,20298,22472,6597,7.3,6.64,7.05,3.31,10992,114.62,12.94
76,2,938,17415,779,19134,20575,6707,5.69,6.91,9.03,2.47,9906,37.09,8.15
895,4,18352,168,878,19400,25497,4472,5.58,7.6,4.89,2.28,12065,173.17,17.62
895,1,14226,158,1161,15547,29542,8180,5.42,7.52,6.46,2.18,11416,55.4,113.21
895,5,18378,169,1085,19633,25453,4645,6.66,7.75,5.83,2.7,12167,162.46,16.3
895,3,18092,248,505,18847,24607,5574,7.45,6.67,7.34,3.31,12548,168.5,16.42
895,2,9577,111,409,10098,19995,3222,3.39,7.81,6.08,1.21,8767,82.34,10.31
56,4,17223,1784,1220,20228,27321,5141,7.03,6.85,5.6,3.06,11975,150.97,16.45
56,1,16294,1391,1191,18878,31204,11661,8.09,6.13,7.92,3.78,12429,38.06,127.94
56,5,16735,1482,1190,19408,25477,4876,7.82,6.47,6.32,3.54,11815,143.87,15.65
56,3,14921,1146,853,16922,24673,4729,7.22,7.55,6.26,2.9,10963,117.17,18.68
56,2,11662,1162,859,13684,23737,4069,4.93,7.74,7.52,1.92,9458,54.79,21.41
20,4,990,9436,543,10972,25843,8035,3.18,8.42,7.13,1.25,8114,86.93,9.92
20,1,1326,11630,951,13909,34197,15686,4.88,5.93,11.89,2.38,10710,31.78,107.19
20,5,929,15020,1238,17189,27076,10276,6.23,6.9,9.5,2.94,10267,114.03,10.83
20,3,784,9279,463,10528,22520,6479,3.73,8.06,6.61,1.47,8024,79.99,10.73
20,2,875,10113,749,11739,24956,6579,3.69,8.83,10.22,1.4,8427,43.37,11.25
2,4,15853,234,6449,22538,28095,6618,7.11,6.66,4.75,3.18,12158,159.66,13.45
2,1,13463,199,6302,19965,32637,13854,7.53,6.48,7.03,3.43,11993,39.82,120.1
2,5,15898,282,6164,22346,28119,6227,7.85,6.97,5.53,3.44,12001,148.84,12.91
2,3,15153,213,5130,20497,28080,5780,7.97,7.74,5.93,3.18,11671,138.8,13.43
2,2,9968,307,3741,14018,24099,3322,4.17,8.04,7.08,1.55,9038,59.36,11.05
61,4,1216,18190,479,19887,19012,2055,4.81,5.66,7.87,2.33,11028,167.71,9.84
61,1,876,13020,778,14675,22451,5074,4.3,5.97,8.97,1.99,10142,52.62,89.66
61,5,1065,18532,476,20074,19037,2014,5.11,5.56,9.22,2.55,11144,169.58,9.35
61,3,1017,17009,454,18483,18771,2342,4.96,6.24,9.99,2.29,10804,150.18,8.59
61,2,806,9932,414,11153,16777,2156,2.39,5.6,13.79,0.99,8687,40.04,2.59
516,4,6078,11730,364,18174,29876,3004,3.87,5.29,8.65,1.86,10512,159.95,4.88
516,1,4502,9320,1066,14889,33036,7245,4.04,5.94,10.22,1.85,10355,41.85,104.37
516,5,5734,10227,495,16457,28803,2644,3.96,5.2,9.38,1.92,10248,154.12,4.66
516,3,5355,9458,654,15469,29913,2691,4.33,6.56,10.42,1.89,10180,132.44,5.45
516,2,4719,7238,881,12840,27291,2397,3.03,6.98,11.78,1.19,8743,57.28,3.12
80,4,20603,1000,1152,22757,25041,4450,7.53,6.62,6.01,3.36,11607,142.27,10.22
80,1,18136,810,1082,20029,28813,9139,8.06,6.47,7.75,3.66,11895,33.02,112.37
80,5,20889,909,1240,23040,24277,4298,8.74,6.58,6.82,3.93,11823,130.68,9.45
80,3,18961,866,1084,20913,23813,3769,8.55,7.42,7.23,3.54,11413,114.33,10.04
80,2,14403,579,1145,16129,22426,2649,5.66,7.73,9.4,2.29,9622,47.45,5.54
78,4,14172,4126,444,18744,26859,4244,4.72,5.57,6.89,2.33,10340,143.58,7.23
78,1,12390,1910,1338,15641,27786,7744,5.71,5.69,9.22,2.79,10738,27.48,112.14
78,5,14102,3433,910,18447,26092,3864,5.92,6.02,7.51,2.81,10417,129.89,8.42
78,3,11670,2227,740,14639,24316,2889,5.51,6.94,7.7,2.39,9737,105.62,8.36
78,2,8640,2324,858,11824,22616,2247,3.49,6.31,10.76,1.51,8560,45.42,4.0
555,4,10286,135,2716,13139,23110,4882,7.64,6.27,5.99,3.51,10005,89.06,3.03
555,1,8342,55,2207,10606,26811,7737,7.02,7.3,7.17,3.0,9947,18.73,66.35
555,5,11580,53,3636,15270,24068,5287,10.01,6.22,6.66,4.67,10816,88.6,2.64
555,3,10672,54,2826,13555,22835,5265,9.07,6.68,6.85,4.02,10290,75.66,2.75
555,2,8452,15,2296,10764,21324,4496,6.56,7.08,8.93,2.83,9566,37.78,1.75
246,4,18054,1925,1227,21207,23038,3019,6.81,6.57,5.43,3.01,11893,151.3,12.67
246,1,17089,1616,1444,20150,28593,8555,7.9,6.35,7.42,3.65,12728,36.45,124.33
246,5,18598,1807,1159,21566,22713,2235,8.11,6.95,6.14,3.5,11947,142.81,11.89
246,3,18075,1600,909,20586,22905,2409,8.3,7.67,6.45,3.36,11631,130.83,12.57
246,2,13816,1217,938,15973,20457,1643,5.38,7.8,8.0,2.16,9665,48.13,8.67
133,4,19801,748,2342,22892,23018,2472,7.05,7.22,6.27,2.97,12183,156.71,14.67
133,1,17309,497,2337,20145,26715,6389,7.78,7.49,7.52,3.19,12221,45.25,107.95
133,5,20521,637,2204,23363,22655,2790,8.72,7.17,6.81,3.69,12516,148.24,15.28
133,3,18295,475,1826,20597,22764,3129,7.85,7.66,7.51,3.18,12205,142.56,14.17
133,2,15098,238,1313,16650,20835,2053,5.57,8.42,9.56,2.12,10136,48.51,9.97
497,4,2160,10124,669,12955,21674,5317,3.27,5.39,10.76,1.58,9162,112.13,3.44
497,1,1688,7319,769,9778,24768,7807,3.12,6.23,10.2,1.35,9080,28.83,80.77
497,5,1780,13219,1017,16017,20158,5564,5.09,5.68,10.77,2.51,10015,122.55,4.02
497,3,1284,6175,543,8004,17019,3715,2.42,5.62,10.43,1.02,7477,59.15,1.55
497,2,1201,5269,668,7141,19049,4292,1.64,5.97,14.47,0.56,7809,33.68,0.67
33,4,3044,16446,571,20063,29742,3044,4.44,7.76,8.08,1.83,10653,143.15,8.25
33,1,2613,13134,1156,16905,30353,8132,5.29,5.93,11.69,2.47,10960,29.77,108.29
33,5,2852,15037,796,18687,27573,2912,5.05,7.14,9.44,2.14,10063,117.71,8.01
33,3,2572,14186,638,17397,28385,2877,5.13,7.68,9.58,2.13,9903,105.9,9.7
33,2,1957,10221,782,12961,25277,2824,3.25,7.87,11.63,1.19,8626,46.87,6.24
421,4,15556,182,4294,20034,26817,7496,7.38,6.86,4.8,3.15,11631,137.51,12.94
421,1,13904,56,3601,17562,28287,11100,8.38,6.23,7.33,3.9,11766,25.51,117.32
421,5,17841,124,4492,22458,25828,7038,9.96,7.01,5.38,4.22,12340,127.96,14.19
421,3,15163,235,3292,18691,23355,5544,8.8,7.57,5.98,3.41,11102,108.7,12.27
421,2,12358,345,2843,15547,23120,4458,6.25,8.16,8.31,2.38,9767,44.67,11.26
526,4,2473,10828,418,13721,25742,3781,3.3,6.0,10.82,1.49,9024,111.65,3.02
526,1,1604,7134,816,9556,26192,5835,2.68,6.89,11.01,1.09,8728,23.31,76.72
526,5,1992,9496,777,12266,24101,3326,3.51,6.62,11.05,1.49,8628,89.07,3.12
526,3,1331,5804,573,7711,18875,2178,2.28,6.46,10.12,0.9,7072,48.68,1.21
526,2,1219,5878,736,7835,20345,2501,1.94,6.79,14.51,0.68,7857,32.88,0.54
888,4,2491,7182,3295,12970,23042,1811,2.47,6.19,10.01,0.99,8642,101.61,2.76
888,1,1307,4327,2306,7942,22319,3931,2.03,6.86,8.67,0.64,7846,25.54,56.72
888,5,1841,7855,3256,12954,21401,1453,3.02,6.52,10.39,1.18,8764,99.24,2.55
888,3,1611,5231,2378,9222,17456,1275,2.34,6.09,9.4,0.84,7594,59.41,1.91
888,2,1191,5553,2360,9106,18155,1478,1.97,6.16,14.46,0.7,8199,23.39,0.87
58,4,16169,2573,882,19626,31177,6727,5.68,6.13,5.13,2.64,11712,171.55,12.41
58,1,12727,2037,1044,15809,33874,9627,5.53,6.78,6.19,2.41,11053,52.96,104.77
58,5,16468,2441,1075,19986,29901,6080,6.84,6.22,5.71,3.17,11883,166.15,12.06
58,3,15201,2118,805,18125,29888,5657,7.01,7.52,6.46,2.92,11434,144.9,12.62
58,2,9880,1591,764,12238,26994,4056,3.92,7.69,7.49,1.53,9008,68.85,9.21
107,4,16108,2547,1025,19682,28644,9394,7.0,6.43,4.91,3.14,11670,145.33,16.3
107,1,17397,1356,1448,20203,31168,12127,8.85,6.93,6.23,3.8,12704,31.59,125.71
107,5,13577,2922,706,17207,31836,10587,6.43,7.06,6.31,2.77,11040,129.69,16.94
107,3,18877,2162,1026,22067,27597,7794,9.89,7.94,5.84,3.94,12220,127.41,17.68
107,2,11926,2001,874,14803,24735,5558,5.66,8.21,7.39,2.13,9655,52.18,14.16
92,4,16514,56,1000,17571,26287,6426,6.17,6.13,5.19,2.89,11577,164.41,14.16
92,1,13829,76,891,14797,28949,9692,6.29,6.36,6.62,2.89,11287,43.95,113.94
92,5,17327,66,1123,18516,25870,5856,7.51,6.4,5.89,3.43,11854,156.74,14.29
92,3,15455,88,767,16311,26014,5505,7.22,7.16,6.26,3.04,11347,140.94,15.05
92,2,9716,165,684,10567,23168,3279,3.99,7.54,7.52,1.56,8872,62.07,9.58
68,4,907,20079,945,21934,22814,1914,5.61,6.03,6.69,2.64,10947,158.85,9.42
68,1,819,19353,1497,21671,26836,6749,7.22,5.86,8.4,3.55,11961,44.47,120.19
68,5,831,20441,1099,22372,21800,1815,6.72,5.66,7.65,3.32,11156,154.84,9.64
68,3,838,20876,928,22643,23072,2029,7.39,6.9,7.98,3.23,11326,141.23,9.96
68,2,600,16962,1008,18573,20809,1602,4.68,7.19,9.57,1.98,9176,47.97,5.94
13,4,1026,18783,343,20155,23660,2704,4.51,5.83,5.69,2.14,11380,182.37,15.16
13,1,794,15451,893,17140,30372,7698,5.06,6.67,7.17,2.24,11020,54.26,114.36
13,5,965,19017,442,20425,24291,2728,5.36,5.96,6.86,2.53,11535,176.93,15.08
13,3,969,17680,415,19066,23553,2683,5.51,6.8,6.88,2.4,11161,157.63,15.65
13,2,910,13836,603,15351,22480,1868,3.8,7.5,8.55,1.49,9194,55.76,9.0
360,4,20699,3064,957,24721,26807,2881,7.85,7.87,4.47,3.29,12721,171.37,16.21
360,1,15488,2514,1091,19095,29392,5689,7.23,7.85,5.39,2.9,11862,59.94,103.98
360,5,21428,3198,1058,25685,26353,2720,9.38,7.74,5.06,3.92,13047,164.63,15.13
360,3,19046,2780,627,22455,23710,2980,9.44,6.91,6.18,4.12,13121,168.25,13.95
360,2,9288,1502,324,11115,17809,1761,3.96,7.22,4.49,1.49,8463,79.61,9.4
