key,role,physicalDamage,magicDamage,trueDamage,damage,damageTaken,heal,kills,deaths,assists,maxSpree,gold,minions,jungleCS
113,4,9320,8203,1081,18607,31340,3326,4.67,5.47,8.81,2.33,10944,158.13,9.11
113,1,6982,7494,1114,15592,32335,8849,4.98,5.08,11.62,2.59,11106,37.5,111.98
113,5,8630,8963,1200,18794,29870,3102,5.72,5.73,9.31,2.83,11077,148.47,9.77
113,3,7326,7294,809,15430,29212,3164,5.13,6.45,10.35,2.38,10443,126.92,10.15
113,2,5669,5739,843,12253,26103,2677,3.14,6.7,12.2,1.29,8827,54.42,5.38
235,4,17805,636,980,19422,20365,8557,4.37,6.06,8.79,2.03,10909,137.74,8.04
235,1,11633,405,1327,13367,23335,10367,3.78,7.18,8.24,1.55,9828,40.77,67.31
235,5,17569,515,1168,19254,20464,8883,5.21,6.42,9.36,2.37,11049,132.0,7.32
235,3,16773,461,1378,18614,19157,9534,5.65,6.33,10.13,2.61,11342,133.97,8.27
235,2,16085,277,696,17059,18380,9895,4.27,6.78,12.39,1.92,10114,36.61,4.36
147,4,1598,14792,524,16916,18518,3426,3.58,5.96,8.91,1.62,10276,156.46,5.24
147,1,1135,11285,755,13177,22393,5763,3.46,6.88,9.75,1.36,9220,48.2,69.96
147,5,1467,16659,573,18700,18416,4010,4.4,5.43,10.5,2.14,10998,171.92,5.69
147,3,1493,16710,393,18598,18145,4739,4.8,5.62,11.35,2.31,11164,167.98,6.55
147,2,1359,11975,570,13907,17549,4444,2.98,6.47,13.23,1.22,9048,41.78,1.87
875,4,17241,398,5032,22673,32671,3991,6.16,6.43,5.4,2.74,11774,157.05,10.3
875,1,13609,529,4619,18760,34803,8174,5.99,6.67,7.41,2.61,11306,40.7,108.16
875,5,14930,684,4599,20215,32091,3880,6.06,5.73,6.42,2.86,11293,152.02,8.88
875,3,14876,454,4864,20196,31816,3500,7.0,7.25,7.35,2.93,11357,134.28,9.51
875,2,8721,727,3882,13332,27542,2194,3.68,7.03,10.3,1.47,8756,50.69,4.1
35,4,1546,20627,1406,23581,21932,2254,4.89,5.93,6.93,2.23,10546,131.94,8.42
35,1,7980,9697,2048,19726,25752,6650,8.69,6.15,7.96,3.89,12242,29.77,116.06
35,5,1914,19169,1355,22440,21502,2127,5.64,6.04,7.87,2.55,10339,111.66,9.12
35,3,3476,13597,1131,18205,20162,1963,5.82,6.77,7.4,2.37,9809,84.6,10.16
35,2,1432,16604,1248,19286,18169,1843,4.5,6.04,10.28,1.99,9343,32.45,6.66
98,4,6751,7264,1039,15056,26661,2907,4.18,4.92,10.55,2.13,10059,136.4,6.03
98,1,5455,5081,1213,11751,28408,6975,4.2,5.48,10.66,2.03,10237,30.42,103.15
98,5,6898,6827,1176,14903,26926,2851,4.85,5.19,10.93,2.45,10091,125.15,6.77
98,3,6207,5686,966,12861,26195,2627,4.77,5.98,11.12,2.18,9853,109.31,6.75
98,2,4507,4203,1017,9728,23109,2060,3.11,5.95,12.84,1.35,8531,45.18,3.67
102,4,4645,16530,690,21867,32563,3343,4.89,5.12,6.36,2.53,11648,174.26,14.74
102,1,3827,16202,1299,21330,35060,9113,6.5,5.21,7.84,3.35,12332,49.45,133.91
102,5,3316,19469,1058,23844,29167,3019,6.42,5.28,6.66,3.31,12103,164.53,15.78
102,3,3531,16064,833,20430,29520,3087,5.7,6.39,6.64,2.63,11358,144.61,17.47
102,2,2200,14456,879,17536,26888,2739,4.15,6.55,7.61,1.8,9680,71.01,17.72
27,4,776,18567,1092,20436,31615,4283,4.29,6.42,8.0,2.0,11266,178.63,7.13
27,1,723,16560,1634,18920,35619,7915,4.94,6.25,10.27,2.26,11122,56.59,105.91
27,5,740,15551,1203,17496,28341,3034,4.68,5.63,10.5,2.3,10378,148.11,6.25
27,3,751,18068,1022,19843,30595,3154,5.63,7.25,9.17,2.51,10909,147.49,8.94
27,2,620,10358,828,11808,25966,2372,2.83,7.28,11.45,1.07,8512,59.97,4.6
14,4,13023,8363,571,21958,40378,3582,4.59,6.84,6.48,1.91,12305,193.7,11.55
14,1,13682,5239,1458,20382,39193,7399,6.34,6.22,9.39,2.74,12194,56.79,120.89
14,5,12476,6392,656,19526,40732,2982,4.63,7.03,6.44,1.92,12135,188.36,11.47
14,3,14456,4929,810,20197,38506,2570,6.59,8.26,8.4,2.33,11969,159.72,12.06
14,2,10716,3811,1035,15564,33200,2122,4.13,8.2,10.82,1.4,9654,69.97,8.07
15,4,16460,142,1417,18020,20401,2797,4.24,6.56,5.57,1.83,11761,186.45,16.23
15,1,11385,131,1476,12994,22243,5402,3.69,6.5,5.11,1.51,10099,80.92,85.23
15,5,17492,165,1475,19133,20217,2923,4.92,6.05,6.59,2.26,12132,191.77,16.39
15,3,18273,192,1693,20159,19500,3288,6.01,5.81,8.21,2.84,12357,192.02,16.08
15,2,9693,114,665,10474,15096,2097,2.62,6.06,6.01,1.03,8243,85.58,8.44
72,4,7571,5515,370,13458,23633,2202,3.92,5.13,7.67,1.99,10014,139.58,9.31
72,1,6804,4405,1276,12486,27713,6963,4.49,5.21,10.48,2.27,10810,26.57,120.16
72,5,5619,4941,355,10917,21467,1784,3.7,4.44,9.84,2.02,9431,124.32,8.23
72,3,6360,3481,579,10422,23671,2035,4.12,7.18,7.38,1.69,9134,96.9,12.78
72,2,4032,3416,569,8019,22975,1898,2.33,6.69,11.18,0.88,8187,43.52,6.06
37,4,2168,9728,525,12423,17292,8411,3.01,5.81,10.54,1.34,8366,72.18,2.6
37,1,1287,5622,531,7441,20007,8253,2.17,6.56,8.09,0.9,7213,22.98,42.36
37,5,1906,10650,649,13207,18078,7302,3.45,6.13,9.62,1.51,8471,84.83,2.49
37,3,1785,8841,396,11023,16846,8831,2.97,5.74,10.39,1.3,8117,68.91,1.93
37,2,1594,8101,464,10161,17899,12581,2.29,5.78,14.45,0.95,8284,17.48,0.95
16,4,1763,8937,468,11170,19876,17470,2.0,5.2,11.6,0.84,8545,111.05,2.05
16,1,1143,4167,463,5774,19638,12110,1.47,6.22,7.62,0.55,7090,27.68,50.99
16,5,1304,9060,503,10869,18964,18010,2.21,5.23,12.15,0.98,8536,107.19,2.12
16,3,1486,6965,412,8864,16921,15541,2.1,5.49,10.94,0.88,7905,78.22,2.28
16,2,647,5438,324,6410,15567,20011,1.06,5.67,14.53,0.32,7670,16.27,0.46
50,4,1863,20599,679,23142,30564,9406,5.11,6.19,8.21,2.43,10731,153.3,5.92
50,1,1187,16299,1168,18655,33828,11231,4.79,7.44,9.11,2.07,10176,46.95,82.18
50,5,1638,21684,834,24157,30358,9256,6.21,6.17,9.55,2.98,11034,148.96,6.36
50,3,1539,21123,759,23422,29409,9334,6.8,6.2,10.26,3.26,11233,144.3,6.42
50,2,1300,17542,1306,20150,27195,7400,4.8,7.23,12.21,2.06,9765,42.84,3.5
517,4,688,19280,661,20631,30886,7189,6.3,6.79,5.9,2.85,10722,141.18,9.34
517,1,634,17268,1099,19002,35399,11630,7.26,7.06,7.48,3.23,11323,33.9,107.63
517,5,638,19125,924,20689,30600,6815,7.31,6.8,6.75,3.3,10911,135.34,9.17
517,3,685,19978,824,21489,28606,5737,8.64,7.51,6.85,3.7,11144,123.29,9.24
517,2,541,14368,963,15874,26731,4918,5.2,8.08,9.32,2.07,9238,44.58,5.43
134,4,1016,20209,1394,22621,18460,1484,6.0,6.02,5.81,2.79,11644,172.41,8.05
134,1,475,8912,692,10080,14170,2721,3.24,4.56,3.82,1.39,7779,51.2,51.39
134,5,987,20758,1555,23303,18678,1481,6.55,6.0,6.72,3.06,11902,174.94,7.79
134,3,937,20626,1153,22718,18388,1911,6.57,6.33,7.57,2.96,11834,168.84,8.3
134,2,813,17609,1216,19641,17139,1265,4.87,6.93,8.95,2.03,9675,50.33,4.35
223,4,3096,15323,606,19027,33932,9750,5.04,5.39,7.89,2.65,10647,139.46,5.59
223,1,2585,10674,1151,14411,34435,10909,4.71,6.6,8.76,2.15,10001,30.73,89.12
223,5,2864,14771,902,18539,33306,9123,5.7,5.75,8.67,2.92,10486,125.27,5.66
223,3,2165,11188,707,14062,31031,7726,4.61,5.6,10.49,2.3,9964,122.83,4.54
223,2,1634,9671,701,12008,27150,6544,3.11,6.23,11.36,1.37,8458,43.88,2.45
163,4,874,20631,1075,22583,20641,1808,5.09,7.05,7.13,2.3,11417,159.36,13.92
163,1,824,19620,1484,21930,22238,5494,6.79,6.29,9.07,3.26,12076,44.37,126.94
163,5,861,21255,1234,23352,20209,1878,5.89,6.72,8.37,2.7,11833,165.16,13.53
163,3,834,21526,961,23323,19223,2181,6.48,6.91,9.0,2.94,11863,155.1,13.93
163,2,798,18144,1268,20212,18852,1317,4.92,7.79,10.66,2.05,10072,46.47,9.33
91,4,19295,93,1254,20643,26333,4964,6.74,6.97,5.33,2.84,11595,149.64,15.56
91,1,19304,45,1831,21181,30691,9926,8.39,6.42,6.96,3.74,13166,41.64,132.0
91,5,20274,75,1455,21806,24864,3720,8.3,6.88,5.98,3.54,12289,150.5,14.26
91,3,17437,99,1074,18611,23445,3105,7.48,7.9,5.92,2.94,11267,125.04,15.67
91,2,14574,60,1118,15754,22156,2661,5.61,8.1,6.77,2.15,10092,60.04,18.64
44,4,4178,7925,476,12581,28645,12640,2.94,6.68,9.75,1.24,9140,115.63,6.24
44,1,3675,6623,1013,11312,29751,18975,3.66,5.63,12.72,1.76,10103,26.72,102.87
44,5,2071,4303,456,6832,21364,9512,1.82,5.86,12.37,0.73,7775,69.21,3.51
44,3,2518,4968,478,7966,21991,10097,2.74,6.11,10.58,1.19,7994,77.19,3.75
44,2,1655,3808,595,6059,21524,10139,1.66,6.1,14.55,0.6,7822,35.5,1.43
17,4,3233,20926,1694,25855,22197,2791,5.63,6.57,5.73,2.42,12027,167.93,14.36
17,1,2530,19064,1948,23544,24023,6184,6.09,6.61,7.28,2.63,11873,48.99,117.05
17,5,2497,22653,1777,26929,21729,2282,6.14,6.73,6.98,2.62,11716,153.36,12.08
17,3,2928,19098,1241,23269,21104,2717,6.23,7.15,7.29,2.54,11489,142.13,12.39
17,2,1632,19520,1544,22698,18723,1594,4.59,7.33,8.86,1.83,9893,50.67,8.46
412,4,4112,10618,696,15428,25153,2525,4.13,6.81,7.1,1.74,10299,143.27,7.26
412,1,2158,6160,749,9069,25328,4955,3.05,7.33,8.14,1.17,8668,30.7,72.54
412,5,3845,9246,936,14029,23042,2337,4.82,7.05,7.56,2.04,9977,123.07,5.86
412,3,3364,7555,672,11592,20506,2299,4.57,6.86,8.71,1.9,9462,102.13,6.13
412,2,1126,6060,703,7890,20494,1750,2.01,6.32,14.27,0.73,7927,35.65,0.67
18,4,16177,2540,2063,20782,22201,2732,6.5,6.47,4.19,2.86,12647,171.09,18.27
18,1,14923,2163,2354,19442,27321,6919,7.95,7.03,5.8,3.33,12581,56.97,110.3
18,5,17564,2486,2451,22502,22056,2858,8.4,6.22,4.91,3.77,13232,167.21,17.65
18,3,16380,2121,2062,20566,21201,3578,8.18,6.18,6.25,3.68,12956,163.38,16.64
18,2,9615,1603,1130,12349,18008,2139,4.52,7.04,5.11,1.73,9324,78.66,11.38
48,4,15347,2730,861,18939,33260,10562,5.34,6.2,5.06,2.43,11940,162.78,13.16
48,1,13483,2336,1170,16991,36955,16827,6.37,5.82,8.48,3.04,11701,38.77,112.57
48,5,14212,2580,952,17746,32419,10068,5.81,6.4,5.79,2.6,11582,146.98,13.07
48,3,11191,2054,613,13860,28358,8706,5.39,6.15,6.53,2.35,10503,120.02,13.93
48,2,6489,2259,771,9521,26855,8494,3.02,5.9,10.51,1.29,8583,50.57,6.21
23,4,17069,467,1564,19101,32940,9387,6.25,6.0,4.15,2.84,12721,176.85,23.27
23,1,14370,436,1928,16735,36379,13027,6.42,6.34,5.79,2.82,12294,55.52,123.47
23,5,16625,593,1237,18457,32658,9682,6.92,5.86,4.87,3.21,12591,171.4,21.99
23,3,14916,550,1133,16600,31484,7916,7.13,6.94,5.5,2.97,12052,147.22,23.31
23,2,9323,374,832,10530,27697,6448,3.92,6.79,5.97,1.63,9616,80.73,22.34
4,4,7131,9514,1233,17880,22275,2202,5.14,7.23,6.25,2.15,11729,145.64,12.09
4,1,6718,6577,2112,15409,26697,6183,5.72,7.49,7.04,2.33,11511,43.49,102.51
4,5,2183,14435,788,17408,21170,2133,4.95,6.33,8.7,2.28,11479,151.72,6.92
4,3,8222,8286,1605,18115,21858,2802,6.69,7.61,7.22,2.73,12241,141.48,13.57
4,2,1728,10720,834,13283,19842,1603,3.24,7.68,11.03,1.24,9131,43.34,4.11
29,4,13425,3742,6156,23325,21913,2091,8.0,7.22,6.27,3.32,11885,131.87,14.12
29,1,15734,2019,5167,22922,26739,6050,9.61,7.19,7.25,4.03,12617,45.64,102.33
29,5,11968,6184,7771,25925,21893,2116,9.79,7.03,6.44,4.18,12547,143.13,13.05
29,3,18338,1298,4203,23841,21582,2428,9.23,6.78,7.06,3.97,12657,152.3,15.04
29,2,9372,6161,7386,22921,20363,1749,8.5,8.22,8.71,3.34,11183,47.52,9.85
77,4,7885,10104,643,18634,30033,5578,4.61,6.14,6.12,2.16,10865,152.94,13.65
77,1,9066,7631,1359,18057,32287,9729,6.69,5.69,8.19,3.27,11905,37.26,125.45
77,5,7824,9477,919,18222,28449,4887,5.56,6.31,6.73,2.56,10879,141.22,15.14
77,3,9734,6818,722,17276,28868,4379,6.57,7.35,6.74,2.69,10941,123.83,17.76
77,2,5087,5661,745,11494,25840,3736,3.56,7.35,8.97,1.39,8849,53.96,13.23
6,4,19124,465,1743,21333,27669,4148,6.74,6.21,5.36,3.16,12651,178.91,13.12
6,1,15293,400,2007,17702,29695,7850,6.93,6.3,6.49,3.16,12199,60.87,114.81
6,5,18374,436,1960,20772,27172,4085,7.48,6.24,6.02,3.46,12573,169.48,12.74
6,3,15816,380,1541,17739,26775,3893,7.27,7.09,6.6,3.08,11985,154.14,11.87
6,2,11677,463,1559,13700,24463,2379,5.26,7.55,7.68,2.14,9868,69.44,7.95
110,4,8347,15224,1281,24854,22206,3671,7.98,7.17,4.76,3.39,12527,163.35,11.42
110,1,7015,10801,1503,19321,26013,6806,7.04,7.35,5.96,3.05,11443,54.26,94.78
110,5,8148,15106,1366,24622,22219,4025,8.23,6.94,5.89,3.57,12479,164.13,9.81
110,3,12959,7484,841,21286,20325,3631,7.84,6.49,7.17,3.53,12548,167.69,12.62
110,2,8399,9350,899,18649,18023,1892,5.39,7.47,7.98,2.21,9927,53.5,6.1
67,4,14404,566,6966,21938,22495,2566,6.47,7.02,4.09,2.84,12046,163.03,14.47
67,1,11785,444,6292,18522,25414,5689,7.17,7.26,5.14,3.02,11721,51.91,101.65
67,5,14426,620,6580,21628,22243,2606,7.21,6.95,4.7,3.19,12094,158.29,14.01
67,3,13536,593,6229,20359,21266,3143,7.78,6.73,5.87,3.42,12445,160.77,13.76
67,2,7612,181,3374,11169,16600,1854,3.86,7.14,4.39,1.45,8516,71.93,9.98
45,4,935,20339,438,21713,20323,1800,6.39,6.12,5.63,2.89,11771,170.46,8.89
45,1,635,15009,740,16387,25233,5486,5.72,7.06,6.59,2.36,10516,54.29,84.35
45,5,820,21516,512,22849,20476,1917,7.54,6.16,6.58,3.41,12045,167.17,8.51
45,3,780,21672,448,22901,19852,2082,8.06,6.42,7.16,3.57,12235,163.7,9.6
45,2,768,15622,646,17038,18807,1469,5.16,7.24,9.14,2.1,9768,56.03,4.49
161,4,631,18649,6219,25501,18394,1482,5.99,5.91,6.82,2.84,11321,159.94,5.62
161,1,639,13208,4695,18544,21892,4340,4.59,6.91,7.33,2.02,9917,54.6,68.34
161,5,571,19740,5699,26012,17972,1462,6.33,5.5,8.01,3.15,11482,165.1,6.08
161,3,564,19021,5371,24957,17456,1801,6.3,6.04,8.51,2.95,11146,144.08,5.68
161,2,543,17815,4801,23161,16880,1351,4.88,6.7,10.16,2.15,9802,47.42,3.48
711,4,1586,20589,981,23157,20106,1779,6.37,6.5,6.94,2.82,11110,151.8,5.59
711,1,968,16110,977,18056,24158,4993,5.48,7.1,7.49,2.3,10200,47.28,82.71
711,5,1501,21335,1092,23930,19459,1781,7.29,6.14,7.76,3.37,11416,155.2,5.9
711,3,1278,20666,867,22813,19764,1850,6.91,7.12,8.25,2.92,11101,138.93,5.78
711,2,1182,18224,1067,20475,18560,1403,5.26,7.43,9.98,2.14,9824,49.6,3.32
254,4,17520,408,929,18859,25000,3579,6.13,7.04,5.61,2.61,11279,142.45,15.39
254,1,15764,250,1072,17088,27243,8150,6.98,6.27,8.12,3.2,11787,34.46,119.4
254,5,19754,173,1250,21180,22928,3365,8.41,6.99,5.94,3.57,12103,141.25,17.13
254,3,17781,181,896,18860,23050,3391,7.96,7.96,6.88,3.05,11496,120.23,15.97
254,2,11704,543,879,13127,22709,2238,4.43,7.71,9.31,1.7,9261,52.57,10.86
234,4,16838,2470,1197,20507,28124,5984,6.38,6.69,5.09,2.88,11682,155.47,16.18
234,1,14521,2510,1425,18458,32102,11496,7.6,6.36,7.07,3.53,11995,34.68,122.31
234,5,15931,2497,1382,19813,26913,5632,7.48,6.27,5.86,3.47,11660,147.79,14.23
234,3,16069,2649,1355,20075,27633,5906,8.5,7.51,6.3,3.49,11875,130.28,17.77
234,2,10029,2224,968,13223,24141,4412,4.97,7.48,7.72,2.04,9302,52.13,15.25
112,4,799,22409,925,24135,18241,1236,5.17,5.82,5.96,2.53,11674,177.42,9.05
112,1,587,15783,1074,17446,21577,4053,4.34,6.59,6.16,1.87,9900,63.84,71.2
112,5,666,23783,1046,25498,18194,1195,5.99,5.64,6.96,2.98,12050,179.63,9.18
112,3,689,23512,907,25110,17920,1458,6.45,6.02,7.64,3.05,11935,168.98,9.36
112,2,625,19855,1068,21550,18171,1183,4.67,7.27,9.0,1.91,9807,57.59,5.27
8,4,1055,20795,834,22685,29733,23981,5.45,5.47,5.3,2.74,11225,174.55,9.11
8,1,684,13208,802,14696,31331,22461,3.67,6.65,5.3,1.47,9210,64.78,66.87
8,5,922,22830,760,24514,30734,24695,6.66,5.61,6.13,3.36,11656,173.83,9.41
8,3,894,22517,594,24007,31105,23846,7.28,5.88,6.61,3.57,11706,166.78,10.05
8,2,761,14910,757,16430,26392,14856,4.07,7.54,7.15,1.62,8969,61.88,6.04
106,4,9559,9109,1140,19810,31505,6112,5.31,6.15,5.97,2.5,11214,153.85,11.29
106,1,8980,6030,1270,16281,33065,10093,5.76,5.63,9.34,2.86,11283,32.02,115.02
106,5,8740,9432,1572,19746,30254,5394,6.21,6.7,6.42,2.79,11483,146.83,13.01
106,3,7421,8390,1058,16871,28207,4312,5.79,7.65,7.06,2.37,10577,122.72,12.27
106,2,5516,6766,856,13140,27056,3072,3.52,7.42,9.17,1.4,8990,57.53,9.03
19,4,9165,11278,598,21043,35334,13970,7.21,6.74,5.76,3.25,11389,144.94,11.26
19,1,7014,9320,1088,17423,38159,17458,7.94,7.02,7.99,3.44,11721,31.43,105.51
19,5,8090,11002,752,19845,35102,13344,7.95,7.46,6.6,3.39,11226,128.43,11.75
19,3,7237,8830,627,16695,32803,11016,7.43,8.56,6.54,2.89,10637,105.83,13.87
19,2,4760,7577,719,13058,29576,9055,5.44,8.8,8.02,2.05,9254,47.44,15.25
498,4,20395,475,1200,22072,22515,2552,6.37,7.11,4.82,2.63,12422,172.88,19.57
498,1,17196,549,1523,19270,26251,6890,6.13,6.72,6.48,2.72,11715,62.54,115.28
498,5,20464,561,1100,22127,21644,2704,6.83,6.58,5.6,2.99,12258,170.81,16.0
498,3,19189,674,996,20861,20457,2912,7.31,6.27,7.01,3.3,12402,174.94,15.66
498,2,11476,215,644,12337,16301,1727,3.18,6.67,5.87,1.25,8595,71.57,8.24
101,4,659,21288,784,22733,16523,1270,5.36,5.32,7.59,2.73,10887,146.52,5.67
101,1,483,14739,744,15967,19760,3990,4.06,6.11,7.33,1.79,9317,50.38,61.93
101,5,632,23478,869,24981,16265,1262,6.26,4.85,8.55,3.37,11587,161.68,6.12
101,3,591,22794,791,24178,15728,1518,6.35,5.27,8.86,3.26,11300,146.21,5.75
101,2,554,20692,932,22179,15478,1162,4.75,6.0,10.8,2.26,9965,45.34,3.2
5,4,18964,1392,1116,21474,27573,9155,6.54,7.17,4.65,2.81,11515,148.71,14.16
5,1,15926,1484,1072,18485,32998,14472,6.68,6.78,7.84,3.01,11446,35.24,113.83
5,5,20263,1541,1317,23123,27757,8808,8.38,7.36,5.48,3.53,12012,137.31,15.07
5,3,19593,1495,935,22025,27396,8115,8.75,8.28,6.54,3.39,11962,127.08,14.96
5,2,13842,1273,880,15997,25220,5775,5.07,8.77,8.2,1.87,9556,54.12,13.35
157,4,17685,1570,1078,20334,25324,2607,6.03,7.59,4.87,2.5,12324,180.93,17.77
157,1,13793,1284,1173,16252,27387,5817,5.67,7.54,5.69,2.32,11621,67.59,112.24
157,5,17397,1527,1193,20118,24613,2656,6.81,7.39,5.66,2.89,12296,174.83,16.59
157,3,16848,1432,697,18979,24185,2604,7.38,7.57,6.54,3.06,12476,172.13,17.46
157,2,9972,1071,673,11719,21494,1567,3.75,8.41,6.22,1.34,9252,86.84,12.98
777,4,14900,4705,2784,22391,25746,2564,6.14,7.05,5.08,2.67,12098,173.15,17.69
777,1,12129,3909,2811,18852,28474,6351,6.08,7.01,6.11,2.63,11765,56.29,118.05
777,5,14285,4487,3170,21943,25393,2580,7.05,6.91,5.8,3.1,12097,165.39,16.58
777,3,13703,4184,2633,20522,25158,2499,7.14,7.52,6.4,2.97,11915,154.18,17.32
777,2,9132,3130,1998,14261,22600,1703,4.07,8.34,6.7,1.49,9294,77.57,13.1
83,4,13718,7305,548,21573,26310,6107,4.44,5.23,4.28,2.26,12253,184.5,13.13
83,1,11622,5510,1049,18182,27109,9279,5.23,5.36,6.03,2.63,11826,63.65,113.81
83,5,13410,6999,815,21225,23950,5670,5.02,4.97,4.77,2.59,12185,177.2,14.6
83,3,11603,6196,568,18368,25266,5531,4.9,6.07,5.93,2.3,11292,153.8,10.9
83,2,7419,6183,671,14276,23210,3768,3.04,6.54,7.15,1.29,9333,81.71,8.1
350,4,2107,4897,548,7554,10585,6296,1.78,4.45,9.77,0.77,6936,37.22,1.79
350,1,799,3534,322,4657,9128,4835,1.28,3.93,6.77,0.52,5673,14.24,15.12
350,5,1305,3843,423,5573,8841,5095,1.45,4.03,8.49,0.63,6243,27.77,1.37
350,3,1601,5028,533,7164,9434,5806,1.93,4.23,9.2,0.82,6622,33.52,2.01
350,2,778,8206,788,9774,9385,9859,1.91,4.24,15.19,0.84,7787,6.64,0.52
154,4,1818,16429,983,19232,35920,30042,4.97,4.78,8.18,2.73,10711,148.43,9.61
154,1,1138,14623,1404,17167,37527,37700,5.39,4.78,11.63,2.96,11075,35.04,109.72
154,5,1500,17379,1452,20334,34787,28487,6.45,5.08,9.23,3.46,11110,139.34,11.45
154,3,1299,15093,1166,17559,31859,23140,5.88,5.96,9.97,2.86,10303,111.02,10.28
154,2,985,10986,1178,13152,27927,17437,3.52,5.78,12.29,1.66,8804,48.99,5.85
238,4,21235,1137,1373,23747,23021,4092,8.0,6.25,5.15,3.56,12341,163.42,12.46
238,1,19189,1012,1534,21736,28514,9429,8.86,6.32,6.81,4.01,13090,42.51,129.17
238,5,21198,1244,1364,23807,22472,3652,8.88,6.41,5.81,3.92,12315,156.99,10.84
238,3,20380,1114,1156,22653,22410,3186,9.16,7.16,5.97,3.81,12156,144.55,12.2
238,2,15688,866,1171,17727,20112,2435,6.07,7.21,6.91,2.47,10124,62.58,9.96
221,4,10750,8780,980,20512,22069,2389,5.15,6.58,5.22,2.41,11797,175.09,14.59
221,1,6124,8162,1181,15469,26934,5808,4.91,7.31,6.24,2.06,10417,46.91,94.61
221,5,6379,15492,1257,23130,19829,1900,6.63,6.31,6.58,3.12,12006,159.55,9.12
221,3,10922,7635,851,19409,21200,2717,6.29,6.39,6.91,2.92,12120,172.76,13.91
221,2,2521,14772,1110,18406,16702,1396,4.88,6.86,7.39,2.1,9599,49.5,4.65
115,4,962,22380,582,23925,18830,1584,4.35,6.15,6.71,1.94,11336,169.34,7.05
115,1,703,17661,792,19158,22249,4483,3.93,6.67,7.0,1.7,10151,70.54,75.13
115,5,889,25023,633,26546,18452,1671,5.35,5.61,7.98,2.58,11812,177.14,7.59
115,3,793,24368,485,25647,17252,1937,5.28,5.56,8.51,2.54,11582,173.5,7.96
115,2,787,21678,764,23231,17615,1371,4.17,6.8,9.61,1.76,10113,67.0,4.57
26,4,1592,12215,411,14220,19963,7367,2.64,4.37,10.2,1.32,9439,140.84,3.09
26,1,1015,7804,639,9459,21525,7892,2.33,5.55,7.85,1.02,7950,44.32,51.67
26,5,1248,13504,461,15215,20339,7760,3.19,4.24,11.07,1.7,9850,153.05,3.62
26,3,1143,13210,640,14994,19226,7225,3.52,5.18,10.61,1.69,9343,115.15,3.26
26,2,974,9624,706,11306,17654,6292,2.39,5.19,13.58,1.05,8530,37.35,1.43
142,4,2276,15752,3146,21176,18923,2002,5.78,5.81,6.38,2.79,10627,139.68,4.67
142,1,1428,13246,2777,17453,23043,4551,5.42,7.19,7.87,2.37,9530,37.14,60.06
142,5,1825,17247,3275,22349,18880,2163,6.51,5.7,7.32,3.2,11014,144.18,4.41
142,3,2151,16149,2927,21229,19203,2268,6.6,6.63,7.81,2.92,10757,125.6,4.43
142,2,1477,14822,2959,19261,18154,1845,4.94,7.08,9.74,2.12,9498,36.36,2.51
143,4,1269,20864,1035,23170,17965,1533,4.27,6.15,7.13,1.84,10689,150.55,9.42
143,1,1001,19372,1270,21645,21142,4382,4.77,6.71,9.4,2.05,11229,48.16,111.32
143,5,1058,22298,1169,24527,18219,1625,4.89,6.13,8.57,2.19,10861,149.99,8.34
143,3,1003,20745,937,22687,17267,1718,4.77,6.44,9.0,2.06,10379,120.74,7.86
143,2,934,19447,1032,21414,16747,1548,3.77,6.88,11.19,1.55,9676,48.48,5.39
