key,role,period,wins,matches
266,4,0-15,128167,89987
266,4,15-20,159902,250578
266,4,20-25,132793,324245
266,4,30-35,49190,273127
266,4,35-40,65656,135266
266,4,40+,6736,60344
266,1,0-15,401,2749
266,1,15-20,1381,3464
266,1,20-25,455,782
266,1,30-35,1139,3067
266,1,35-40,1504,1071
266,1,40+,719,1511
266,5,0-15,6961,12762
266,5,15-20,391,629
266,5,20-25,8301,15915
266,5,30-35,2903,4850
266,5,35-40,6432,12662
266,5,40+,1222,2510
266,3,0-15,153,427
266,3,15-20,201,398
266,3,20-25,186,449
266,3,30-35,141,140
266,3,35-40,44,21
266,3,40+,53,249
266,2,0-15,620,1465
266,2,15-20,516,1233
266,2,20-25,522,1296
266,2,30-35,176,456
266,2,35-40,283,255
266,2,40+,129,577
103,4,0-15,635,1840
103,4,15-20,185,1363
103,4,20-25,905,436
103,4,30-35,774,76
103,4,35-40,432,1638
103,4,40+,223,908
103,1,0-15,21,60
103,1,15-20,23,40
103,1,20-25,11,61
103,1,30-35,2,63
103,1,35-40,14,28
103,1,40+,10,5
103,5,0-15,100939,204798
103,5,15-20,49102,50740
103,5,20-25,70788,145471
103,5,30-35,22229,100600
103,5,35-40,91611,186911
103,5,40+,24713,47568
103,3,0-15,292,783
103,3,15-20,466,1076
103,3,20-25,481,1010
103,3,30-35,278,602
103,3,35-40,22,59
103,3,40+,145,298
103,2,0-15,579,1295
103,2,15-20,1256,2624
103,2,20-25,1778,3795
103,2,30-35,2406,198
103,2,35-40,2153,5257
103,2,40+,74,4621
84,4,0-15,31121,36123
84,4,15-20,33382,51974
84,4,20-25,9195,65602
84,4,30-35,24677,71352
84,4,35-40,17194,18444
84,4,40+,8822,2644
84,1,0-15,24,62
84,1,15-20,44,139
84,1,20-25,16,70
84,1,30-35,28,121
84,1,35-40,20,16
84,1,40+,9,128
84,5,0-15,84149,171190
84,5,15-20,115488,239410
84,5,20-25,110645,224660
84,5,30-35,28553,124896
84,5,35-40,61415,56181
84,5,40+,4089,7985
84,3,0-15,82,181
84,3,15-20,180,487
84,3,20-25,187,172
84,3,30-35,122,477
84,3,35-40,42,359
84,3,40+,109,290
84,2,0-15,234,67
84,2,15-20,221,615
84,2,20-25,145,220
84,2,30-35,150,342
84,2,35-40,11,480
84,2,40+,50,215
166,4,0-15,7260,19844
166,4,15-20,2403,14025
166,4,20-25,9997,4621
166,4,30-35,8408,17339
166,4,35-40,4428,4269
166,4,40+,332,8974
166,1,0-15,126,382
166,1,15-20,167,157
166,1,20-25,52,493
166,1,30-35,147,448
166,1,35-40,95,141
166,1,40+,62,232
166,5,0-15,35784,71405
166,5,15-20,8978,16190
166,5,20-25,30693,62639
166,5,30-35,15852,32395
166,5,35-40,26635,50827
166,5,40+,7606,15329
166,3,0-15,2745,3902
166,3,15-20,2677,5767
166,3,20-25,1786,5696
166,3,30-35,1005,1125
166,3,35-40,524,2000
166,3,40+,1652,3446
166,2,0-15,258,847
166,2,15-20,337,607
166,2,20-25,286,683
166,2,30-35,88,211
166,2,35-40,18,45
166,2,40+,94,177
12,4,0-15,610,1253
12,4,15-20,631,331
12,4,20-25,350,1442
12,4,30-35,394,1013
12,4,35-40,112,690
12,4,40+,22,297
12,1,0-15,93,189
12,1,15-20,79,248
12,1,20-25,30,82
12,1,30-35,57,210
12,1,35-40,15,69
12,1,40+,2,129
12,5,0-15,194,420
12,5,15-20,185,359
12,5,20-25,109,386
12,5,30-35,131,143
12,5,35-40,32,29
12,5,40+,7,200
12,3,0-15,53,56
12,3,15-20,49,151
12,3,20-25,32,143
12,3,30-35,28,89
12,3,35-40,10,133
12,3,40+,18,79
12,2,0-15,42636,86768
12,2,15-20,31424,66081
12,2,20-25,35975,70930
12,2,30-35,7083,14077
12,2,35-40,10362,22402
12,2,40+,1323,2797
32,4,0-15,1155,2487
32,4,15-20,683,1784
32,4,20-25,31,2151
32,4,30-35,228,608
32,4,35-40,1115,127
32,4,40+,532,1047
32,1,0-15,46460,89174
32,1,15-20,39020,72960
32,1,20-25,71546,134973
32,1,30-35,13736,26807
32,1,35-40,70227,130908
32,1,40+,19627,37858
32,5,0-15,123,370
32,5,15-20,206,413
32,5,20-25,183,494
32,5,30-35,120,173
32,5,35-40,42,42
32,5,40+,46,245
32,3,0-15,151,365
32,3,15-20,75,330
32,3,20-25,5,137
32,3,30-35,122,204
32,3,35-40,68,161
32,3,40+,22,306
32,2,0-15,25807,138897
32,2,15-20,96187,49190
32,2,20-25,71984,183034
32,2,30-35,80625,150955
32,2,35-40,37755,6200
32,2,40+,3357,71435
34,4,0-15,1120,2219
34,4,15-20,1473,3005
34,4,20-25,400,2603
34,4,30-35,362,803
34,4,35-40,1272,774
34,4,40+,723,1443
34,1,0-15,24,116
34,1,15-20,27,96
34,1,20-25,20,55
34,1,30-35,9,100
34,1,35-40,11,97
34,1,40+,12,20
34,5,0-15,33301,63363
34,5,15-20,23912,57900
34,5,20-25,29202,44302
34,5,30-35,1125,2163
34,5,35-40,14978,30564
34,5,40+,8046,14656
34,3,0-15,395,1182
34,3,15-20,539,917
34,3,20-25,499,676
34,3,30-35,118,350
34,3,35-40,319,1122
34,3,40+,170,404
34,2,0-15,2662,5753
34,2,15-20,5192,10496
34,2,20-25,4996,11003
34,2,30-35,4003,3053
34,2,35-40,1506,8332
34,2,40+,201,3195
1,4,0-15,153,1408
1,4,15-20,665,1486
1,4,20-25,457,331
1,4,30-35,744,981
1,4,35-40,457,854
1,4,40+,214,449
1,1,0-15,37,11
1,1,15-20,17,76
1,1,20-25,14,57
1,1,30-35,11,33
1,1,35-40,24,79
1,1,40+,4,33
1,5,0-15,15601,33115
1,5,15-20,4275,10010
1,5,20-25,13649,48726
1,5,30-35,24822,25746
1,5,35-40,24864,47053
1,5,40+,7289,13808
1,3,0-15,359,861
1,3,15-20,250,612
1,3,20-25,165,220
1,3,30-35,255,536
1,3,35-40,420,314
1,3,40+,79,865
1,2,0-15,2973,6283
1,2,15-20,612,4559
1,2,20-25,2796,1529
1,2,30-35,2025,5728
1,2,35-40,1593,3217
1,2,40+,90,243
523,4,0-15,360,809
523,4,15-20,102,967
523,4,20-25,433,206
523,4,30-35,326,715
523,4,35-40,122,272
523,4,40+,191,370
523,1,0-15,7,21
523,1,15-20,9,33
523,1,20-25,10,20
523,1,30-35,4,31
523,1,35-40,3,11
523,5,0-15,494,1051
523,5,15-20,390,886
523,5,20-25,496,1139
523,5,30-35,122,307
523,5,35-40,17,510
523,5,40+,237,41
523,3,0-15,19242,38956
523,3,15-20,28728,65357
523,3,20-25,40573,88947
523,3,30-35,36264,22234
523,3,35-40,9519,76573
523,3,40+,9519,18649
523,2,0-15,75,89
523,2,15-20,50,197
523,2,20-25,33,166
523,2,30-35,66,253
523,2,35-40,61,217
523,2,40+,15,66
22,4,0-15,3168,5053
22,4,15-20,2306,6551
22,4,20-25,2808,5991
22,4,30-35,764,1840
22,4,35-40,792,1634
22,4,40+,1595,313
22,1,0-15,75,129
22,1,15-20,39,209
22,1,20-25,71,32
22,1,30-35,20,211
22,1,35-40,34,106
22,1,40+,39,201
22,5,0-15,2434,5099
22,5,15-20,1367,2790
22,5,20-25,1601,3669
22,5,30-35,2260,4686
22,5,35-40,735,1209
22,5,40+,486,233
22,3,0-15,73737,148959
22,3,15-20,97947,211976
22,3,20-25,106256,108667
22,3,30-35,53706,47939
22,3,35-40,23715,196780
22,3,40+,27817,56281
22,2,0-15,20823,44314
22,2,15-20,92824,181296
22,2,20-25,64905,166734
22,2,30-35,83468,127965
22,2,35-40,2821,6228
22,2,40+,43504,88444
136,4,0-15,177,597
136,4,15-20,158,393
136,4,20-25,321,328
136,4,30-35,274,202
136,4,35-40,49,609
136,4,40+,101,117
136,1,0-15,26,59
136,1,15-20,21,5
136,1,20-25,8,24
136,1,30-35,13,84
136,1,35-40,10,49
136,1,40+,6,23
136,5,0-15,5099,10151
136,5,15-20,5554,11226
136,5,20-25,1062,2281
136,5,30-35,3618,7449
136,5,35-40,2820,5548
136,5,40+,1384,2844
136,3,0-15,62,136
136,3,15-20,63,102
136,3,20-25,31,80
136,3,30-35,35,11
136,3,35-40,15,146
136,3,40+,7,40
136,2,0-15,209,494
136,2,15-20,185,448
136,2,20-25,141,25
136,2,30-35,32,295
136,2,35-40,124,336
136,2,40+,80,97
268,4,0-15,1612,3582
268,4,15-20,458,1022
268,4,20-25,1885,4040
268,4,30-35,1307,2732
268,4,35-40,61,133
268,4,40+,415,879
268,1,0-15,15,39
268,1,15-20,9,38
268,1,20-25,6,18
268,1,30-35,4,6
268,1,35-40,3,33
268,5,0-15,34254,66251
268,5,15-20,23075,76600
268,5,20-25,7321,53262
268,5,30-35,30454,17596
268,5,35-40,16191,33811
268,5,40+,7739,15777
268,3,0-15,259,658
268,3,15-20,247,162
268,3,20-25,40,576
268,3,30-35,166,187
268,3,35-40,162,488
268,3,40+,95,31
268,2,0-15,786,1722
268,2,15-20,379,856
268,2,20-25,599,1976
268,2,30-35,830,1600
268,2,35-40,210,591
268,2,40+,222,429
432,4,0-15,140,137
432,4,15-20,203,412
432,4,20-25,37,471
432,4,30-35,219,525
432,4,35-40,67,128
432,4,40+,102,246
432,1,0-15,49,167
432,1,15-20,23,147
432,1,20-25,51,67
432,1,30-35,32,10
432,1,35-40,7,91
432,1,40+,12,143
432,5,0-15,150,420
432,5,15-20,149,292
432,5,20-25,93,116
432,5,30-35,77,197
432,5,35-40,57,325
432,5,40+,3,118
432,3,0-15,32,193
432,3,15-20,38,209
432,3,20-25,67,55
432,3,30-35,8,93
432,3,35-40,59,178
432,3,40+,26,76
432,2,0-15,21306,42862
432,2,15-20,27486,54960
432,2,20-25,31152,62439
432,2,30-35,14149,28236
432,2,35-40,6255,12929
432,2,40+,947,1947
200,4,0-15,376,752
200,4,15-20,1133,2387
200,4,20-25,1331,2915
200,4,30-35,606,1259
200,4,35-40,1110,102
200,4,40+,45,2442
200,1,0-15,24279,40700
200,1,15-20,87784,170333
200,1,20-25,2822,5001
200,1,30-35,74111,137642
200,1,35-40,67281,131981
200,1,40+,32621,66849
200,5,0-15,270,476
200,5,15-20,702,1362
200,5,20-25,742,1496
200,5,30-35,575,1180
200,5,35-40,46,582
200,5,40+,131,73
200,3,0-15,27,237
200,3,15-20,103,192
200,3,20-25,107,63
200,3,30-35,75,95
200,3,35-40,5,206
200,3,40+,25,12
200,2,0-15,183,457
200,2,15-20,98,226
200,2,20-25,231,545
200,2,30-35,76,172
200,2,35-40,200,452
200,2,40+,55,26
53,4,0-15,128,425
53,4,15-20,194,490
53,4,20-25,152,455
53,4,30-35,64,31
53,4,35-40,107,135
53,4,40+,32,239
53,1,0-15,103,351
53,1,15-20,99,286
53,1,20-25,70,273
53,1,30-35,76,33
53,1,35-40,48,136
53,1,40+,27,182
53,5,0-15,250,737
53,5,15-20,299,713
53,5,20-25,150,580
53,5,30-35,63,258
53,5,35-40,13,397
53,5,40+,93,55
53,3,0-15,98,384
53,3,15-20,59,144
53,3,20-25,143,360
53,3,30-35,77,248
53,3,35-40,66,200
53,3,40+,29,129
53,2,0-15,106499,214766
53,2,15-20,93391,156804
53,2,20-25,78788,188582
53,2,30-35,27594,97137
53,2,35-40,48418,52047
53,2,40+,21764,7226
63,4,0-15,1362,2809
63,4,15-20,1448,2076
63,4,20-25,356,2931
63,4,30-35,1042,1636
63,4,35-40,49,716
63,4,40+,524,105
63,1,0-15,83,960
63,1,15-20,377,43
63,1,20-25,420,959
63,1,30-35,273,694
63,1,35-40,155,249
63,1,40+,270,361
63,5,0-15,12623,24086
63,5,15-20,3551,7252
63,5,20-25,6370,12723
63,5,30-35,11230,21907
63,5,35-40,19427,36641
63,5,40+,19256,36930
63,3,0-15,2417,4775
63,3,15-20,1586,1790
63,3,20-25,463,4811
63,3,30-35,2436,2959
63,3,35-40,1476,1237
63,3,40+,843,3332
63,2,0-15,15769,158488
63,2,15-20,81299,56211
63,2,20-25,55038,99692
63,2,30-35,83526,29570
63,2,35-40,47629,95638
63,2,40+,2501,154839
201,4,0-15,193,159
201,4,15-20,260,378
201,4,20-25,235,481
201,4,30-35,137,624
201,4,35-40,104,683
201,4,40+,46,218
201,1,0-15,20,127
201,1,15-20,33,58
201,1,20-25,29,102
201,1,30-35,43,34
201,1,35-40,20,103
201,1,40+,4,30
201,5,0-15,26,62
201,5,15-20,19,84
201,5,20-25,3,4
201,5,30-35,21,24
201,5,35-40,10,55
201,5,40+,2,45
201,3,0-15,24,104
201,3,15-20,15,88
201,3,20-25,34,66
201,3,30-35,20,102
201,3,35-40,16,42
201,3,40+,2,25
201,2,0-15,25192,53042
201,2,15-20,16028,36628
201,2,20-25,4756,11112
201,2,30-35,12759,46455
201,2,35-40,5524,24049
201,2,40+,23804,10625
51,4,0-15,1696,1318
51,4,15-20,2153,4787
51,4,20-25,1978,3675
51,4,30-35,1142,2473
51,4,35-40,614,4404
51,4,40+,671,186
51,1,0-15,37,147
51,1,15-20,21,68
51,1,20-25,52,149
51,1,30-35,40,82
51,1,35-40,22,124
51,1,40+,14,15
51,5,0-15,2119,8133
51,5,15-20,3948,4550
51,5,20-25,2985,8828
51,5,30-35,3676,2175
51,5,35-40,999,6585
51,5,40+,1214,331
51,3,0-15,255717,521498
51,3,15-20,127774,263008
51,3,20-25,186034,481909
51,3,30-35,233305,366135
51,3,35-40,61548,118174
51,3,40+,67293,17285
51,2,0-15,772,381
51,2,15-20,41,873
51,2,20-25,328,1980
51,2,30-35,541,1809
51,2,35-40,742,2215
51,2,40+,168,712
164,4,0-15,43926,122595
164,4,15-20,51666,88959
164,4,20-25,25200,104207
164,4,30-35,60529,51016
164,4,35-40,14465,29948
164,4,40+,10814,3962
164,1,0-15,585,1092
164,1,15-20,592,1313
164,1,20-25,395,1474
164,1,30-35,140,321
164,1,35-40,19,429
164,1,40+,299,679
164,5,0-15,479,951
164,5,15-20,1409,2673
164,5,20-25,719,1385
164,5,30-35,320,124
164,5,35-40,1796,2846
164,5,40+,1463,638
164,3,0-15,49,68
164,3,15-20,77,155
164,3,20-25,57,176
164,3,30-35,100,100
164,3,35-40,23,190
164,3,40+,3,48
164,2,0-15,770,1641
164,2,15-20,612,1311
164,2,20-25,608,1320
164,2,30-35,210,450
164,2,35-40,286,621
164,2,40+,158,317
69,4,0-15,4315,8670
69,4,15-20,4972,9589
69,4,20-25,179,7202
69,4,30-35,3681,358
69,4,35-40,1397,2676
69,4,40+,2320,4617
69,1,0-15,22,54
69,1,15-20,17,59
69,1,20-25,19,31
69,1,30-35,18,38
69,1,35-40,32,94
69,1,40+,6,29
69,5,0-15,32265,2092
69,5,15-20,29481,63311
69,5,20-25,22224,57190
69,5,30-35,7054,30338
69,5,35-40,15659,14489
69,5,40+,7748,44781
69,3,0-15,2065,4200
69,3,15-20,1616,3098
69,3,20-25,988,1967
69,3,30-35,635,3555
69,3,35-40,1761,1154
69,3,40+,83,156
69,2,0-15,63,149
69,2,15-20,364,737
69,2,20-25,185,39
69,2,30-35,362,473
69,2,35-40,187,746
69,2,40+,124,418
31,4,0-15,25498,49931
31,4,15-20,15803,51299
31,4,20-25,25138,28366
31,4,30-35,4157,32946
31,4,35-40,14813,9347
31,4,40+,684,1478
31,1,0-15,1285,3240
31,1,15-20,1450,2986
31,1,20-25,2040,4985
31,1,30-35,381,4801
31,1,35-40,904,997
31,1,40+,2296,1722
31,5,0-15,3000,10825
31,5,15-20,1265,2458
31,5,20-25,5733,5844
31,5,30-35,3857,11507
31,5,35-40,5355,7802
31,5,40+,1444,2789
31,3,0-15,359,830
31,3,15-20,289,646
31,3,20-25,90,209
31,3,30-35,365,768
31,3,35-40,132,435
31,3,40+,23,282
31,2,0-15,1819,3979
31,2,15-20,651,1267
31,2,20-25,1131,2688
31,2,30-35,362,3754
31,2,35-40,1695,821
31,2,40+,1028,2137
42,4,0-15,327,643
42,4,15-20,579,1241
42,4,20-25,539,768
42,4,30-35,103,1157
42,4,35-40,333,259
42,4,40+,24,58
42,1,0-15,12,60
42,1,15-20,12,55
42,1,20-25,17,56
42,1,30-35,12,15
42,1,35-40,2,4
42,1,40+,1,28
42,5,0-15,8328,31126
42,5,15-20,15333,21530
42,5,20-25,15412,16731
42,5,30-35,9591,6414
42,5,35-40,2485,33129
42,5,40+,4210,8684
42,3,0-15,648,1427
42,3,15-20,255,515
42,3,20-25,679,1076
42,3,30-35,393,835
42,3,35-40,425,1551
42,3,40+,111,332
42,2,0-15,44,168
42,2,15-20,55,150
42,2,20-25,34,84
42,2,30-35,53,136
42,2,35-40,32,58
42,2,40+,11,68
122,4,0-15,144193,266061
122,4,15-20,130381,294027
122,4,20-25,33330,209294
122,4,30-35,104757,67937
122,4,35-40,68416,139377
122,4,40+,35028,67594
122,1,0-15,3020,6401
122,1,15-20,3848,8288
122,1,20-25,1201,2470
122,1,30-35,977,4615
122,1,35-40,4076,2022
122,1,40+,184,8830
122,5,0-15,2033,4055
122,5,15-20,1260,2529
122,5,20-25,779,1417
122,5,30-35,2768,5550
122,5,35-40,107,190
122,5,40+,2387,4851
122,3,0-15,202,371
122,3,15-20,297,506
122,3,20-25,334,701
122,3,30-35,69,693
122,3,35-40,81,176
122,3,40+,159,31
122,2,0-15,420,261
122,2,15-20,391,1000
122,2,20-25,23,895
122,2,30-35,298,62
122,2,35-40,234,801
122,2,40+,81,494
131,4,0-15,905,644
131,4,15-20,1277,2002
131,4,20-25,287,2708
131,4,30-35,628,2363
131,4,35-40,1110,1337
131,4,40+,345,672
131,1,0-15,104377,209849
131,1,15-20,129454,54676
131,1,20-25,94691,248898
131,1,30-35,28638,177760
131,1,35-40,23018,48026
131,1,40+,50371,104336
131,5,0-15,31357,42203
131,5,15-20,22946,59499
131,5,20-25,13601,52709
131,5,30-35,7301,13097
131,5,35-40,26405,27473
131,5,40+,6410,13348
131,3,0-15,135,286
131,3,15-20,127,215
131,3,20-25,25,251
131,3,30-35,90,75
131,3,35-40,92,181
131,3,40+,37,93
131,2,0-15,181,579
131,2,15-20,207,297
131,2,20-25,234,412
131,2,30-35,55,138
131,2,35-40,77,509
131,2,40+,144,142
119,4,0-15,1734,4088
119,4,15-20,2175,3782
119,4,20-25,1955,4643
119,4,30-35,882,1858
119,4,35-40,843,1655
119,4,40+,132,257
119,1,0-15,13,185
119,1,15-20,59,168
119,1,20-25,72,83
119,1,30-35,19,41
119,1,35-40,61,215
119,1,40+,40,26
119,5,0-15,1795,4303
119,5,15-20,1593,3600
119,5,20-25,732,3501
119,5,30-35,2060,1292
119,5,35-40,114,210
119,5,40+,789,1765
119,3,0-15,82316,169813
119,3,15-20,23473,144199
119,3,20-25,63215,44029
119,3,30-35,69428,127404
119,3,35-40,34934,72784
119,3,40+,3347,34059
119,2,0-15,68,259
119,2,15-20,144,423
119,2,20-25,119,396
119,2,30-35,89,395
119,2,35-40,30,144
119,2,40+,57,208
36,4,0-15,42340,79432
36,4,15-20,8901,39434
36,4,20-25,37484,17146
36,4,30-35,30238,72964
36,4,35-40,19428,56046
36,4,40+,9968,20407
36,1,0-15,3140,6367
36,1,15-20,4503,7916
36,1,20-25,944,8849
36,1,30-35,2239,2025
36,1,35-40,3978,4450
36,1,40+,1169,2281
36,5,0-15,1079,2718
36,5,15-20,305,2088
36,5,20-25,1435,640
36,5,30-35,1179,2309
36,5,35-40,621,1285
36,5,40+,267,92
36,3,0-15,809,1589
36,3,15-20,144,313
36,3,20-25,475,989
36,3,30-35,651,747
36,3,35-40,350,1319
36,3,40+,170,362
36,2,0-15,228,1468
36,2,15-20,637,510
36,2,20-25,445,923
36,2,30-35,834,1922
36,2,35-40,908,1766
36,2,40+,245,78
245,4,0-15,1260,2952
245,4,15-20,1318,2005
245,4,20-25,866,2748
245,4,30-35,767,621
245,4,35-40,265,1607
245,4,40+,37,96
245,1,0-15,56122,116610
245,1,15-20,46959,89809
245,1,20-25,64067,127390
245,1,30-35,15239,29075
245,1,35-40,29741,62602
245,1,40+,14869,31163
245,5,0-15,24778,50183
245,5,15-20,37253,75232
245,5,20-25,7634,37261
245,5,30-35,18578,68694
245,5,35-40,34228,15462
245,5,40+,9554,2370
245,3,0-15,30,92
245,3,15-20,56,362
245,3,20-25,128,135
245,3,30-35,154,354
245,3,35-40,180,293
245,3,40+,107,227
245,2,0-15,128,1191
245,2,15-20,525,298
245,2,20-25,375,654
245,2,30-35,512,834
245,2,35-40,25,1098
245,2,40+,301,52
60,4,0-15,104,643
60,4,15-20,185,839
60,4,20-25,306,792
60,4,30-35,357,231
60,4,35-40,356,392
60,4,40+,93,209
60,1,0-15,36900,73227
60,1,15-20,13502,22520
60,1,20-25,31417,61998
60,1,30-35,29373,57660
60,1,35-40,14154,13735
60,1,40+,6372,30803
60,5,0-15,463,937
60,5,15-20,114,211
60,5,20-25,387,708
60,5,30-35,476,32
60,5,35-40,249,932
60,5,40+,108,496
60,3,0-15,25,21
60,3,15-20,31,58
60,3,20-25,41,69
60,3,30-35,20,30
60,3,35-40,16,91
60,3,40+,9,39
60,2,0-15,716,1445
60,2,15-20,579,1016
60,2,20-25,576,1211
60,2,30-35,209,355
60,2,35-40,274,579
60,2,40+,112,69
28,4,0-15,266,687
28,4,15-20,225,252
28,4,20-25,283,592
28,4,30-35,66,596
28,4,35-40,96,134
28,4,40+,141,305
28,1,0-15,24281,49072
28,1,15-20,33295,67970
28,1,20-25,9970,19555
28,1,30-35,34024,71818
28,1,35-40,8274,15823
28,1,40+,18906,37578
28,5,0-15,190,94
28,5,15-20,102,414
28,5,20-25,140,393
28,5,30-35,194,184
28,5,35-40,42,318
28,5,40+,56,126
28,3,0-15,15,42
28,3,15-20,10,33
28,3,20-25,13,36
28,3,30-35,8,18
28,3,35-40,3,20
28,3,40+,7,3
28,2,0-15,97,105
28,2,15-20,166,256
28,2,20-25,145,367
28,2,30-35,100,89
28,2,35-40,50,190
28,2,40+,35,347
81,4,0-15,1561,932
81,4,15-20,1446,3592
81,4,20-25,356,2780
81,4,30-35,865,3283
81,4,35-40,1160,1886
81,4,40+,42,140
81,1,0-15,139,649
81,1,15-20,223,703
81,1,20-25,242,366
81,1,30-35,169,643
81,1,35-40,12,52
81,1,40+,64,215
81,5,0-15,8666,14076
81,5,15-20,6097,19351
81,5,20-25,4540,9827
81,5,30-35,8175,17890
81,5,35-40,1916,4474
81,5,40+,2499,5272
81,3,0-15,253143,512196
81,3,15-20,224381,376990
81,3,20-25,183560,459055
81,3,30-35,8622,127613
81,3,35-40,118486,17603
81,3,40+,60321,245433
81,2,0-15,350,3076
81,2,15-20,1282,1383
81,2,20-25,957,3151
81,2,30-35,1307,3560
81,2,35-40,761,486
81,2,40+,425,1729
9,4,0-15,1424,2154
9,4,15-20,1063,704
9,4,20-25,1352,2927
9,4,30-35,36,2703
9,4,35-40,340,95
9,4,40+,813,1531
9,1,0-15,40979,78603
9,1,15-20,60488,118937
9,1,20-25,58560,115584
9,1,30-35,13164,24760
9,1,35-40,1982,3939
9,1,40+,33024,34361
9,5,0-15,1112,2174
9,5,15-20,863,3037
9,5,20-25,1609,1501
9,5,30-35,423,779
9,5,35-40,362,712
9,5,40+,1428,2705
9,3,0-15,74,33
9,3,15-20,44,171
9,3,20-25,43,96
9,3,30-35,13,142
9,3,35-40,83,57
9,3,40+,31,164
9,2,0-15,7271,11313
9,2,15-20,2043,13984
9,2,20-25,5849,15295
9,2,30-35,7957,3763
9,2,35-40,3768,7237
9,2,40+,280,518
114,4,0-15,79640,161288
114,4,15-20,71009,116381
114,4,20-25,2951,141145
114,4,30-35,55785,5942
114,4,35-40,36858,71967
114,4,40+,19134,39973
114,1,0-15,102,111
114,1,15-20,96,221
114,1,20-25,70,280
114,1,30-35,34,218
114,1,35-40,69,67
114,1,40+,23,143
114,5,0-15,1638,3186
114,5,15-20,1908,2755
114,5,20-25,498,3791
114,5,30-35,1366,993
114,5,35-40,932,161
114,5,40+,425,1728
114,3,0-15,81,161
114,3,15-20,22,207
114,3,20-25,79,65
114,3,30-35,57,53
114,3,35-40,28,177
114,3,40+,65,7
114,2,0-15,21,217
114,2,15-20,69,79
114,2,20-25,89,161
114,2,30-35,71,170
114,2,35-40,43,97
114,2,40+,5,17
105,4,0-15,206,516
105,4,15-20,932,2035
105,4,20-25,908,1481
105,4,30-35,615,1856
105,4,35-40,504,564
105,4,40+,22,1102
105,1,0-15,126,467
105,1,15-20,225,672
105,1,20-25,291,26
105,1,30-35,126,136
105,1,35-40,33,733
105,1,40+,162,391
105,5,0-15,50575,101925
