key,role,period,wins,matches
105,5,15-20,49472,28100
105,5,20-25,27920,21162
105,5,30-35,33192,68650
105,5,35-40,10491,96950
105,5,40+,14580,53896
105,3,0-15,220,368
105,3,15-20,156,506
105,3,20-25,218,451
105,3,30-35,42,139
105,3,35-40,142,20
105,3,40+,65,305
105,2,0-15,333,740
105,2,15-20,14,42
105,2,20-25,411,867
105,2,30-35,276,923
105,2,35-40,101,239
105,2,40+,400,547
3,4,0-15,1377,2855
3,4,15-20,1235,2488
3,4,20-25,908,2109
3,4,30-35,692,721
3,4,35-40,301,1379
3,4,40+,38,661
3,1,0-15,77,94
3,1,15-20,89,244
3,1,20-25,136,18
3,1,30-35,54,201
3,1,35-40,115,333
3,1,40+,22,346
3,5,0-15,26830,39433
3,5,15-20,19270,53410
3,5,20-25,11741,44927
3,5,30-35,6412,22790
3,5,35-40,5395,13153
3,5,40+,23057,10632
3,3,0-15,65,201
3,3,15-20,97,235
3,3,20-25,85,77
3,3,30-35,32,211
3,3,35-40,49,61
3,3,40+,21,29
3,2,0-15,5047,11108
3,2,15-20,7629,15729
3,2,20-25,1625,3627
3,2,30-35,7109,7752
3,2,35-40,3868,14145
3,2,40+,243,503
41,4,0-15,62981,131252
41,4,15-20,58677,87377
41,4,20-25,42336,122465
41,4,30-35,16551,35071
41,4,35-40,32463,67253
41,4,40+,2017,27639
41,1,0-15,83,207
41,1,15-20,58,213
41,1,20-25,53,30
41,1,30-35,40,77
41,1,35-40,32,183
41,1,40+,13,136
41,5,0-15,12203,25999
41,5,15-20,20461,42761
41,5,20-25,5958,12412
41,5,30-35,20370,41506
41,5,35-40,11762,7266
41,5,40+,3485,23570
41,3,0-15,162,28
41,3,15-20,99,430
41,3,20-25,108,464
41,3,30-35,194,105
41,3,35-40,132,332
41,3,40+,10,195
41,2,0-15,111,253
41,2,15-20,157,381
41,2,20-25,175,450
41,2,30-35,93,503
41,2,35-40,7,125
41,2,40+,77,27
86,4,0-15,108766,207554
86,4,15-20,53702,106642
86,4,20-25,74528,142566
86,4,30-35,22151,43765
86,4,35-40,99398,192548
86,4,40+,28374,56893
86,1,0-15,3243,7793
86,1,15-20,2254,2053
86,1,20-25,702,5808
86,1,30-35,1310,7992
86,1,35-40,3599,360
86,1,40+,2357,4843
86,5,0-15,6533,7444
86,5,15-20,7661,12154
86,5,20-25,2020,14446
86,5,30-35,9151,3976
86,5,35-40,3900,16707
86,5,40+,245,545
86,3,0-15,369,784
86,3,15-20,229,666
86,3,20-25,336,780
86,3,30-35,71,260
86,3,35-40,191,404
86,3,40+,116,43
86,2,0-15,258,283
86,2,15-20,178,731
86,2,20-25,190,650
86,2,30-35,106,690
86,2,35-40,286,67
86,2,40+,52,400
150,4,0-15,41663,75288
150,4,15-20,29514,19805
150,4,20-25,9073,86431
150,4,30-35,8757,39441
150,4,35-40,18509,61437
150,4,40+,35426,18523
150,1,0-15,65,166
150,1,15-20,65,73
150,1,20-25,39,180
150,1,30-35,53,204
150,1,35-40,24,93
150,1,40+,13,24
150,5,0-15,533,1076
150,5,15-20,728,1529
150,5,20-25,633,1304
150,5,30-35,176,679
150,5,35-40,10,382
150,5,40+,309,38
150,3,0-15,83,284
150,3,15-20,136,20
150,3,20-25,102,382
150,3,30-35,30,236
150,3,35-40,163,109
150,3,40+,59,383
150,2,0-15,130,328
150,2,15-20,80,89
150,2,20-25,108,239
150,2,30-35,36,263
150,2,35-40,76,161
150,2,40+,27,95
79,4,0-15,18354,44072
79,4,15-20,20834,38597
79,4,20-25,14899,31487
79,4,30-35,5024,10446
79,4,35-40,9246,19444
79,4,40+,4228,1279
79,1,0-15,11289,23231
79,1,15-20,2905,5563
79,1,20-25,8064,16235
79,1,30-35,10220,21632
79,1,35-40,5532,11696
79,1,40+,386,791
79,5,0-15,9910,19885
79,5,15-20,6983,13585
79,5,20-25,4492,17994
79,5,30-35,2158,4235
79,5,35-40,9019,9242
79,5,40+,321,623
79,3,0-15,62,278
79,3,15-20,115,185
79,3,20-25,113,262
79,3,30-35,26,90
79,3,35-40,72,162
79,3,40+,5,92
79,2,0-15,1021,2172
79,2,15-20,3014,8952
79,2,20-25,4130,6481
79,2,30-35,1837,7729
79,2,35-40,170,3915
79,2,40+,3712,310
104,4,0-15,3363,3598
104,4,15-20,6647,15441
104,4,20-25,7704,7092
104,4,30-35,1766,13876
104,4,35-40,5379,10976
104,4,40+,1668,3549
104,1,0-15,75090,154293
104,1,15-20,100014,168593
104,1,20-25,83526,202113
104,1,30-35,26094,55639
104,1,35-40,41085,37461
104,1,40+,18869,82219
104,5,0-15,4360,1971
104,5,15-20,3248,6182
104,5,20-25,3877,7665
104,5,30-35,994,8446
104,5,35-40,143,309
104,5,40+,1848,3763
104,3,0-15,587,911
104,3,15-20,377,1199
104,3,20-25,539,1232
104,3,30-35,10,633
104,3,35-40,120,35
104,3,40+,159,322
104,2,0-15,101,277
104,2,15-20,120,360
104,2,20-25,142,304
104,2,30-35,84,27
104,2,35-40,44,142
104,2,40+,58,170
887,4,0-15,26315,53960
887,4,15-20,18853,43658
887,4,20-25,883,1992
887,4,30-35,5579,60924
887,4,35-40,28136,13958
887,4,40+,13901,27487
887,1,0-15,1915,3097
887,1,15-20,328,4297
887,1,20-25,1881,984
887,1,30-35,1128,3876
887,1,35-40,980,1958
887,1,40+,433,868
887,5,0-15,1336,2090
887,5,15-20,1229,1336
887,5,20-25,888,2877
887,5,30-35,260,635
887,5,35-40,360,2541
887,5,40+,697,673
887,3,0-15,39,71
887,3,15-20,62,130
887,3,20-25,44,124
887,3,30-35,57,121
887,3,35-40,16,39
887,3,40+,3,34
887,2,0-15,10,76
887,2,15-20,33,84
887,2,20-25,41,32
887,2,30-35,24,114
887,2,35-40,24,44
887,2,40+,12,7
120,4,0-15,2131,2192
120,4,15-20,3081,6020
120,4,20-25,681,7263
120,4,30-35,102,2672
120,4,35-40,1329,5885
120,4,40+,2762,338
120,1,0-15,70272,141679
120,1,15-20,127592,259948
120,1,20-25,41026,294776
120,1,30-35,147706,83719
120,1,35-40,177830,356831
120,1,40+,29546,60927
120,5,0-15,174,334
120,5,15-20,87,354
120,5,20-25,159,158
120,5,30-35,109,404
120,5,35-40,31,109
120,5,40+,6,38
120,3,0-15,9,51
120,3,15-20,11,47
120,3,20-25,20,10
120,3,30-35,3,16
120,3,35-40,11,22
120,3,40+,16,19
120,2,0-15,37,33
120,2,15-20,53,77
120,2,20-25,45,166
120,2,30-35,33,118
120,2,35-40,20,180
120,2,40+,3,79
74,4,0-15,13938,20881
74,4,15-20,3782,6991
74,4,20-25,11217,27697
74,4,30-35,15113,28983
74,4,35-40,4679,9377
74,4,40+,7777,15765
74,1,0-15,137,444
74,1,15-20,153,507
74,1,20-25,212,481
74,1,30-35,122,143
74,1,35-40,80,184
74,1,40+,39,302
74,5,0-15,29727,30420
74,5,15-20,19859,52313
74,5,20-25,27709,53844
74,5,30-35,5778,35645
74,5,35-40,9381,10589
74,5,40+,15566,18024
74,3,0-15,3910,7185
74,3,15-20,888,5094
74,3,20-25,2834,1676
74,3,30-35,2011,6966
74,3,35-40,3666,4005
74,3,40+,1279,239
74,2,0-15,8902,15979
74,2,15-20,9707,19168
74,2,20-25,2702,5259
74,2,30-35,11498,21289
74,2,35-40,4955,10042
74,2,40+,3221,5763
420,4,0-15,15877,65076
420,4,15-20,64623,122629
420,4,20-25,49677,28244
420,4,30-35,55547,88909
420,4,35-40,30213,114713
420,4,40+,16749,35843
420,1,0-15,47,146
420,1,15-20,32,64
420,1,20-25,21,140
420,1,30-35,29,14
420,1,35-40,51,74
420,1,40+,1,66
420,5,0-15,2740,4795
420,5,15-20,3272,6035
420,5,20-25,2772,3052
420,5,30-35,934,5573
420,5,35-40,1460,1606
420,5,40+,819,1699
420,3,0-15,84,247
420,3,15-20,115,206
420,3,20-25,18,8
420,3,30-35,35,161
420,3,35-40,91,59
420,3,40+,71,75
420,2,0-15,197,554
420,2,15-20,280,39
420,2,20-25,163,713
420,2,30-35,67,173
420,2,35-40,303,197
420,2,40+,93,712
39,4,0-15,46851,93571
39,4,15-20,64109,128856
39,4,20-25,15947,32125
39,4,30-35,27738,56953
39,4,35-40,55149,111457
39,4,40+,2264,25865
39,1,0-15,91,37
39,1,15-20,131,332
39,1,20-25,123,347
39,1,30-35,78,391
39,1,35-40,21,175
39,1,40+,48,198
39,5,0-15,59260,117277
39,5,15-20,20378,40421
39,5,20-25,68526,134833
39,5,30-35,80608,158161
39,5,35-40,33735,67241
39,5,40+,2829,5593
39,3,0-15,578,1538
39,3,15-20,815,1718
39,3,20-25,794,1908
39,3,30-35,200,540
39,3,35-40,408,455
39,3,40+,181,877
39,2,0-15,46,203
39,2,15-20,28,130
39,2,20-25,90,44
39,2,30-35,73,272
39,2,35-40,55,227
39,2,40+,29,111
427,4,0-15,370,224
427,4,15-20,289,873
427,4,20-25,393,633
427,4,30-35,91,788
427,4,35-40,193,182
427,4,40+,87,397
427,1,0-15,4872,10337
427,1,15-20,1610,3276
427,1,20-25,6756,14347
427,1,30-35,5949,12885
427,1,35-40,3194,6714
427,1,40+,236,458
427,5,0-15,152,334
427,5,15-20,416,992
427,5,20-25,435,776
427,5,30-35,518,889
427,5,35-40,18,36
427,5,40+,185,145
427,3,0-15,22,126
427,3,15-20,42,42
427,3,20-25,8,79
427,3,30-35,26,31
427,3,35-40,39,94
427,3,40+,3,11
427,2,0-15,1198,2625
427,2,15-20,838,682
427,2,20-25,1088,1996
427,2,30-35,246,2321
427,2,35-40,568,1148
427,2,40+,48,110
40,4,0-15,231,476
40,4,15-20,163,179
40,4,20-25,42,408
40,4,30-35,85,364
40,4,35-40,182,185
40,4,40+,49,99
40,1,0-15,4,57
40,1,15-20,12,73
40,1,20-25,10,37
40,1,30-35,10,14
40,1,35-40,6,40
40,1,40+,2,24
40,5,0-15,187,370
40,5,15-20,26,46
40,5,20-25,105,213
40,5,30-35,168,410
40,5,35-40,101,389
40,5,40+,54,206
40,3,0-15,53,199
40,3,15-20,87,254
40,3,20-25,48,112
40,3,30-35,96,265
40,3,35-40,34,100
40,3,40+,11,202
40,2,0-15,32596,62266
40,2,15-20,14531,29709
40,2,20-25,50631,97491
40,2,30-35,64458,123369
40,2,35-40,74442,142070
40,2,40+,2067,4524
59,4,0-15,1171,2496
59,4,15-20,930,2088
59,4,20-25,625,2857
59,4,30-35,1287,1278
59,4,35-40,331,97
59,4,40+,276,711
59,1,0-15,10318,19498
59,1,15-20,36621,88007
59,1,20-25,31299,61170
59,1,30-35,18019,75162
59,1,35-40,43833,37147
59,1,40+,1431,2736
59,5,0-15,858,1677
59,5,15-20,977,1476
59,5,20-25,741,1966
59,5,30-35,472,77
59,5,35-40,253,917
59,5,40+,176,487
59,3,0-15,99,236
59,3,15-20,156,320
59,3,20-25,26,23
59,3,30-35,143,80
59,3,35-40,80,163
59,3,40+,34,314
59,2,0-15,141,6469
59,2,15-20,2954,254
59,2,20-25,2404,5022
59,2,30-35,857,5327
59,2,35-40,1141,1671
59,2,40+,2533,2544
24,4,0-15,40363,116559
24,4,15-20,79941,162497
24,4,20-25,74123,78988
24,4,30-35,18494,146831
24,4,35-40,55624,38828
24,4,40+,2752,38667
24,1,0-15,18878,27468
24,1,15-20,13278,39440
24,1,20-25,11041,8628
24,1,30-35,4183,37512
24,1,35-40,18360,22020
24,1,40+,6266,12313
24,5,0-15,503,1112
24,5,15-20,1032,2083
24,5,20-25,2238,4502
24,5,30-35,1589,3235
24,5,35-40,73,175
24,5,40+,2030,3986
24,3,0-15,214,468
24,3,15-20,54,136
24,3,20-25,236,440
24,3,30-35,144,352
24,3,35-40,144,267
24,3,40+,59,14
24,2,0-15,437,753
24,2,15-20,227,955
24,2,20-25,308,288
24,2,30-35,100,879
24,2,35-40,432,463
24,2,40+,143,41
126,4,0-15,19445,40754
126,4,15-20,26935,47623
126,4,20-25,6190,54801
126,4,30-35,23234,14434
126,4,35-40,11698,24221
126,4,40+,764,2023
126,1,0-15,97,222
126,1,15-20,96,252
126,1,20-25,60,230
126,1,30-35,69,85
126,1,35-40,34,142
126,1,40+,18,75
126,5,0-15,5348,10659
126,5,15-20,7906,15343
126,5,20-25,3678,7320
126,5,30-35,1647,13744
126,5,35-40,6977,3404
126,5,40+,1633,537
126,3,0-15,245,461
126,3,15-20,142,568
126,3,20-25,168,334
126,3,30-35,276,579
126,3,35-40,94,204
126,3,40+,53,150
126,2,0-15,64,142
126,2,15-20,33,85
126,2,20-25,103,84
126,2,30-35,123,262
126,2,35-40,122,280
126,2,40+,25,273
202,4,0-15,777,1568
202,4,15-20,973,2077
202,4,20-25,1022,87
202,4,30-35,334,2171
202,4,35-40,222,464
202,4,40+,51,1251
202,1,0-15,139,341
202,1,15-20,208,430
202,1,20-25,100,104
202,1,30-35,60,482
202,1,35-40,98,18
202,1,40+,23,126
202,5,0-15,2379,4772
202,5,15-20,759,1544
202,5,20-25,3210,6374
202,5,30-35,3453,6770
202,5,35-40,1901,3769
202,5,40+,983,1999
202,3,0-15,44644,406509
202,3,15-20,142556,86407
202,3,20-25,206429,419163
202,3,30-35,116282,228999
202,3,35-40,213567,278216
202,3,40+,7217,13265
202,2,0-15,675,1766
202,2,15-20,458,1406
202,2,20-25,634,292
202,2,30-35,267,693
202,2,35-40,406,1541
202,2,40+,20,923
222,4,0-15,130,537
222,4,15-20,59,277
222,4,20-25,160,177
222,4,30-35,234,411
222,4,35-40,227,529
222,4,40+,82,166
222,1,0-15,33,119
222,1,15-20,44,108
222,1,20-25,30,119
222,1,30-35,43,60
222,1,35-40,11,53
222,1,40+,20,32
222,5,0-15,575,1265
222,5,15-20,507,1003
222,5,20-25,462,1077
222,5,30-35,299,340
222,5,35-40,139,614
222,5,40+,16,63
222,3,0-15,26414,56117
222,3,15-20,86200,221100
222,3,20-25,119280,178074
222,3,30-35,56679,248411
222,3,35-40,106960,56961
222,3,40+,28630,116577
222,2,0-15,307,210
222,2,15-20,60,987
222,2,20-25,185,861
222,2,30-35,358,476
222,2,35-40,176,944
222,2,40+,218,505
145,4,0-15,26,811
145,4,15-20,495,74
145,4,20-25,158,1443
145,4,30-35,710,1232
145,4,35-40,695,447
145,4,40+,380,1608
145,1,0-15,10,193
145,1,15-20,182,690
145,1,20-25,282,662
145,1,30-35,278,202
145,1,35-40,53,531
145,1,40+,138,27
145,5,0-15,4531,10608
145,5,15-20,7158,7537
145,5,20-25,6950,15217
145,5,30-35,1318,3279
145,5,35-40,3870,13717
145,5,40+,1986,3726
145,3,0-15,190177,125387
145,3,15-20,8699,381299
145,3,20-25,228276,524106
145,3,30-35,261955,16696
145,3,35-40,63446,453022
145,3,40+,113495,228611
145,2,0-15,506,1667
145,2,15-20,778,1928
145,2,20-25,176,720
145,2,30-35,491,362
145,2,35-40,745,615
145,2,40+,288,1036
429,4,0-15,2477,5394
429,4,15-20,2573,5370
429,4,20-25,6219,13126
429,4,30-35,7026,14879
429,4,35-40,5450,11681
429,4,40+,1061,769
429,1,0-15,20,76
429,1,15-20,56,118
429,1,20-25,44,149
429,1,30-35,48,170
429,1,35-40,24,20
429,1,40+,12,66
429,5,0-15,1136,2650
429,5,15-20,87,2384
429,5,20-25,1512,1159
429,5,30-35,1356,139
429,5,35-40,478,3002
429,5,40+,653,1053
429,3,0-15,38189,81087
429,3,15-20,39855,82077
429,3,20-25,14953,102243
429,3,30-35,48575,30049
429,3,35-40,18960,39038
429,3,40+,2082,3767
429,2,0-15,65,336
429,2,15-20,108,300
429,2,20-25,120,212
429,2,30-35,24,353
429,2,35-40,65,126
429,2,40+,5,138
43,4,0-15,3792,7843
43,4,15-20,3178,5760
43,4,20-25,1665,6848
43,4,30-35,2820,3596
43,4,35-40,1004,1933
43,4,40+,758,278
43,1,0-15,8,25
43,1,15-20,21,63
43,1,20-25,17,3
43,1,30-35,19,65
43,1,35-40,11,51
43,1,40+,3,27
43,5,0-15,4215,1901
43,5,15-20,991,8654
43,5,20-25,3198,6186
43,5,30-35,3489,7403
43,5,35-40,1812,3881
43,5,40+,907,300
43,3,0-15,234,654
43,3,15-20,83,600
43,3,20-25,56,192
43,3,30-35,156,531
43,3,35-40,247,251
43,3,40+,155,337
43,2,0-15,66654,71009
43,2,15-20,78658,140318
43,2,20-25,59425,116036
43,2,30-35,21206,160512
43,2,35-40,33387,39888
43,2,40+,2887,5311
30,4,0-15,2634,5775
30,4,15-20,658,3981
30,4,20-25,2818,5424
30,4,30-35,1955,1342
30,4,35-40,1576,3097
30,4,40+,875,1735
30,1,0-15,22140,46035
30,1,15-20,6312,32255
30,1,20-25,16368,11817
30,1,30-35,20923,44111
30,1,35-40,7045,24858
30,1,40+,11978,1714
30,5,0-15,4914,9655
30,5,15-20,3243,9724
30,5,20-25,4785,6324
30,5,30-35,2778,3202
30,5,35-40,1023,2098
30,5,40+,1643,5415
30,3,0-15,976,8458
30,3,15-20,4608,1765
30,3,20-25,146,8766
30,3,30-35,3129,296
30,3,35-40,2390,5671
30,3,40+,4360,4592
30,2,0-15,1860,3779
30,2,15-20,436,3781
30,2,20-25,1968,2697
30,2,30-35,1480,832
30,2,35-40,1071,2222
30,2,40+,63,1344
38,4,0-15,1172,2030
38,4,15-20,860,2715
38,4,20-25,1219,2390
38,4,30-35,608,616
38,4,35-40,282,1152
38,4,40+,269,552
38,1,0-15,64,140
38,1,15-20,9,43
38,1,20-25,22,167
38,1,30-35,37,155
38,1,35-40,36,99
38,1,40+,34,5
38,5,0-15,40252,20750
38,5,15-20,44154,65222
38,5,20-25,10037,78134
38,5,30-35,30710,91700
38,5,35-40,9008,2795
38,5,40+,20089,16831
38,3,0-15,49,120
38,3,15-20,41,76
38,3,20-25,51,114
38,3,30-35,32,103
38,3,35-40,26,46
38,3,40+,9,45
38,2,0-15,56,128
38,2,15-20,41,137
38,2,20-25,30,122
38,2,30-35,23,23
38,2,35-40,20,62
38,2,40+,2,52
55,4,0-15,1994,2974
55,4,15-20,1057,4315
55,4,20-25,1341,2159
55,4,30-35,1881,4024
55,4,35-40,443,971
55,4,40+,504,1041
55,1,0-15,145,354
55,1,15-20,75,389
55,1,20-25,78,22
55,1,30-35,41,289
55,1,35-40,109,93
55,1,40+,17,186
55,5,0-15,93833,227136
55,5,15-20,111382,185415
55,5,20-25,30900,259053
55,5,30-35,4168,58267
55,5,35-40,127137,7968
55,5,40+,57857,117480
55,3,0-15,555,1239
55,3,15-20,192,394
55,3,20-25,752,42
55,3,30-35,691,1658
55,3,35-40,203,854
55,3,40+,387,1528
55,2,0-15,193,611
55,2,15-20,281,383
55,2,20-25,217,681
55,2,30-35,75,770
55,2,35-40,289,216
55,2,40+,100,45
10,4,0-15,55523,72968
10,4,15-20,55394,102558
10,4,20-25,33313,114123
10,4,30-35,29015,20554
10,4,35-40,9292,51466
10,4,40+,12796,22871
10,1,0-15,188,466
10,1,15-20,151,359
10,1,20-25,90,497
10,1,30-35,129,145
10,1,35-40,62,32
10,1,40+,28,271
10,5,0-15,5248,11348
10,5,15-20,4058,17378
10,5,20-25,8394,6977
10,5,30-35,8489,15097
10,5,35-40,1501,3215
10,5,40+,227,488
10,3,0-15,298,726
10,3,15-20,227,416
10,3,20-25,358,516
10,3,30-35,48,175
10,3,35-40,211,720
10,3,40+,5,23
10,2,0-15,483,358
10,2,15-20,185,612
10,2,20-25,291,1228
10,2,30-35,98,1027
10,2,35-40,322,1104
10,2,40+,493,339
141,4,0-15,6345,11904
141,4,15-20,7110,10576
141,4,20-25,1520,14106
141,4,30-35,4811,2757
141,4,35-40,1517,3464
141,4,40+,195,438
141,1,0-15,145685,301092
141,1,15-20,222246,434267
141,1,20-25,59683,114033
141,1,30-35,212910,404731
141,1,35-40,117471,92810
141,1,40+,6121,222050
141,5,0-15,689,1550
141,5,15-20,983,2114
141,5,20-25,204,506
141,5,30-35,1065,1947
141,5,35-40,541,1057
141,5,40+,29,72
141,3,0-15,44,120
141,3,15-20,58,151
141,3,20-25,30,124
141,3,30-35,7,8
141,3,35-40,35,39
141,3,40+,20,75
141,2,0-15,21,109
141,2,15-20,119,267
141,2,20-25,124,311
141,2,30-35,42,275
141,2,35-40,88,178
141,2,40+,82,87
85,4,0-15,13701,28955
85,4,15-20,17776,40770
85,4,20-25,19316,36652
85,4,30-35,4770,9768
85,4,35-40,4702,19115
85,4,40+,9447,9605
85,1,0-15,11,57
85,1,15-20,20,7
85,1,20-25,17,65
85,1,30-35,8,21
85,1,35-40,4,47
85,1,40+,13,67
85,5,0-15,4839,9433
85,5,15-20,3385,2035
85,5,20-25,1102,6557
85,5,30-35,2365,8530
85,5,35-40,4430,4578
85,5,40+,192,339
85,3,0-15,103,528
85,3,15-20,222,199
85,3,20-25,155,301
85,3,30-35,235,375
85,3,35-40,142,481
85,3,40+,13,92
85,2,0-15,821,1670
85,2,15-20,916,1927
85,2,20-25,685,1441
85,2,30-35,245,500
85,2,35-40,439,889
85,2,40+,169,366
121,4,0-15,605,1250
121,4,15-20,148,1054
121,4,20-25,582,372
121,4,30-35,480,1153
121,4,35-40,289,574
121,4,40+,18,254
121,1,0-15,61948,122333
121,1,15-20,33319,65555
121,1,20-25,65299,133450
121,1,30-35,44416,91971
121,1,35-40,14114,29058
121,1,40+,17148,33531
121,5,0-15,192,29
121,5,15-20,78,528
121,5,20-25,243,460
121,5,30-35,326,646
121,5,35-40,140,173
121,5,40+,6,288
121,3,0-15,13,37
121,3,15-20,14,15
121,3,20-25,14,8
121,3,30-35,3,34
121,3,35-40,9,24
121,3,40+,1,44
121,2,0-15,48,97
121,2,15-20,71,166
121,2,20-25,17,136
121,2,30-35,82,64
121,2,35-40,44,174
121,2,40+,2,58
203,4,0-15,318,665
203,4,15-20,263,830
203,4,20-25,72,220
203,4,30-35,205,749
203,4,35-40,337,427
203,4,40+,125,39
203,1,0-15,22609,41108
203,1,15-20,66107,135780
203,1,20-25,57467,110111
203,1,30-35,51952,111677
203,1,35-40,2836,55128
203,1,40+,25764,5125
203,5,0-15,379,1178
203,5,15-20,531,1360
203,5,20-25,742,750
203,5,30-35,195,427
203,5,35-40,195,1559
203,5,40+,608,398
203,3,0-15,866,1909
203,3,15-20,1080,2335
203,3,20-25,1119,2556
203,3,30-35,311,683
203,3,35-40,588,646
203,3,40+,359,1254
203,2,0-15,53,172
203,2,15-20,17,50
203,2,20-25,37,91
203,2,30-35,82,210
203,2,35-40,82,224
203,2,40+,5,16
240,4,0-15,21115,36852
240,4,15-20,5810,42353
240,4,20-25,16546,30895
240,4,30-35,17594,10159
240,4,35-40,905,18892
240,4,40+,8903,1471
240,1,0-15,148,377
240,1,15-20,111,362
240,1,20-25,170,299
240,1,30-35,46,87
240,1,35-40,92,95
240,1,40+,45,218
240,5,0-15,985,1990
240,5,15-20,2196,3926
240,5,20-25,2684,5002
240,5,30-35,893,1407
240,5,35-40,2066,4141
240,5,40+,136,790
240,3,0-15,36,75
240,3,15-20,81,178
240,3,20-25,78,175
240,3,30-35,43,143
240,3,35-40,66,84
240,3,40+,18,42
240,2,0-15,149,126
240,2,15-20,179,323
240,2,20-25,53,465
240,2,30-35,182,194
240,2,35-40,90,410
240,2,40+,41,101
96,4,0-15,532,1093
96,4,15-20,269,989
96,4,20-25,22,736
96,4,30-35,366,546
96,4,35-40,448,42
96,4,40+,160,223
96,1,0-15,56,118
96,1,15-20,30,137
96,1,20-25,2,8
96,1,30-35,29,25
96,1,35-40,42,71
96,1,40+,16,96
96,5,0-15,1599,2946
96,5,15-20,454,872
96,5,20-25,2422,4716
96,5,30-35,2223,4549
96,5,35-40,1245,2635
96,5,40+,63,141
96,3,0-15,27281,53171
96,3,15-20,19111,37148
96,3,20-25,14731,56578
96,3,30-35,28902,29079
96,3,35-40,5754,11117
96,3,40+,7364,14797
96,2,0-15,593,95
96,2,15-20,627,341
96,2,20-25,418,1311
96,2,30-35,165,872
96,2,35-40,331,1214
96,2,40+,202,425
7,4,0-15,777,1331
7,4,15-20,624,1621
7,4,20-25,252,925
7,4,30-35,452,1708
7,4,35-40,756,501
7,4,40+,30,71
7,1,0-15,39,11
7,1,15-20,26,97
7,1,20-25,13,83
7,1,30-35,26,28
7,1,35-40,20,47
7,1,40+,33,84
7,5,0-15,60339,129568
7,5,15-20,47403,98238
7,5,20-25,18564,116842
7,5,30-35,55137,35539
7,5,35-40,29778,30108
7,5,40+,14532,61858
7,3,0-15,175,392
7,3,15-20,164,265
7,3,20-25,154,39
7,3,30-35,44,394
7,3,35-40,127,446
7,3,40+,82,175
7,2,0-15,4178,8570
