key,role,period,wins,matches
7,2,15-20,1886,3988
7,2,20-25,3657,7548
7,2,30-35,3492,6981
7,2,35-40,1489,2616
7,2,40+,935,1853
64,4,0-15,1705,5035
64,4,15-20,2137,4187
64,4,20-25,620,1508
64,4,30-35,1948,4280
64,4,35-40,973,2198
64,4,40+,89,1069
64,1,0-15,98869,218857
64,1,15-20,33333,70132
64,1,20-25,114433,256190
64,1,30-35,87911,196066
64,1,35-40,50262,111290
64,1,40+,4517,9155
64,5,0-15,1498,3416
64,5,15-20,1902,1254
64,5,20-25,552,4421
64,5,30-35,946,201
64,5,35-40,1741,3850
64,5,40+,441,2041
64,3,0-15,267,608
64,3,15-20,305,712
64,3,20-25,192,559
64,3,30-35,143,219
64,3,35-40,73,324
64,3,40+,8,27
64,2,0-15,1463,3726
64,2,15-20,1751,4619
64,2,20-25,1916,3976
64,2,30-35,436,1325
64,2,35-40,904,979
64,2,40+,528,2000
89,4,0-15,384,904
89,4,15-20,232,648
89,4,20-25,234,496
89,4,30-35,73,233
89,4,35-40,410,839
89,4,40+,111,267
89,1,0-15,132,302
89,1,15-20,107,18
89,1,20-25,142,374
89,1,30-35,97,104
89,1,35-40,32,364
89,1,40+,42,219
89,5,0-15,109,248
89,5,15-20,134,313
89,5,20-25,5,253
89,5,30-35,92,103
89,5,35-40,86,18
89,5,40+,28,163
89,3,0-15,122,371
89,3,15-20,74,121
89,3,20-25,21,157
89,3,30-35,131,335
89,3,35-40,50,230
89,3,40+,7,291
89,2,0-15,96177,186354
89,2,15-20,24102,48896
89,2,20-25,3328,6616
89,2,30-35,107039,151976
89,2,35-40,49052,213604
89,2,40+,74663,95038
876,4,0-15,34151,64308
876,4,15-20,24045,44794
876,4,20-25,31515,61037
876,4,30-35,8292,14990
876,4,35-40,17401,34129
876,4,40+,9289,18501
876,1,0-15,53694,103906
876,1,15-20,49810,98296
876,1,20-25,10821,21698
876,1,30-35,35952,68763
876,1,35-40,14290,54389
876,1,40+,27046,3253
876,5,0-15,2688,5027
876,5,15-20,2496,4733
876,5,20-25,2031,3583
876,5,30-35,1389,169
876,5,35-40,706,2665
876,5,40+,622,1383
876,3,0-15,135,196
876,3,15-20,126,88
876,3,20-25,79,266
876,3,30-35,30,253
876,3,35-40,74,136
876,3,40+,46,7
876,2,0-15,683,1415
876,2,15-20,684,1001
876,2,20-25,473,1439
876,2,30-35,418,333
876,2,35-40,143,515
876,2,40+,262,867
127,4,0-15,1173,2199
127,4,15-20,266,2451
127,4,20-25,1051,540
127,4,30-35,830,1762
127,4,35-40,527,1149
127,4,40+,245,69
127,1,0-15,16,49
127,1,15-20,12,38
127,1,20-25,7,5
127,1,30-35,4,21
127,1,35-40,2,24
127,1,40+,1,34
127,5,0-15,6730,13686
127,5,15-20,21594,44134
127,5,20-25,31379,64669
127,5,30-35,27783,56680
127,5,35-40,964,29105
127,5,40+,14337,13219
127,3,0-15,129,221
127,3,15-20,97,291
127,3,20-25,86,74
127,3,30-35,5,260
127,3,35-40,27,16
127,3,40+,40,89
127,2,0-15,1123,2519
127,2,15-20,1020,2152
127,2,20-25,34,1833
127,2,30-35,870,67
127,2,35-40,269,548
127,2,40+,514,557
236,4,0-15,3098,7051
236,4,15-20,1089,2447
236,4,20-25,3566,1826
236,4,30-35,1770,7633
236,4,35-40,3977,8884
236,4,40+,923,3832
236,1,0-15,62,97
236,1,15-20,63,214
236,1,20-25,85,203
236,1,30-35,59,248
236,1,35-40,21,162
236,1,40+,20,17
236,5,0-15,9105,19644
236,5,15-20,7665,16868
236,5,20-25,10463,22612
236,5,30-35,2295,5820
236,5,35-40,4732,4791
236,5,40+,2671,10131
236,3,0-15,74088,156356
236,3,15-20,25519,51335
236,3,20-25,95695,200436
236,3,30-35,103555,220281
236,3,35-40,50821,106186
236,3,40+,3805,7371
236,2,0-15,89,894
236,2,15-20,192,438
236,2,20-25,235,454
236,2,30-35,374,221
236,2,35-40,331,875
236,2,40+,109,941
117,4,0-15,638,1419
117,4,15-20,739,790
117,4,20-25,827,1564
117,4,30-35,214,1901
117,4,35-40,374,516
117,4,40+,32,75
117,1,0-15,25,77
117,1,15-20,15,6
117,1,20-25,19,30
117,1,30-35,7,52
117,1,35-40,17,93
117,1,40+,3,34
117,5,0-15,856,1939
117,5,15-20,324,659
117,5,20-25,1062,1821
117,5,30-35,866,2330
117,5,35-40,179,385
117,5,40+,448,896
117,3,0-15,222,640
117,3,15-20,132,564
117,3,20-25,53,181
117,3,30-35,222,320
117,3,35-40,123,145
117,3,40+,76,490
117,2,0-15,115749,279038
117,2,15-20,136807,231971
117,2,20-25,32796,64928
117,2,30-35,98486,47106
117,2,35-40,23423,201262
117,2,40+,56613,111849
99,4,0-15,723,1584
99,4,15-20,526,1162
99,4,20-25,461,1560
99,4,30-35,163,949
99,4,35-40,734,85
99,4,40+,284,435
99,1,0-15,57,229
99,1,15-20,62,190
99,1,20-25,54,19
99,1,30-35,68,187
99,1,35-40,40,73
99,1,40+,17,138
99,5,0-15,15610,141587
99,5,15-20,51387,95493
99,5,20-25,70343,28695
99,5,30-35,40711,144031
99,5,35-40,23190,82565
99,5,40+,73610,46663
99,3,0-15,2941,6364
99,3,15-20,671,4716
99,3,20-25,2837,1892
99,3,30-35,2022,6165
99,3,35-40,1239,2592
99,3,40+,1957,4060
99,2,0-15,197581,379135
99,2,15-20,148840,381909
99,2,20-25,183759,268671
99,2,30-35,49757,87690
99,2,35-40,107111,225576
99,2,40+,7362,132169
54,4,0-15,23668,95527
54,4,15-20,47670,46437
54,4,20-25,33069,66948
54,4,30-35,10264,20679
54,4,35-40,44343,87067
54,4,40+,1381,2813
54,1,0-15,1715,4681
54,1,15-20,1947,6935
54,1,20-25,2634,240
54,1,30-35,2985,1435
54,1,35-40,1171,6929
54,1,40+,527,4209
54,5,0-15,9221,18874
54,5,15-20,12707,25829
54,5,20-25,3111,6210
54,5,30-35,11794,23385
54,5,35-40,6217,12329
54,5,40+,426,885
54,3,0-15,189,436
54,3,15-20,157,456
54,3,20-25,118,374
54,3,30-35,135,253
54,3,35-40,71,140
54,3,40+,35,168
54,2,0-15,12156,14944
54,2,15-20,12168,26319
54,2,20-25,7297,18157
54,2,30-35,8130,25590
54,2,35-40,2462,5408
54,2,40+,4120,8214
90,4,0-15,3262,6415
90,4,15-20,1651,6223
90,4,20-25,2169,3462
90,4,30-35,3128,4292
90,4,35-40,604,1290
90,4,40+,933,1970
90,1,0-15,73,48
90,1,15-20,47,198
90,1,20-25,57,113
90,1,30-35,25,102
90,1,35-40,35,166
90,1,40+,9,10
90,5,0-15,53193,100569
90,5,15-20,33726,63588
90,5,20-25,8570,96735
90,5,30-35,49459,53256
90,5,35-40,26435,27431
90,5,40+,13571,17949
90,3,0-15,663,1313
90,3,15-20,410,873
90,3,20-25,692,1412
90,3,30-35,404,842
90,3,35-40,100,266
90,3,40+,231,519
90,2,0-15,675,2154
90,2,15-20,610,1427
90,2,20-25,989,2310
90,2,30-35,363,1334
90,2,35-40,1050,726
90,2,40+,167,411
57,4,0-15,47063,92449
57,4,15-20,56136,104370
57,4,20-25,66730,125944
57,4,30-35,14427,3633
57,4,35-40,27195,50362
57,4,40+,11302,30159
57,1,0-15,17307,34628
57,1,15-20,10019,32876
57,1,20-25,9800,18178
57,1,30-35,16934,22777
57,1,35-40,2867,7009
57,1,40+,420,1084
57,5,0-15,1213,2230
57,5,15-20,285,655
57,5,20-25,985,1960
57,5,30-35,47,2665
57,5,35-40,1410,100
57,5,40+,265,491
57,3,0-15,299,545
57,3,15-20,212,668
57,3,20-25,157,525
57,3,30-35,262,298
57,3,35-40,60,226
57,3,40+,76,96
57,2,0-15,55185,105904
57,2,15-20,49437,26098
57,2,20-25,37634,76235
57,2,30-35,12546,91675
57,2,35-40,24835,45676
57,2,40+,11345,21173
11,4,0-15,3066,6358
11,4,15-20,878,2036
11,4,20-25,3288,7056
11,4,30-35,2467,5609
11,4,35-40,1660,3261
11,4,40+,828,1612
11,1,0-15,144608,231535
11,1,15-20,121363,317340
11,1,20-25,38384,276341
11,1,30-35,166102,73859
11,1,35-40,35928,68987
11,1,40+,74225,142742
11,5,0-15,2157,4380
11,5,15-20,1763,3627
11,5,20-25,682,1413
11,5,30-35,912,761
11,5,35-40,1818,3581
11,5,40+,434,1674
11,3,0-15,284,567
11,3,15-20,190,483
11,3,20-25,242,464
11,3,30-35,145,266
11,3,35-40,88,30
11,3,40+,93,202
11,2,0-15,227,548
11,2,15-20,159,275
11,2,20-25,222,512
11,2,30-35,43,495
11,2,35-40,128,46
11,2,40+,78,185
21,4,0-15,782,1695
21,4,15-20,549,1381
21,4,20-25,777,1769
21,4,30-35,484,441
21,4,35-40,25,999
21,4,40+,166,90
21,1,0-15,45,164
21,1,15-20,27,23
21,1,20-25,21,74
21,1,30-35,40,188
21,1,35-40,2,159
21,1,40+,56,53
21,5,0-15,4234,1924
21,5,15-20,2790,9024
21,5,20-25,4128,6037
21,5,30-35,832,8670
21,5,35-40,2407,330
21,5,40+,1455,2879
21,3,0-15,374994,382167
21,3,15-20,426420,542876
21,3,20-25,94621,711184
21,3,30-35,303580,171059
21,3,35-40,199878,780599
21,3,40+,100872,194402
21,2,0-15,34172,72701
21,2,15-20,33001,74289
21,2,20-25,8033,51867
21,2,30-35,24570,17404
21,2,35-40,10921,41794
21,2,40+,18918,2871
62,4,0-15,11448,24739
62,4,15-20,17035,35541
62,4,20-25,16096,7857
62,4,30-35,3507,1227
62,4,35-40,8839,32226
62,4,40+,4324,17257
62,1,0-15,31680,67400
62,1,15-20,30206,62195
62,1,20-25,20808,46351
62,1,30-35,6150,33706
62,1,35-40,17002,14605
62,1,40+,8493,16819
62,5,0-15,2508,5066
62,5,15-20,471,1085
62,5,20-25,1679,3544
62,5,30-35,1233,4455
62,5,35-40,2340,2439
62,5,40+,644,1213
62,3,0-15,136,430
62,3,15-20,206,115
62,3,20-25,47,395
62,3,30-35,182,309
62,3,35-40,118,235
62,3,40+,54,115
62,2,0-15,258,538
62,2,15-20,472,1008
62,2,20-25,550,875
62,2,30-35,360,284
62,2,35-40,106,38
62,2,40+,13,1216
82,4,0-15,95570,57970
82,4,15-20,4480,183060
82,4,20-25,70784,8566
82,4,30-35,30278,261808
82,4,35-40,127608,136052
82,4,40+,137574,244016
82,1,0-15,22641,41823
82,1,15-20,21234,39639
82,1,20-25,4104,8276
82,1,30-35,11679,22145
82,1,35-40,14579,27628
82,1,40+,6159,1365
82,5,0-15,2394,4506
82,5,15-20,7178,12935
82,5,20-25,9130,16623
82,5,30-35,10134,18377
82,5,35-40,330,4031
82,5,40+,2131,619
82,3,0-15,393,775
82,3,15-20,387,828
82,3,20-25,71,598
82,3,30-35,269,199
82,3,35-40,14,42
82,3,40+,131,261
82,2,0-15,152,415
82,2,15-20,407,1139
82,2,20-25,203,1526
82,2,30-35,662,442
82,2,35-40,660,1537
82,2,40+,15,64
25,4,0-15,1163,2388
25,4,15-20,1095,1741
25,4,20-25,238,2367
25,4,30-35,797,561
25,4,35-40,40,1393
25,4,40+,386,120
25,1,0-15,3577,7662
25,1,15-20,5162,10675
25,1,20-25,1206,11045
25,1,30-35,5189,2570
25,1,35-40,2944,6054
25,1,40+,192,403
25,5,0-15,2385,4465
25,5,15-20,10387,20215
25,5,20-25,10913,21034
25,5,30-35,7459,14368
25,5,35-40,5894,11656
25,5,40+,347,703
25,3,0-15,700,2026
25,3,15-20,213,883
25,3,20-25,1106,2552
25,3,30-35,798,2604
25,3,35-40,1220,341
25,3,40+,518,1657
25,2,0-15,110956,210627
25,2,15-20,150723,308313
25,2,20-25,158747,296988
25,2,30-35,86397,171255
25,2,35-40,35169,66201
25,2,40+,5271,9856
267,4,0-15,18,66
267,4,15-20,27,12
267,4,20-25,18,78
267,4,30-35,35,33
267,4,35-40,8,67
267,4,40+,9,20
267,1,0-15,3,20
267,1,15-20,5,11
267,1,20-25,5,17
267,1,30-35,2,28
267,5,0-15,63,54
267,5,15-20,41,143
267,5,20-25,32,145
267,5,30-35,84,194
267,5,35-40,16,75
267,5,40+,2,14
267,3,0-15,37,167
267,3,15-20,65,129
267,3,20-25,64,97
267,3,30-35,9,175
267,3,35-40,33,154
267,3,40+,18,46
267,2,0-15,85075,163627
267,2,15-20,57630,109851
267,2,20-25,74902,75457
267,2,30-35,38306,32243
267,2,35-40,16654,146668
267,2,40+,17300,4929
75,4,0-15,1710,3660
75,4,15-20,42145,87326
75,4,20-25,60741,120382
75,4,30-35,12165,33451
75,4,35-40,34396,127895
75,4,40+,62894,25561
75,1,0-15,108,10575
75,1,15-20,798,7463
75,1,20-25,1738,10979
75,1,30-35,4693,331
75,1,35-40,3088,2313
75,1,40+,5107,3458
75,5,0-15,966,2053
75,5,15-20,2077,6504
75,5,20-25,4444,8899
75,5,30-35,3234,4094
75,5,35-40,3975,7878
75,5,40+,950,1928
75,3,0-15,200,438
75,3,15-20,130,528
75,3,20-25,210,161
75,3,30-35,134,359
75,3,35-40,49,270
75,3,40+,70,28
75,2,0-15,1449,3351
75,2,15-20,1337,1579
75,2,20-25,723,2331
75,2,30-35,921,719
75,2,35-40,282,2951
75,2,40+,356,124
111,4,0-15,804,1692
111,4,15-20,435,1681
111,4,20-25,450,1214
111,4,30-35,740,864
111,4,35-40,203,410
111,4,40+,165,392
111,1,0-15,335,903
111,1,15-20,113,712
111,1,20-25,336,311
111,1,30-35,528,1328
111,1,35-40,587,1370
111,1,40+,23,56
111,5,0-15,307,339
111,5,15-20,307,165
111,5,20-25,195,673
111,5,30-35,60,527
111,5,35-40,179,639
111,5,40+,84,165
111,3,0-15,21,458
111,3,15-20,96,247
111,3,20-25,94,163
111,3,30-35,157,226
111,3,35-40,162,387
111,3,40+,62,418
111,2,0-15,28279,59444
111,2,15-20,102732,7610
111,2,20-25,83721,241054
111,2,30-35,118174,200520
111,2,35-40,50409,179954
111,2,40+,4078,98005
518,4,0-15,2686,4781
518,4,15-20,981,1649
518,4,20-25,2733,5821
518,4,30-35,3300,6517
518,4,35-40,1399,3058
518,4,40+,761,1607
518,1,0-15,102,266
518,1,15-20,89,100
518,1,20-25,115,344
518,1,30-35,157,382
518,1,35-40,37,221
518,1,40+,3,12
518,5,0-15,25116,48067
518,5,15-20,5779,10294
518,5,20-25,23089,46020
518,5,30-35,18009,33212
518,5,35-40,12977,26511
518,5,40+,877,1615
518,3,0-15,1091,2342
518,3,15-20,1194,2463
518,3,20-25,297,768
518,3,30-35,611,584
518,3,35-40,853,1720
518,3,40+,365,1380
518,2,0-15,8037,15076
518,2,15-20,10686,19782
518,2,20-25,2748,20804
518,2,30-35,9888,11532
518,2,35-40,409,5006
518,2,40+,5557,726
76,4,0-15,975,2534
76,4,15-20,925,2165
76,4,20-25,1102,2180
76,4,30-35,406,1050
76,4,35-40,236,839
76,4,40+,469,491
76,1,0-15,41994,90827
76,1,15-20,37461,75601
76,1,20-25,33297,73942
76,1,30-35,16732,31065
76,1,35-40,7657,16858
76,1,40+,16470,36616
76,5,0-15,833,1820
76,5,15-20,696,1637
76,5,20-25,924,2011
76,5,30-35,527,1055
76,5,35-40,270,530
76,5,40+,32,75
76,3,0-15,73,194
76,3,15-20,149,268
76,3,20-25,94,99
76,3,30-35,125,140
76,3,35-40,39,318
76,3,40+,8,374
76,2,0-15,2409,5270
76,2,15-20,767,5554
76,2,20-25,2079,1457
76,2,30-35,1348,4228
76,2,35-40,2574,2924
76,2,40+,115,214
895,4,0-15,847,1796
895,4,15-20,925,1537
895,4,20-25,577,497
895,4,30-35,432,2097
895,4,35-40,149,887
895,4,40+,206,396
895,1,0-15,168,502
895,1,15-20,165,17
895,1,20-25,56,407
895,1,30-35,116,141
895,1,35-40,113,427
895,1,40+,20,121
895,5,0-15,469,1826
895,5,15-20,595,808
895,5,20-25,708,1412
895,5,30-35,148,1506
895,5,35-40,837,438
895,5,40+,191,397
895,3,0-15,47014,24356
895,3,15-20,12477,107038
895,3,20-25,39824,89185
895,3,30-35,56371,77135
895,3,35-40,1615,3017
895,3,40+,23447,19258
895,2,0-15,126,196
895,2,15-20,130,267
895,2,20-25,166,91
895,2,30-35,98,418
895,2,35-40,20,490
895,2,40+,75,388
56,4,0-15,2076,4123
56,4,15-20,2165,3317
56,4,20-25,531,4442
56,4,30-35,65,1067
56,4,35-40,1070,2151
56,4,40+,1720,128
56,1,0-15,98210,39265
56,1,15-20,70381,186279
56,1,20-25,22624,126905
56,1,30-35,44990,91354
56,1,35-40,86590,170733
56,1,40+,3246,5794
56,5,0-15,1930,5075
56,5,15-20,2286,4437
56,5,20-25,683,3827
56,5,30-35,2541,1237
56,5,35-40,520,1029
56,5,40+,1112,2133
56,3,0-15,39,79
56,3,15-20,32,81
56,3,20-25,14,35
56,3,30-35,21,69
56,3,35-40,8,33
56,3,40+,9,24
56,2,0-15,98,236
56,2,15-20,24,207
56,2,20-25,97,233
56,2,30-35,53,120
56,2,35-40,76,85
56,2,40+,9,88
20,4,0-15,36,401
20,4,15-20,156,704
20,4,20-25,209,671
20,4,30-35,216,519
20,4,35-40,107,134
20,4,40+,57,231
20,1,0-15,27386,56650
20,1,15-20,16119,74886
20,1,20-25,37218,64677
20,1,30-35,8978,33254
20,1,35-40,32135,19061
20,1,40+,1344,15751
20,5,0-15,2775,2723
20,5,15-20,2555,6299
20,5,20-25,1161,7161
20,5,30-35,3246,5447
20,5,35-40,458,414
20,5,40+,160,1000
20,3,0-15,76,373
20,3,15-20,12,287
20,3,20-25,52,284
20,3,30-35,73,85
20,3,35-40,51,192
20,3,40+,20,122
20,2,0-15,705,2360
20,2,15-20,837,2014
20,2,20-25,939,1153
20,2,30-35,263,2516
20,2,35-40,40,229
20,2,40+,484,477
2,4,0-15,42091,72400
2,4,15-20,31295,59382
2,4,20-25,10224,82071
2,4,30-35,36080,19554
2,4,35-40,18732,18997
2,4,40+,9319,38317
2,1,0-15,9592,19391
2,1,15-20,8392,4587
2,1,20-25,2141,17322
2,1,30-35,6826,14084
2,1,35-40,4456,9101
2,1,40+,320,4445
2,5,0-15,922,1832
2,5,15-20,831,1524
2,5,20-25,806,1620
2,5,30-35,217,452
2,5,35-40,290,850
2,5,40+,453,510
2,3,0-15,116,294
2,3,15-20,38,153
2,3,20-25,134,89
2,3,30-35,72,235
2,3,35-40,77,193
2,3,40+,28,5
2,2,0-15,54,213
2,2,15-20,47,173
2,2,20-25,29,70
2,2,30-35,70,116
2,2,35-40,13,166
2,2,40+,69,53
61,4,0-15,60,129
61,4,15-20,272,536
61,4,20-25,300,582
61,4,30-35,189,390
61,4,35-40,137,274
61,4,40+,70,155
61,1,0-15,4,15
61,1,15-20,8,10
61,1,20-25,11,10
61,1,30-35,3,13
61,1,35-40,4,34
61,1,40+,1,7
61,5,0-15,28414,57758
61,5,15-20,25774,51851
61,5,20-25,13302,26739
61,5,30-35,822,40220
61,5,35-40,18991,1820
61,5,40+,5668,12591
61,3,0-15,166,395
61,3,15-20,121,265
61,3,20-25,85,214
61,3,30-35,30,361
61,3,35-40,154,86
61,3,40+,55,112
61,2,0-15,1520,2238
61,2,15-20,1676,3122
61,2,20-25,1056,3445
61,2,30-35,853,117
61,2,35-40,306,1741
61,2,40+,427,665
516,4,0-15,65162,128041
516,4,15-20,11293,24883
516,4,20-25,39682,85658
516,4,30-35,61955,114638
516,4,35-40,33198,58877
516,4,40+,14946,27519
516,1,0-15,215,541
516,1,15-20,348,409
516,1,20-25,54,747
516,1,30-35,168,203
516,1,35-40,279,764
516,1,40+,122,235
516,5,0-15,1967,3547
516,5,15-20,1415,3013
516,5,20-25,2049,4119
516,5,30-35,913,1047
516,5,35-40,466,1642
516,5,40+,408,710
516,3,0-15,60,163
516,3,15-20,106,225
516,3,20-25,56,251
516,3,30-35,108,106
516,3,35-40,32,57
516,3,40+,19,65
516,2,0-15,244,627
516,2,15-20,1413,1559
516,2,20-25,876,2173
516,2,30-35,1369,3090
516,2,35-40,460,2887
516,2,40+,822,787
80,4,0-15,18067,35263
80,4,15-20,18724,37861
80,4,20-25,3702,18809
80,4,30-35,12311,7575
80,4,35-40,9805,25487
80,4,40+,574,1195
80,1,0-15,26661,56715
80,1,15-20,18206,54186
80,1,20-25,14465,39037
80,1,30-35,5667,14787
80,1,35-40,7463,11984
80,1,40+,26221,29197
80,5,0-15,6716,49964
80,5,15-20,26664,55059
80,5,20-25,28700,26940
80,5,30-35,14476,12655
80,5,35-40,20329,39145
80,5,40+,1017,1912
80,3,0-15,494,1699
80,3,15-20,755,1191
80,3,20-25,792,481
80,3,30-35,145,1747
80,3,35-40,448,935
80,3,40+,257,110
80,2,0-15,31512,64992
80,2,15-20,7653,15166
80,2,20-25,33432,70336
80,2,30-35,23227,49094
80,2,35-40,16899,34656
80,2,40+,1241,2213
78,4,0-15,8551,17339
78,4,15-20,11584,6090
78,4,20-25,2988,23143
78,4,30-35,10018,19973
78,4,35-40,5295,10425
78,4,40+,2544,5025
78,1,0-15,20457,43959
78,1,15-20,1108,30103
78,1,20-25,7017,2229
78,1,30-35,14889,15130
78,1,35-40,28842,60437
78,1,40+,27393,55638
78,5,0-15,165,1029
78,5,15-20,479,941
78,5,20-25,527,332
78,5,30-35,632,1240
78,5,35-40,229,513
78,5,40+,18,37
78,3,0-15,45,133
78,3,15-20,30,92
78,3,20-25,61,61
78,3,30-35,8,126
78,3,35-40,3,45
78,3,40+,25,13
78,2,0-15,3078,6367
78,2,15-20,1097,2201
78,2,20-25,4193,8658
78,2,30-35,898,3831
78,2,35-40,3713,1868
78,2,40+,1946,7419
555,4,0-15,58,507
555,4,15-20,277,166
555,4,20-25,187,633
555,4,30-35,137,26
555,4,35-40,227,523
555,4,40+,6,300
555,1,0-15,210,519
555,1,15-20,127,414
555,1,20-25,207,143
555,1,30-35,131,319
555,1,35-40,62,537
555,1,40+,75,179
555,5,0-15,1012,1922
555,5,15-20,2806,5811
555,5,20-25,3863,7906
555,5,30-35,3504,6979
555,5,35-40,1884,1707
555,5,40+,872,3679
555,3,0-15,140,1308
555,3,15-20,447,1205
555,3,20-25,652,520
555,3,30-35,365,1500
555,3,35-40,596,747
555,3,40+,19,168
555,2,0-15,99620,205746
555,2,15-20,111223,230435
555,2,20-25,29719,161928
555,2,30-35,51816,51827
555,2,35-40,82196,107191
555,2,40+,4597,7334
246,4,0-15,674,1432
246,4,15-20,426,985
246,4,20-25,607,1227
246,4,30-35,323,620
246,4,35-40,11,45
246,4,40+,158,326
246,1,0-15,5298,10610
246,1,15-20,5110,11673
246,1,20-25,3825,5446
246,1,30-35,1276,8475
246,1,35-40,2722,2840
246,1,40+,1273,2603
246,5,0-15,23094,49299
246,5,15-20,15053,34866
246,5,20-25,11938,23099
246,5,30-35,777,1755
246,5,35-40,5022,43651
246,5,40+,22172,11177
246,3,0-15,22,179
246,3,15-20,78,60
246,3,20-25,93,223
246,3,30-35,35,63
246,3,35-40,51,157
246,3,40+,43,98
246,2,0-15,177,366
246,2,15-20,62,149
246,2,20-25,180,459
246,2,30-35,6,378
246,2,35-40,88,21
246,2,40+,143,184
133,4,0-15,15525,31408
133,4,15-20,22876,44271
133,4,20-25,23606,46436
133,4,30-35,12399,9298
133,4,35-40,4584,24197
133,4,40+,695,1409
133,1,0-15,607,1934
133,1,15-20,881,1377
133,1,20-25,821,1879
133,1,30-35,208,455
133,1,35-40,31,1119
133,1,40+,558,70
133,5,0-15,2272,4363
133,5,15-20,2990,6334
133,5,20-25,3294,1530
133,5,30-35,748,5725
133,5,35-40,1586,1386
133,5,40+,105,3145
133,3,0-15,1450,2862
133,3,15-20,1344,2912
133,3,20-25,905,2017
133,3,30-35,828,580
133,3,35-40,485,1694
133,3,40+,277,979
133,2,0-15,254,704
133,2,15-20,334,174
133,2,20-25,74,723
133,2,30-35,328,542
133,2,35-40,124,387
133,2,40+,186,216
497,4,0-15,125,48
497,4,15-20,86,241
497,4,20-25,36,149
497,4,30-35,23,188
497,4,35-40,54,88
497,4,40+,20,53
497,1,0-15,9,18
497,1,15-20,23,41
497,1,20-25,21,50
497,1,30-35,6,25
497,1,35-40,9,50
497,1,40+,2,15
497,5,0-15,86,189
497,5,15-20,9,30
497,5,20-25,265,792
497,5,30-35,386,553
497,5,35-40,353,708
497,5,40+,200,378
497,3,0-15,55,179
497,3,15-20,29,61
497,3,20-25,62,80
497,3,30-35,37,130
497,3,35-40,5,140
497,3,40+,12,72
497,2,0-15,39100,80259
497,2,15-20,35205,56656
497,2,20-25,25878,69030
497,2,30-35,7876,15458
