key,role,period,wins,matches
497,2,35-40,17931,17659
497,2,40+,1163,34895
33,4,0-15,2864,6703
33,4,15-20,5395,9783
33,4,20-25,648,1907
33,4,30-35,5341,5176
33,4,35-40,2923,10739
33,4,40+,93,293
33,1,0-15,52968,67017
33,1,15-20,32136,102465
33,1,20-25,15045,27178
33,1,30-35,30778,55130
33,1,35-40,54217,99190
33,1,40+,9240,20024
33,5,0-15,351,625
33,5,15-20,268,644
33,5,20-25,417,779
33,5,30-35,74,138
33,5,35-40,79,43
33,5,40+,198,232
33,3,0-15,60,57
33,3,15-20,60,114
33,3,20-25,22,139
33,3,30-35,33,57
33,3,35-40,11,116
33,3,40+,16,9
33,2,0-15,853,1874
33,2,15-20,539,1352
33,2,20-25,458,852
33,2,30-35,851,1675
33,2,35-40,154,481
33,2,40+,235,426
421,4,0-15,386,829
421,4,15-20,170,714
421,4,20-25,287,382
421,4,30-35,325,607
421,4,35-40,108,210
421,4,40+,21,158
421,1,0-15,19695,37326
421,1,15-20,24284,49185
421,1,20-25,7748,13624
421,1,30-35,19487,41576
421,1,35-40,9321,20203
421,1,40+,1033,8958
421,5,0-15,68,132
421,5,15-20,268,432
421,5,20-25,243,511
421,5,30-35,329,610
421,5,35-40,139,268
421,5,40+,75,146
421,3,0-15,13,36
421,3,15-20,19,48
421,3,20-25,17,34
421,3,30-35,4,7
421,3,35-40,8,4
421,3,40+,5,12
421,2,0-15,72,102
421,2,15-20,41,166
421,2,20-25,89,177
421,2,30-35,19,10
421,2,35-40,3,59
421,2,40+,22,194
526,4,0-15,168,107
526,4,15-20,296,314
526,4,20-25,258,642
526,4,30-35,186,450
526,4,35-40,67,575
526,4,40+,35,136
526,1,0-15,12,60
526,1,15-20,23,21
526,1,20-25,29,68
526,1,30-35,13,71
526,1,35-40,18,40
526,1,40+,6,20
526,5,0-15,4,12
526,5,15-20,32,75
526,5,20-25,20,59
526,5,30-35,8,57
526,5,35-40,14,28
526,5,40+,29,31
526,3,0-15,21,66
526,3,15-20,4,48
526,3,20-25,15,58
526,3,30-35,25,27
526,3,35-40,2,46
526,3,40+,7,12
526,2,0-15,16857,46847
526,2,15-20,23947,33798
526,2,20-25,20325,38379
526,2,30-35,5377,10910
526,2,35-40,9832,18683
526,2,40+,4038,7859
888,4,0-15,65,143
888,4,15-20,8,61
888,4,20-25,43,126
888,4,30-35,52,144
888,4,35-40,39,84
888,4,40+,16,40
888,1,0-15,2,15
888,1,15-20,1,14
888,1,20-25,6,22
888,1,30-35,3,3
888,1,35-40,6,18
888,1,40+,1,5
888,5,0-15,83,193
888,5,15-20,17,147
888,5,20-25,76,171
888,5,30-35,37,71
888,5,35-40,53,84
888,5,40+,21,39
888,3,0-15,9,130
888,3,15-20,75,159
888,3,20-25,31,161
888,3,30-35,47,170
888,3,35-40,49,61
888,3,40+,21,87
888,2,0-15,9419,20602
888,2,15-20,50345,97051
888,2,20-25,33005,84514
888,2,30-35,22947,66908
888,2,35-40,45036,42540
888,2,40+,10364,19294
58,4,0-15,69258,146278
58,4,15-20,19264,37818
58,4,20-25,60641,127869
58,4,30-35,51716,106903
58,4,35-40,31031,65627
58,4,40+,2691,5148
58,1,0-15,242,696
58,1,15-20,181,583
58,1,20-25,165,689
58,1,30-35,295,189
58,1,35-40,93,49
58,1,40+,53,381
58,5,0-15,12285,24481
58,5,15-20,4307,7971
58,5,20-25,11725,22361
58,5,30-35,14874,29184
58,5,35-40,6031,12204
58,5,40+,2602,5224
58,3,0-15,160,306
58,3,15-20,98,324
58,3,20-25,37,125
58,3,30-35,161,409
58,3,35-40,87,88
58,3,40+,38,165
58,2,0-15,113,356
58,2,15-20,37,129
58,2,20-25,172,87
58,2,30-35,7,26
58,2,35-40,50,401
58,2,40+,151,352
107,4,0-15,9637,19517
107,4,15-20,3365,6778
107,4,20-25,8938,18505
107,4,30-35,11703,23764
107,4,35-40,4913,9653
107,4,40+,2165,1046
107,1,0-15,22147,49854
107,1,15-20,32673,71029
107,1,20-25,7246,15840
107,1,30-35,30935,63669
107,1,35-40,17188,34175
107,1,40+,8805,2358
107,5,0-15,9,90
107,5,15-20,55,38
107,5,20-25,27,124
107,5,30-35,20,84
107,5,35-40,4,44
107,5,40+,31,11
107,3,0-15,195,1095
107,3,15-20,461,1191
107,3,20-25,648,451
107,3,30-35,141,1436
107,3,35-40,584,272
107,3,40+,25,576
107,2,0-15,459,1099
107,2,15-20,331,892
107,2,20-25,104,346
107,2,30-35,405,854
107,2,35-40,218,444
107,2,40+,23,46
92,4,0-15,29508,21408
92,4,15-20,9781,65350
92,4,20-25,42544,90237
92,4,30-35,39288,40073
92,4,35-40,20245,79130
92,4,40+,9718,18785
92,1,0-15,830,2119
92,1,15-20,470,596
92,1,20-25,525,1591
92,1,30-35,269,1060
92,1,35-40,794,1904
92,1,40+,207,556
92,5,0-15,4273,8522
92,5,15-20,1091,2142
92,5,20-25,3119,6463
92,5,30-35,3729,7381
92,5,35-40,2041,3933
92,5,40+,887,312
92,3,0-15,120,282
92,3,15-20,88,223
92,3,20-25,140,132
92,3,30-35,61,256
92,3,35-40,16,63
92,3,40+,32,9
92,2,0-15,43,329
92,2,15-20,36,89
92,2,20-25,130,125
92,2,30-35,92,309
92,2,35-40,145,183
92,2,40+,102,382
68,4,0-15,14578,35078
68,4,15-20,16471,31116
68,4,20-25,13207,9859
68,4,30-35,5218,26767
68,4,35-40,7608,16342
68,4,40+,739,1304
68,1,0-15,1150,2540
68,1,15-20,2443,4032
68,1,20-25,2125,5400
68,1,30-35,1930,4874
68,1,35-40,756,1512
68,1,40+,106,227
68,5,0-15,4859,24199
68,5,15-20,10145,10073
68,5,20-25,12359,19082
68,5,30-35,9941,20167
68,5,35-40,4216,7244
68,5,40+,2221,4563
68,3,0-15,58,124
68,3,15-20,24,252
68,3,20-25,84,73
68,3,30-35,88,176
68,3,35-40,96,195
68,3,40+,39,16
68,2,0-15,666,572
68,2,15-20,915,1483
68,2,20-25,261,401
68,2,30-35,794,1965
68,2,35-40,37,910
68,2,40+,185,1750
13,4,0-15,4403,9810
13,4,15-20,1028,8538
13,4,20-25,1331,2362
13,4,30-35,2233,3132
13,4,35-40,5245,4997
13,4,40+,3954,11410
13,1,0-15,86,212
13,1,15-20,67,76
13,1,20-25,33,249
13,1,30-35,87,98
13,1,35-40,32,235
13,1,40+,14,85
13,5,0-15,16339,35527
13,5,15-20,12718,29079
13,5,20-25,18476,40582
13,5,30-35,3924,9576
13,5,35-40,610,1412
13,5,40+,4100,18448
13,3,0-15,186,173
13,3,15-20,138,418
13,3,20-25,190,471
13,3,30-35,93,370
13,3,35-40,49,224
13,3,40+,10,27
13,2,0-15,155,558
13,2,15-20,111,148
13,2,20-25,213,398
13,2,30-35,49,30
13,2,35-40,72,266
13,2,40+,179,437
360,4,0-15,473,1059
360,4,15-20,670,608
360,4,20-25,179,1443
360,4,30-35,571,73
360,4,35-40,138,370
360,4,40+,282,1200
360,1,0-15,59,141
360,1,15-20,51,47
360,1,20-25,26,10
360,1,30-35,36,136
360,1,35-40,7,157
360,1,40+,2,64
360,5,0-15,1610,3235
360,5,15-20,540,3907
360,5,20-25,1530,1050
360,5,30-35,796,1558
360,5,35-40,1995,3084
360,5,40+,74,743
360,3,0-15,138087,266698
360,3,15-20,162761,326027
360,3,20-25,121984,129923
360,3,30-35,67712,247330
360,3,35-40,42523,83078
360,3,40+,5395,10121
360,2,0-15,182,366
360,2,15-20,252,639
360,2,20-25,139,647
360,2,30-35,160,197
360,2,35-40,36,560
360,2,40+,97,349
113,4,0-15,30342,58229
113,4,15-20,21982,13034
113,4,20-25,6885,49969
113,4,30-35,25469,41512
113,4,35-40,12285,24966
113,4,40+,830,10931
113,1,0-15,38463,51793
113,1,15-20,26347,69535
113,1,20-25,35512,76063
113,1,30-35,8221,16379
113,1,35-40,1125,2275
113,1,40+,18708,37306
113,5,0-15,1238,2433
113,5,15-20,305,550
113,5,20-25,937,2101
113,5,30-35,1030,1755
113,5,35-40,528,1069
113,5,40+,228,466
113,3,0-15,76,166
113,3,15-20,47,113
113,3,20-25,19,52
113,3,30-35,74,150
113,3,35-40,37,80
113,3,40+,2,7
113,2,0-15,1234,3660
113,2,15-20,1928,4148
113,2,20-25,398,2907
113,2,30-35,1785,1925
113,2,35-40,960,126
113,2,40+,457,928
235,4,0-15,1175,2596
235,4,15-20,795,1927
235,4,20-25,1091,628
235,4,30-35,653,672
235,4,35-40,271,2398
235,4,40+,324,1299
235,1,0-15,13,37
235,1,15-20,26,80
235,1,20-25,19,64
235,1,30-35,6,34
235,1,35-40,13,70
235,1,40+,3,5
235,5,0-15,628,505
235,5,15-20,898,2017
235,5,20-25,867,1513
235,5,30-35,33,1842
235,5,35-40,551,92
235,5,40+,178,1117
235,3,0-15,821,5732
235,3,15-20,2937,9921
235,3,20-25,2885,2378
235,3,30-35,4779,10572
235,3,35-40,4727,7245
235,3,40+,147,557
235,2,0-15,99741,159364
235,2,15-20,78810,229596
235,2,20-25,23567,205488
235,2,30-35,54614,48227
235,2,35-40,111516,109694
235,2,40+,28249,54734
147,4,0-15,224,101
147,4,15-20,117,505
147,4,20-25,250,350
147,4,30-35,31,441
147,4,35-40,142,253
147,4,40+,71,24
147,1,0-15,13,52
147,1,15-20,8,9
147,1,20-25,14,22
147,1,30-35,11,44
147,1,35-40,3,44
147,1,40+,5,16
147,5,0-15,8843,11276
147,5,15-20,8121,17338
147,5,20-25,5445,15429
147,5,30-35,4363,3164
147,5,35-40,1379,8213
147,5,40+,2206,4157
147,3,0-15,6868,4696
147,3,15-20,8658,13036
147,3,20-25,12861,26227
147,3,30-35,14175,16516
147,3,35-40,2219,24164
147,3,40+,3180,6251
147,2,0-15,49221,98981
147,2,15-20,71378,141813
147,2,20-25,76153,150725
147,2,30-35,14016,29168
147,2,35-40,40711,41746
147,2,40+,2243,79449
875,4,0-15,136832,263760
875,4,15-20,100881,238665
875,4,20-25,32787,186731
875,4,30-35,63680,8775
875,4,35-40,32724,59719
875,4,40+,119518,128672
875,1,0-15,1457,4668
875,1,15-20,2156,3392
875,1,20-25,792,4693
875,1,30-35,2148,1583
875,1,35-40,458,1077
875,1,40+,1313,2682
875,5,0-15,21431,14361
875,5,15-20,8049,47374
875,5,20-25,20344,38372
875,5,30-35,9696,38309
875,5,35-40,25917,18391
875,5,40+,4134,8022
875,3,0-15,543,1092
875,3,15-20,602,1250
875,3,20-25,458,945
875,3,30-35,305,327
875,3,35-40,147,620
875,3,40+,17,50
875,2,0-15,1623,3949
875,2,15-20,3623,11926
875,2,20-25,5799,3367
875,2,30-35,6803,16113
875,2,35-40,7783,14071
875,2,40+,1939,7227
35,4,0-15,4140,5623
35,4,15-20,2890,8726
35,4,20-25,2442,5464
35,4,30-35,4447,8900
35,4,35-40,118,290
35,4,40+,694,1618
35,1,0-15,88581,184752
35,1,15-20,20960,38345
35,1,20-25,60274,120531
35,1,30-35,94808,193524
35,1,35-40,3748,74420
35,1,40+,60589,6505
35,5,0-15,1043,2232
35,5,15-20,1182,1518
35,5,20-25,492,2249
35,5,30-35,785,853
35,5,35-40,617,1434
35,5,40+,164,452
35,3,0-15,97,302
35,3,15-20,123,40
35,3,20-25,95,267
35,3,30-35,61,295
35,3,35-40,58,202
35,3,40+,29,135
35,2,0-15,18203,34459
35,2,15-20,18214,35546
35,2,20-25,12155,24411
35,2,30-35,3914,7960
35,2,35-40,10559,10942
35,2,40+,6030,19803
98,4,0-15,39902,79212
98,4,15-20,27267,24297
98,4,20-25,57356,51332
98,4,30-35,12662,112528
98,4,35-40,52194,99475
98,4,40+,12285,24102
98,1,0-15,1178,1980
98,1,15-20,739,657
98,1,20-25,707,2739
98,1,30-35,1154,2510
98,1,35-40,240,1453
98,1,40+,50,110
98,5,0-15,612,1289
98,5,15-20,205,406
98,5,20-25,791,1523
98,5,30-35,229,443
98,5,35-40,867,1734
98,5,40+,422,785
98,3,0-15,81,79
98,3,15-20,114,200
98,3,20-25,104,174
98,3,30-35,47,16
98,3,35-40,32,240
98,3,40+,27,57
98,2,0-15,4745,10577
98,2,15-20,6989,14441
98,2,20-25,1574,3419
98,2,30-35,6421,12783
98,2,35-40,3450,6812
98,2,40+,1636,3154
102,4,0-15,13668,26718
102,4,15-20,16418,31376
102,4,20-25,3856,7557
102,4,30-35,12066,22824
102,4,35-40,3052,13576
102,4,40+,6653,6203
102,1,0-15,18192,69113
102,1,15-20,28157,52900
102,1,20-25,42042,78045
102,1,30-35,7718,15580
102,1,35-40,35793,36498
102,1,40+,8883,18068
102,5,0-15,360,1136
102,5,15-20,1074,641
102,5,20-25,1365,1888
102,5,30-35,1227,2480
102,5,35-40,529,2306
102,5,40+,279,584
102,3,0-15,46,33
102,3,15-20,38,6
102,3,20-25,26,100
102,3,30-35,16,71
102,3,35-40,29,76
102,3,40+,2,50
102,2,0-15,80,186
102,2,15-20,52,195
102,2,20-25,72,132
102,2,30-35,64,75
102,2,35-40,34,16
102,2,40+,17,63
27,4,0-15,17835,10795
27,4,15-20,27024,53470
27,4,20-25,7024,34973
27,4,30-35,27697,50276
27,4,35-40,5158,13633
27,4,40+,14706,27179
27,1,0-15,1534,3193
27,1,15-20,938,2308
27,1,20-25,1466,3078
27,1,30-35,879,803
27,1,35-40,315,1774
27,1,40+,503,145
27,5,0-15,7716,17967
27,5,15-20,8090,13940
27,5,20-25,340,14366
27,5,30-35,2845,638
27,5,35-40,3695,5315
27,5,40+,9956,6644
27,3,0-15,296,590
27,3,15-20,164,473
27,3,20-25,270,38
27,3,30-35,173,165
27,3,35-40,90,193
27,3,40+,44,580
27,2,0-15,1515,3225
27,2,15-20,1604,3588
27,2,20-25,1079,149
27,2,30-35,348,1023
27,2,35-40,406,2873
27,2,40+,58,1611
14,4,0-15,47350,95588
14,4,15-20,31092,58254
14,4,20-25,7754,97878
14,4,30-35,25556,15216
14,4,35-40,12980,52546
14,4,40+,51120,26734
14,1,0-15,2691,5318
14,1,15-20,1755,5771
14,1,20-25,2775,3397
14,1,30-35,1013,1988
14,1,35-40,531,3344
14,1,40+,1599,1017
14,5,0-15,135,273
14,5,15-20,3190,5999
14,5,20-25,1016,7752
14,5,30-35,1855,1857
14,5,35-40,3794,8744
14,5,40+,4491,3671
14,3,0-15,376,767
14,3,15-20,165,333
14,3,20-25,555,240
14,3,30-35,521,1197
14,3,35-40,111,1108
14,3,40+,297,655
14,2,0-15,392,3981
14,2,15-20,1277,851
14,2,20-25,1983,2704
14,2,30-35,1064,4084
14,2,35-40,1888,1167
14,2,40+,545,2189
15,4,0-15,196,51
15,4,15-20,320,548
15,4,20-25,299,700
15,4,30-35,156,667
15,4,35-40,63,367
15,4,40+,79,208
15,1,0-15,14,88
15,1,15-20,29,76
15,1,20-25,13,59
15,1,30-35,15,43
15,1,35-40,6,24
15,1,40+,2,37
15,5,0-15,1219,2406
15,5,15-20,267,2666
15,5,20-25,1081,1984
15,5,30-35,812,726
15,5,35-40,37,1284
15,5,40+,626,120
15,3,0-15,134648,216821
15,3,15-20,151567,271264
15,3,20-25,107764,302901
15,3,30-35,34461,72613
15,3,35-40,68985,138927
15,3,40+,32649,65134
15,2,0-15,275,756
15,2,15-20,60,442
15,2,20-25,281,802
15,2,30-35,90,211
15,2,35-40,168,406
15,2,40+,171,737
72,4,0-15,1487,3096
72,4,15-20,339,2257
72,4,20-25,1001,742
72,4,30-35,1272,2529
72,4,35-40,661,1191
72,4,40+,285,528
72,1,0-15,8271,15788
72,1,15-20,8973,11643
72,1,20-25,5622,17522
72,1,30-35,4502,8254
72,1,35-40,1570,3415
72,1,40+,2083,4025
72,5,0-15,447,834
72,5,15-20,335,635
72,5,20-25,361,714
72,5,30-35,138,273
72,5,35-40,168,283
72,5,40+,11,24
72,3,0-15,5,20
72,3,15-20,8,20
72,3,20-25,10,19
72,3,30-35,2,9
72,3,35-40,3,13
72,3,40+,2,9
72,2,0-15,206,474
72,2,15-20,51,92
72,2,20-25,194,340
72,2,30-35,120,415
72,2,35-40,110,218
72,2,40+,32,13
37,4,0-15,78,181
37,4,15-20,40,126
37,4,20-25,86,226
37,4,30-35,56,87
37,4,35-40,20,202
37,4,40+,27,21
37,1,0-15,15,46
37,1,15-20,4,35
37,1,20-25,5,25
37,1,30-35,4,31
37,1,35-40,6,38
37,1,40+,18,5
37,5,0-15,187,454
37,5,15-20,177,412
37,5,20-25,105,189
37,5,30-35,101,398
37,5,35-40,7,198
37,5,40+,49,44
37,3,0-15,98,333
37,3,15-20,149,359
37,3,20-25,129,213
37,3,30-35,44,375
37,3,35-40,78,99
37,3,40+,23,174
37,2,0-15,46323,18946
37,2,15-20,30461,89139
37,2,20-25,8078,62615
37,2,30-35,40422,77624
37,2,35-40,20837,2755
37,2,40+,9185,39336
16,4,0-15,1154,2467
16,4,15-20,855,1105
16,4,20-25,999,1893
16,4,30-35,236,2023
16,4,35-40,538,626
16,4,40+,243,511
16,1,0-15,22,116
16,1,15-20,26,47
16,1,20-25,41,180
16,1,30-35,29,127
16,1,35-40,19,232
16,1,40+,6,67
16,5,0-15,217,1606
16,5,15-20,728,608
16,5,20-25,1010,2088
16,5,30-35,860,1797
16,5,35-40,453,872
16,5,40+,30,136
16,3,0-15,231,672
16,3,15-20,293,735
16,3,20-25,69,396
16,3,30-35,294,615
16,3,35-40,137,301
16,3,40+,75,167
16,2,0-15,83959,37877
16,2,15-20,61010,166086
16,2,20-25,19292,119505
16,2,30-35,73076,5412
16,2,35-40,37897,144255
16,2,40+,2733,74393
50,4,0-15,5453,10702
50,4,15-20,3452,6867
50,4,20-25,7432,14673
50,4,30-35,6725,13182
50,4,35-40,1746,3547
50,4,40+,1774,3441
50,1,0-15,23,95
50,1,15-20,40,24
50,1,20-25,53,52
50,1,30-35,22,111
50,1,35-40,2,113
50,1,40+,16,8
50,5,0-15,46977,86886
50,5,15-20,40683,19087
50,5,20-25,9511,75909
50,5,30-35,32890,61506
50,5,35-40,20354,38934
50,5,40+,1328,2732
50,3,0-15,1478,2916
50,3,15-20,4641,11939
50,3,20-25,6329,8639
50,3,30-35,2765,10655
50,3,35-40,5544,5468
50,3,40+,1289,458
50,2,0-15,37086,75377
50,2,15-20,56813,105733
50,2,20-25,67878,137208
50,2,30-35,77684,149597
50,2,35-40,18274,33012
50,2,40+,2573,38189
517,4,0-15,13322,28143
517,4,15-20,16694,35258
517,4,20-25,14043,29641
517,4,30-35,4903,9942
517,4,35-40,7117,14906
517,4,40+,3129,6531
517,1,0-15,2109,4205
517,1,15-20,580,4899
517,1,20-25,1704,2560
517,1,30-35,2287,1427
517,1,35-40,1165,5556
517,1,40+,106,1328
517,5,0-15,140316,91405
517,5,15-20,126338,285329
517,5,20-25,167627,264456
517,5,30-35,45009,343820
517,5,35-40,68142,139413
517,5,40+,29492,11952
517,3,0-15,608,1289
517,3,15-20,558,596
517,3,20-25,273,1205
517,3,30-35,659,1492
517,3,35-40,140,90
517,3,40+,288,613
517,2,0-15,3908,8636
517,2,15-20,1922,10638
517,2,20-25,4885,4192
517,2,30-35,209,432
517,2,35-40,3769,2962
517,2,40+,1328,8290
134,4,0-15,248,694
134,4,15-20,318,507
134,4,20-25,299,180
134,4,30-35,15,629
134,4,35-40,110,24
134,4,40+,80,227
134,1,0-15,13,142
134,1,15-20,16,118
134,1,20-25,14,58
134,1,30-35,8,42
134,1,35-40,10,111
134,1,40+,4,37
134,5,0-15,26622,37758
134,5,15-20,18426,55877
134,5,20-25,6115,53265
134,5,30-35,24872,12385
134,5,35-40,7564,15881
134,5,40+,14077,30018
134,3,0-15,596,469
134,3,15-20,849,1354
134,3,20-25,535,1900
134,3,30-35,889,1892
134,3,35-40,193,1083
134,3,40+,299,609
134,2,0-15,2409,4892
134,2,15-20,2138,4428
134,2,20-25,2042,3887
134,2,30-35,732,1493
134,2,35-40,89,218
134,2,40+,1088,2371
223,4,0-15,25316,35626
223,4,15-20,17874,51761
223,4,20-25,5471,10548
223,4,30-35,23173,1547
223,4,35-40,12649,47656
223,4,40+,801,26005
223,1,0-15,100,399
223,1,15-20,118,241
223,1,20-25,201,123
223,1,30-35,177,521
223,1,35-40,35,501
223,1,40+,80,155
223,5,0-15,586,1197
223,5,15-20,892,1766
223,5,20-25,193,413
223,5,30-35,205,425
223,5,35-40,745,1538
223,5,40+,434,858
223,3,0-15,1344,2529
223,3,15-20,1711,3336
223,3,20-25,453,2794
223,3,30-35,702,858
223,3,35-40,1417,1385
223,3,40+,47,116
223,2,0-15,9036,18977
223,2,15-20,4248,8912
223,2,20-25,6449,558
223,2,30-35,2070,13610
223,2,35-40,7997,4298
223,2,40+,266,4345
163,4,0-15,181,411
163,4,15-20,238,569
163,4,20-25,268,498
163,4,30-35,13,123
163,4,35-40,49,26
163,4,40+,141,274
163,1,0-15,14407,8983
163,1,15-20,11296,25095
163,1,20-25,4016,29413
163,1,30-35,11811,22879
163,1,35-40,5921,12632
163,1,40+,2857,5987
163,5,0-15,18392,36462
163,5,15-20,15852,31908
163,5,20-25,3562,16198
163,5,30-35,12338,8478
163,5,35-40,7973,25520
163,5,40+,3997,8041
163,3,0-15,463,924
163,3,15-20,370,762
163,3,20-25,521,1080
163,3,30-35,103,535
163,3,35-40,250,280
163,3,40+,122,233
163,2,0-15,2471,4721
163,2,15-20,657,3405
163,2,20-25,1816,1107
163,2,30-35,2007,1218
163,2,35-40,1033,4101
163,2,40+,95,2128
91,4,0-15,501,851
91,4,15-20,743,1696
91,4,20-25,405,1553
91,4,30-35,762,1206
91,4,35-40,166,440
91,4,40+,221,439
91,1,0-15,23095,47917
91,1,15-20,21230,36349
91,1,20-25,17092,42798
91,1,30-35,6024,13350
91,1,35-40,11080,22307
91,1,40+,794,1818
91,5,0-15,36141,74713
91,5,15-20,9791,67105
91,5,20-25,17993,20444
91,5,30-35,33591,57091
91,5,35-40,27169,35468
91,5,40+,8955,17932
91,3,0-15,53,183
91,3,15-20,61,149
91,3,20-25,73,194
91,3,30-35,14,83
91,3,35-40,58,16
91,3,40+,30,98
91,2,0-15,155,289
91,2,15-20,94,115
91,2,20-25,89,369
91,2,30-35,141,336
91,2,35-40,35,184
91,2,40+,58,108
44,4,0-15,1008,1952
44,4,15-20,725,1873
44,4,20-25,1140,2368
44,4,30-35,475,629
44,4,35-40,195,903
44,4,40+,228,417
44,1,0-15,1999,3877
44,1,15-20,1372,2764
44,1,20-25,889,863
44,1,30-35,1744,1654
44,1,35-40,403,3300
44,1,40+,73,130
44,5,0-15,267,453
44,5,15-20,290,611
44,5,20-25,320,622
44,5,30-35,90,264
44,5,35-40,101,177
44,5,40+,12,47
44,3,0-15,127,294
44,3,15-20,76,164
44,3,20-25,22,256
44,3,30-35,119,228
44,3,35-40,24,53
44,3,40+,49,91
44,2,0-15,7081,49541
44,2,15-20,26307,15249
44,2,20-25,31707,61246
44,2,30-35,22853,46216
44,2,35-40,12958,10428
44,2,40+,5507,23835
17,4,0-15,89447,175774
17,4,15-20,18687,37317
17,4,20-25,59770,172189
17,4,30-35,87754,117346
17,4,35-40,57171,109961
17,4,40+,38310,72366
17,1,0-15,5262,11204
17,1,15-20,5521,496
17,1,20-25,3844,11506
17,1,30-35,2675,8175
17,1,35-40,3632,2868
17,1,40+,1195,7407
17,5,0-15,7180,3069
17,5,15-20,4703,14083
17,5,20-25,7436,13814
17,5,30-35,3373,9446
17,5,35-40,4981,6150
17,5,40+,1431,9042
17,3,0-15,1466,4355
17,3,15-20,1289,3040
17,3,20-25,1927,2885
17,3,30-35,2111,4092
17,3,35-40,416,1084
17,3,40+,1066,2049
17,2,0-15,8588,17051
17,2,15-20,9132,17757
17,2,20-25,5401,11723
17,2,30-35,5970,11402
17,2,35-40,4179,3808
17,2,40+,1688,7309
412,4,0-15,448,1060
412,4,15-20,253,855
412,4,20-25,383,297
412,4,30-35,82,1154
412,4,35-40,247,53
412,4,40+,155,321
412,1,0-15,46,157
412,1,15-20,30,116
412,1,20-25,20,55
412,1,30-35,4,10
412,1,35-40,27,142
412,1,40+,1,55
412,5,0-15,33,329
412,5,15-20,144,416
412,5,20-25,144,121
412,5,30-35,79,35
412,5,35-40,77,356
412,5,40+,55,205
412,3,0-15,269,717
412,3,15-20,133,877
412,3,20-25,342,160
412,3,30-35,138,373
412,3,35-40,194,825
412,3,40+,60,282
412,2,0-15,68094,146493
412,2,15-20,96635,204854
412,2,20-25,23025,38260
412,2,30-35,43332,86882
412,2,35-40,86876,176321
412,2,40+,3297,47523
18,4,0-15,2579,5350
18,4,15-20,696,4687
18,4,20-25,2158,1387
