key,role,period,wins,matches
18,4,30-35,2080,4006
18,4,35-40,97,218
18,4,40+,1182,2475
18,1,0-15,318,815
18,1,15-20,120,202
18,1,20-25,209,941
18,1,30-35,362,244
18,1,35-40,229,614
18,1,40+,68,41
18,5,0-15,16348,31345
18,5,15-20,13347,26628
18,5,20-25,6567,23552
18,5,30-35,4756,13652
18,5,35-40,12808,7933
18,5,40+,677,1135
18,3,0-15,106613,253500
18,3,15-20,145306,199889
18,3,20-25,4821,282767
18,3,30-35,124923,8922
18,3,35-40,66569,61211
18,3,40+,34342,136835
18,2,0-15,488,227
18,2,15-20,343,1441
18,2,20-25,499,1203
18,2,30-35,119,1286
18,2,35-40,191,577
18,2,40+,326,719
48,4,0-15,21028,41559
48,4,15-20,4348,8876
48,4,20-25,9521,28970
48,4,30-35,14625,19726
48,4,35-40,18481,9635
48,4,40+,632,37665
48,1,0-15,54000,150180
48,1,15-20,35045,104626
48,1,20-25,66844,134182
48,1,30-35,77230,71046
48,1,35-40,16717,33217
48,1,40+,2424,4787
48,5,0-15,372,963
48,5,15-20,480,1060
48,5,20-25,127,305
48,5,30-35,235,867
48,5,35-40,514,510
48,5,40+,108,216
48,3,0-15,87,229
48,3,15-20,100,256
48,3,20-25,92,33
48,3,30-35,23,104
48,3,35-40,54,216
48,3,40+,31,121
48,2,0-15,734,1171
48,2,15-20,423,1518
48,2,20-25,1683,3128
48,2,30-35,1520,3109
48,2,35-40,1247,3846
48,2,40+,41,137
23,4,0-15,34448,21435
23,4,15-20,39857,66995
23,4,20-25,45506,94316
23,4,30-35,11902,85228
23,4,35-40,1875,46756
23,4,40+,11648,3339
23,1,0-15,1288,4803
23,1,15-20,889,8407
23,1,20-25,2243,7992
23,1,30-35,3700,2715
23,1,35-40,3614,6020
23,1,40+,2599,1999
23,5,0-15,3503,6917
23,5,15-20,1282,2287
23,5,20-25,4232,8281
23,5,30-35,3351,6321
23,5,35-40,808,1657
23,5,40+,1726,364
23,3,0-15,160,300
23,3,15-20,146,337
23,3,20-25,119,268
23,3,30-35,44,114
23,3,35-40,38,21
23,3,40+,83,94
23,2,0-15,58,20
23,2,15-20,73,185
23,2,20-25,88,91
23,2,30-35,17,227
23,2,35-40,46,206
23,2,40+,29,108
4,4,0-15,629,724
4,4,15-20,704,1330
4,4,20-25,439,375
4,4,30-35,134,1555
4,4,35-40,388,1069
4,4,40+,17,359
4,1,0-15,236,501
4,1,15-20,275,667
4,1,20-25,92,645
4,1,30-35,157,365
4,1,35-40,143,25
4,1,40+,48,189
4,5,0-15,25490,56309
4,5,15-20,31616,2603
4,5,20-25,36663,63911
4,5,30-35,8046,75858
4,5,35-40,15575,18955
4,5,40+,1092,31055
4,3,0-15,521,1355
4,3,15-20,781,473
4,3,20-25,774,1862
4,3,30-35,255,1676
4,3,35-40,150,82
4,3,40+,476,545
4,2,0-15,238,619
4,2,15-20,1122,1187
4,2,20-25,1122,2493
4,2,30-35,767,2308
4,2,35-40,303,1841
4,2,40+,565,596
29,4,0-15,449,945
29,4,15-20,173,374
29,4,20-25,578,1237
29,4,30-35,620,1340
29,4,35-40,120,282
29,4,40+,313,648
29,1,0-15,2235,4598
29,1,15-20,6624,14446
29,1,20-25,9239,21411
29,1,30-35,8990,20396
29,1,35-40,5272,11507
29,1,40+,388,777
29,5,0-15,2270,6613
29,5,15-20,757,4588
29,5,20-25,2906,1428
29,5,30-35,3208,5909
29,5,35-40,133,3324
29,5,40+,1653,242
29,3,0-15,95058,192251
29,3,15-20,64333,128795
29,3,20-25,20307,49200
29,3,30-35,50069,38918
29,3,35-40,90118,178154
29,3,40+,3199,96730
29,2,0-15,6916,3484
29,2,15-20,5153,14786
29,2,20-25,1834,10315
29,2,30-35,6244,13567
29,2,35-40,297,7139
29,2,40+,1834,690
77,4,0-15,56510,126326
77,4,15-20,65189,107305
77,4,20-25,46652,93120
77,4,30-35,2032,4302
77,4,35-40,28228,53532
77,4,40+,15241,31651
77,1,0-15,80394,232371
77,1,15-20,59366,154912
77,1,20-25,22608,110692
77,1,30-35,124990,45608
77,1,35-40,114012,210143
77,1,40+,28157,53649
77,5,0-15,2178,3288
77,5,15-20,556,1142
77,5,20-25,1675,4256
77,5,30-35,1883,3563
77,5,35-40,400,792
77,5,40+,865,1691
77,3,0-15,74,170
77,3,15-20,106,277
77,3,20-25,186,324
77,3,30-35,129,344
77,3,35-40,33,102
77,3,40+,51,98
77,2,0-15,592,1420
77,2,15-20,547,362
77,2,20-25,413,1273
77,2,30-35,108,1083
77,2,35-40,338,65
77,2,40+,17,406
6,4,0-15,9051,91134
6,4,15-20,48512,17521
6,4,20-25,32336,60173
6,4,30-35,42546,85096
6,4,35-40,22835,47565
6,4,40+,12011,2583
6,1,0-15,151,1691
6,1,15-20,428,379
6,1,20-25,765,1573
6,1,30-35,512,923
6,1,35-40,715,1215
6,1,40+,232,519
6,5,0-15,789,3113
6,5,15-20,391,3384
6,5,20-25,1844,1699
6,5,30-35,403,747
6,5,35-40,1610,829
6,5,40+,1331,2471
6,3,0-15,318,682
6,3,15-20,205,394
6,3,20-25,321,511
6,3,30-35,107,694
6,3,35-40,196,222
6,3,40+,71,161
6,2,0-15,96,206
6,2,15-20,216,724
6,2,20-25,310,546
6,2,30-35,184,366
6,2,35-40,310,663
6,2,40+,70,167
110,4,0-15,2757,4919
110,4,15-20,3121,5852
110,4,20-25,2432,6622
110,4,30-35,871,1685
110,4,35-40,825,3277
110,4,40+,116,1641
110,1,0-15,53,39
110,1,15-20,53,140
110,1,20-25,23,148
110,1,30-35,35,97
110,1,35-40,24,78
110,1,40+,8,4
110,5,0-15,26270,11721
110,5,15-20,17764,55043
110,5,20-25,24182,38154
110,5,30-35,12971,49502
110,5,35-40,5386,25600
110,5,40+,803,1712
110,3,0-15,52051,106682
110,3,15-20,26025,54221
110,3,20-25,12455,24241
110,3,30-35,36577,98298
110,3,35-40,47730,73589
110,3,40+,1804,28440
110,2,0-15,833,2189
110,2,15-20,284,776
110,2,20-25,1182,2928
110,2,30-35,1147,146
110,2,35-40,752,2669
110,2,40+,434,1583
67,4,0-15,33824,70155
67,4,15-20,17266,50815
67,4,20-25,31782,32917
67,4,30-35,7255,62334
67,4,35-40,23230,16566
67,4,40+,8279,2410
67,1,0-15,391,287
67,1,15-20,292,853
67,1,20-25,389,856
67,1,30-35,125,532
67,1,35-40,77,1019
67,1,40+,249,224
67,5,0-15,2738,4067
67,5,15-20,1789,1404
67,5,20-25,2261,5471
67,5,30-35,553,2290
67,5,35-40,541,4476
67,5,40+,103,1057
67,3,0-15,69020,156111
67,3,15-20,20767,225402
67,3,20-25,109464,47337
67,3,30-35,105563,6662
67,3,35-40,56650,201266
67,3,40+,3250,104816
67,2,0-15,52,415
67,2,15-20,251,781
67,2,20-25,151,204
67,2,30-35,304,886
67,2,35-40,197,751
67,2,40+,123,395
45,4,0-15,2527,5138
45,4,15-20,2565,5380
45,4,20-25,1840,3627
45,4,30-35,1502,3051
45,4,35-40,601,1169
45,4,40+,937,1914
45,1,0-15,30,182
45,1,15-20,6,45
45,1,20-25,58,178
45,1,30-35,65,148
45,1,35-40,46,122
45,1,40+,26,16
45,5,0-15,49360,166937
45,5,15-20,85025,162027
45,5,20-25,55224,95057
45,5,30-35,28304,107245
45,5,35-40,82520,53789
45,5,40+,15475,30342
45,3,0-15,8354,16549
45,3,15-20,8216,16698
45,3,20-25,5625,9922
45,3,30-35,1634,3177
45,3,35-40,5004,10708
45,3,40+,252,510
45,2,0-15,11435,8152
45,2,15-20,11201,23696
45,2,20-25,2613,23593
45,2,30-35,6700,5379
45,2,35-40,8115,13825
45,2,40+,4218,16957
161,4,0-15,679,1300
161,4,15-20,368,834
161,4,20-25,626,284
161,4,30-35,450,1289
161,4,35-40,229,740
161,4,40+,145,474
161,1,0-15,10,16
161,1,15-20,6,3
161,1,20-25,7,21
161,1,30-35,7,31
161,1,35-40,3,24
161,1,40+,7,29
161,5,0-15,17772,21483
161,5,15-20,11658,33780
161,5,20-25,5501,11315
161,5,30-35,16992,33401
161,5,35-40,3561,6366
161,5,40+,9474,19187
161,3,0-15,1044,2147
161,3,15-20,228,507
161,3,20-25,1123,2306
161,3,30-35,656,1392
161,3,35-40,778,1490
161,3,40+,421,914
161,2,0-15,8179,14432
161,2,15-20,37221,71811
161,2,20-25,26083,46400
161,2,30-35,36066,69898
161,2,35-40,20680,42828
161,2,40+,12513,25733
711,4,0-15,205,409
711,4,15-20,873,1841
711,4,20-25,685,1772
711,4,30-35,957,1336
711,4,35-40,475,567
711,4,40+,279,1029
711,1,0-15,24,59
711,1,15-20,38,94
711,1,20-25,26,65
711,1,30-35,19,93
711,1,35-40,15,4
711,1,40+,9,25
711,5,0-15,111861,193841
711,5,15-20,80638,212477
711,5,20-25,51273,149093
711,5,30-35,25676,103326
711,5,35-40,98598,47221
711,5,40+,25082,50804
711,3,0-15,325,765
711,3,15-20,549,1164
711,3,20-25,117,680
711,3,30-35,317,277
711,3,35-40,186,400
711,3,40+,505,1104
711,2,0-15,157,9049
711,2,15-20,4480,304
711,2,20-25,3164,6191
711,2,30-35,4162,8727
711,2,35-40,951,1930
711,2,40+,2426,5111
254,4,0-15,995,2159
254,4,15-20,671,1601
254,4,20-25,993,514
254,4,30-35,201,2022
254,4,35-40,543,74
254,4,40+,330,620
254,1,0-15,73846,144473
254,1,15-20,14284,98963
254,1,20-25,67970,30470
254,1,30-35,48934,132243
254,1,35-40,2139,4508
254,1,40+,36028,70614
254,5,0-15,1667,3014
254,5,15-20,368,3337
254,5,20-25,1175,2445
254,5,30-35,1563,813
254,5,35-40,862,1642
254,5,40+,56,121
254,3,0-15,44,119
254,3,15-20,65,174
254,3,20-25,77,49
254,3,30-35,81,119
254,3,35-40,26,165
254,3,40+,19,46
254,2,0-15,367,931
254,2,15-20,580,1319
254,2,20-25,597,1176
254,2,30-35,318,314
254,2,35-40,117,660
254,2,40+,16,47
234,4,0-15,3355,7123
234,4,15-20,709,3298
234,4,20-25,3084,1636
234,4,30-35,2307,6282
234,4,35-40,1647,5095
234,4,40+,115,259
234,1,0-15,116738,169415
234,1,15-20,26780,238019
234,1,20-25,83067,55144
234,1,30-35,104147,212887
234,1,35-40,55346,112725
234,1,40+,26874,54881
234,5,0-15,1294,9268
234,5,15-20,4680,2525
234,5,20-25,3547,7257
234,5,30-35,2013,3944
234,5,35-40,4114,7904
234,5,40+,881,1747
234,3,0-15,60,119
234,3,15-20,116,75
234,3,20-25,72,250
234,3,30-35,32,172
234,3,35-40,101,17
234,3,40+,19,221
234,2,0-15,62,466
234,2,15-20,251,471
234,2,20-25,201,170
234,2,30-35,101,559
234,2,35-40,172,239
234,2,40+,78,149
112,4,0-15,925,3758
112,4,15-20,4255,1818
112,4,20-25,3264,7973
112,4,30-35,1159,6157
112,4,35-40,3502,2345
112,4,40+,1873,7008
112,1,0-15,6,28
112,1,15-20,8,21
112,1,20-25,6,33
112,1,30-35,3,20
112,1,35-40,2,9
112,5,0-15,80033,150655
112,5,15-20,112459,50690
112,5,20-25,24246,95322
112,5,30-35,96230,210932
112,5,35-40,23457,186823
112,5,40+,48621,45681
112,3,0-15,799,1493
112,3,15-20,790,1158
112,3,20-25,598,1548
112,3,30-35,199,399
112,3,35-40,225,812
112,3,40+,31,456
112,2,0-15,261,548
112,2,15-20,346,723
112,2,20-25,109,213
112,2,30-35,324,686
112,2,35-40,218,420
112,2,40+,101,38
8,4,0-15,13607,28208
8,4,15-20,11450,23088
8,4,20-25,4192,31646
8,4,30-35,15212,7907
8,4,35-40,7144,14213
8,4,40+,3333,6474
8,1,0-15,14,62
8,1,15-20,12,21
8,1,20-25,19,19
8,1,30-35,6,53
8,1,35-40,4,47
8,5,0-15,60309,136330
8,5,15-20,47575,118464
8,5,20-25,68190,59633
8,5,30-35,14172,93689
8,5,35-40,30542,27885
8,5,40+,13942,26740
8,3,0-15,568,1625
8,3,15-20,781,1151
8,3,20-25,183,391
8,3,30-35,378,738
8,3,35-40,190,1440
8,3,40+,722,50
8,2,0-15,117,300
8,2,15-20,72,27
8,2,20-25,50,256
8,2,30-35,92,94
8,2,35-40,26,138
8,2,40+,40,254
106,4,0-15,29404,58084
106,4,15-20,40078,78972
106,4,20-25,9128,18106
106,4,30-35,1361,18497
106,4,35-40,35260,2652
106,4,40+,18504,70943
106,1,0-15,47958,92426
106,1,15-20,32503,87299
106,1,20-25,9521,62526
106,1,30-35,44473,18514
106,1,35-40,12595,48485
106,1,40+,24187,2882
106,5,0-15,1291,2695
106,5,15-20,319,645
106,5,20-25,321,1941
106,5,30-35,1131,606
106,5,35-40,957,2363
106,5,40+,590,1242
106,3,0-15,54,221
106,3,15-20,69,246
106,3,20-25,95,125
106,3,30-35,98,214
106,3,35-40,18,65
106,3,40+,43,79
106,2,0-15,558,1269
106,2,15-20,373,990
106,2,20-25,599,1391
106,2,30-35,361,719
106,2,35-40,114,306
106,2,40+,228,52
19,4,0-15,28662,56252
19,4,15-20,1147,13795
19,4,20-25,20945,40440
19,4,30-35,7443,51105
19,4,35-40,26260,26966
19,4,40+,13852,2008
19,1,0-15,88767,172892
19,1,15-20,20200,38745
19,1,20-25,82736,163997
19,1,30-35,62675,94231
19,1,35-40,47064,122382
19,1,40+,24982,49987
19,5,0-15,718,551
19,5,15-20,258,1496
19,5,20-25,1037,1719
19,5,30-35,881,2026
19,5,35-40,44,78
19,5,40+,472,901
19,3,0-15,64,163
19,3,15-20,78,16
19,3,20-25,45,193
19,3,30-35,44,165
19,3,35-40,15,91
19,3,40+,22,48
19,2,0-15,211,563
19,2,15-20,309,191
19,2,20-25,51,649
19,2,30-35,273,680
19,2,35-40,149,316
19,2,40+,96,171
498,4,0-15,98,230
498,4,15-20,99,180
498,4,20-25,21,243
498,4,30-35,64,134
498,4,35-40,28,51
498,4,40+,73,69
498,1,0-15,8,12
498,1,15-20,17,40
498,1,20-25,8,24
498,1,30-35,3,13
498,1,35-40,12,45
498,1,40+,2,33
498,5,0-15,450,231
498,5,15-20,345,986
498,5,20-25,107,881
498,5,30-35,409,484
498,5,35-40,222,739
498,5,40+,119,258
498,3,0-15,36656,77022
498,3,15-20,38729,56749
498,3,20-25,27214,81867
498,3,30-35,8875,41723
498,3,35-40,10806,17929
498,3,40+,20228,21712
498,2,0-15,87,349
498,2,15-20,37,402
498,2,20-25,139,334
498,2,30-35,147,153
498,2,35-40,67,173
498,2,40+,35,67
101,4,0-15,65,442
101,4,15-20,204,164
101,4,20-25,254,541
101,4,30-35,296,597
101,4,35-40,149,330
101,4,40+,89,195
101,1,0-15,11,40
101,1,15-20,4,19
101,1,20-25,6,13
101,1,30-35,12,10
101,1,35-40,12,31
101,1,40+,3,26
101,5,0-15,29945,60611
101,5,15-20,7597,14147
101,5,20-25,16548,33634
101,5,30-35,32007,63612
101,5,35-40,22787,43118
101,5,40+,8849,17898
101,3,0-15,538,3851
101,3,15-20,1452,1161
101,3,20-25,1005,2975
101,3,30-35,1849,2201
101,3,35-40,1846,3893
101,3,40+,677,242
101,2,0-15,57991,102133
101,2,15-20,20660,141312
101,2,20-25,74245,35801
101,2,30-35,36412,135451
101,2,35-40,66005,76965
101,2,40+,20267,41705
5,4,0-15,2408,6280
5,4,15-20,3007,5226
5,4,20-25,2565,5304
5,4,30-35,860,1932
5,4,35-40,1211,2516
5,4,40+,138,289
5,1,0-15,29004,61043
5,1,15-20,7446,45858
5,1,20-25,22054,15620
5,1,30-35,6353,53101
5,1,35-40,25260,13439
5,1,40+,13189,27509
5,5,0-15,1448,2989
5,5,15-20,1690,3858
5,5,20-25,1912,3386
5,5,30-35,505,1029
5,5,35-40,447,1788
5,5,40+,900,149
5,3,0-15,103,345
5,3,15-20,40,248
5,3,20-25,153,15
5,3,30-35,149,92
5,3,35-40,94,84
5,3,40+,36,179
5,2,0-15,290,545
5,2,15-20,213,672
5,2,20-25,127,192
5,2,30-35,263,579
5,2,35-40,10,278
5,2,40+,77,30
157,4,0-15,30674,65874
157,4,15-20,21353,59682
157,4,20-25,28074,45601
157,4,30-35,6798,14389
157,4,35-40,15188,32194
157,4,40+,1089,2158
157,1,0-15,358,1272
157,1,15-20,573,1629
157,1,20-25,567,489
157,1,30-35,342,1444
157,1,35-40,122,834
157,1,40+,20,465
157,5,0-15,186134,377205
157,5,15-20,42497,333937
157,5,20-25,134518,85596
157,5,30-35,162217,270619
157,5,35-40,84781,12196
157,5,40+,6252,174340
157,3,0-15,14039,29330
157,3,15-20,19924,20419
157,3,20-25,4602,41563
157,3,30-35,722,38291
157,3,35-40,18515,1334
157,3,40+,9952,9427
157,2,0-15,353,1166
157,2,15-20,113,768
157,2,20-25,513,452
157,2,30-35,495,1457
157,2,35-40,335,1301
157,2,40+,184,130
777,4,0-15,59603,123682
777,4,15-20,41677,88938
777,4,20-25,14709,110444
777,4,30-35,13618,30087
777,4,35-40,28824,28909
777,4,40+,54232,58194
777,1,0-15,583,1784
777,1,15-20,914,1225
777,1,20-25,207,2188
777,1,30-35,582,2362
777,1,35-40,882,680
777,1,40+,309,119
777,5,0-15,36743,319043
777,5,15-20,112985,79696
777,5,20-25,142652,236098
777,5,30-35,159354,279784
777,5,35-40,75203,146969
777,5,40+,5225,10948
777,3,0-15,435,1130
777,3,15-20,1851,4130
777,3,20-25,537,3175
777,3,30-35,1893,1111
777,3,35-40,1311,3785
777,3,40+,1055,2121
777,2,0-15,388,1258
777,2,15-20,255,958
777,2,20-25,401,413
777,2,30-35,166,579
777,2,35-40,245,1052
777,2,40+,18,84
83,4,0-15,26903,58191
83,4,15-20,16496,28891
83,4,20-25,69818,131535
83,4,30-35,55565,113237
83,4,35-40,53266,94165
83,4,40+,12576,27242
83,1,0-15,438,988
83,1,15-20,547,1241
83,1,20-25,570,1178
83,1,30-35,285,615
83,1,35-40,116,315
83,1,40+,163,327
83,5,0-15,2922,4035
83,5,15-20,2332,5437
83,5,20-25,746,4296
83,5,30-35,2160,1310
83,5,35-40,466,1029
83,5,40+,91,183
83,3,0-15,144,118
83,3,15-20,117,396
83,3,20-25,42,323
83,3,30-35,172,437
83,3,35-40,192,245
83,3,40+,56,105
83,2,0-15,193,402
83,2,15-20,138,476
83,2,20-25,110,508
83,2,30-35,49,237
83,2,35-40,197,137
83,2,40+,70,143
350,4,0-15,233,742
350,4,15-20,49,603
350,4,20-25,237,601
350,4,30-35,129,845
350,4,35-40,142,129
350,4,40+,61,165
350,1,0-15,64,120
350,1,15-20,39,504
350,1,20-25,46,367
350,1,30-35,65,569
350,1,35-40,18,228
350,1,40+,11,45
350,5,0-15,215,955
350,5,15-20,148,720
350,5,20-25,208,680
350,5,30-35,51,518
350,5,35-40,115,191
350,5,40+,44,123
350,3,0-15,25,420
350,3,15-20,92,465
350,3,20-25,67,229
350,3,30-35,111,357
350,3,35-40,54,74
350,3,40+,29,272
350,2,0-15,34319,235275
350,2,15-20,133522,244454
350,2,20-25,118331,82772
350,2,30-35,99686,298216
350,2,35-40,60091,117370
350,2,40+,25146,48925
154,4,0-15,6071,11785
154,4,15-20,2270,4242
154,4,20-25,6372,11971
154,4,30-35,7741,14929
154,4,35-40,2857,5533
154,4,40+,1161,2270
154,1,0-15,55153,97554
154,1,15-20,36577,107511
154,1,20-25,26180,72780
154,1,30-35,50640,50352
154,1,35-40,1559,23079
154,1,40+,11205,22443
154,5,0-15,1879,4316
154,5,15-20,2447,1233
154,5,20-25,1814,3348
154,5,30-35,318,3292
154,5,35-40,821,605
154,5,40+,749,1556
154,3,0-15,15,49
154,3,15-20,85,161
154,3,20-25,75,124
154,3,30-35,37,176
154,3,35-40,6,66
154,3,40+,51,18
154,2,0-15,6154,9654
154,2,15-20,4790,12133
154,2,20-25,5132,9910
154,2,30-35,222,4748
154,2,35-40,1779,405
154,2,40+,1005,3387
238,4,0-15,2914,5762
238,4,15-20,2064,1777
238,4,20-25,2900,5946
238,4,30-35,1649,3300
238,4,35-40,675,4200
238,4,40+,111,1333
238,1,0-15,21121,32093
238,1,15-20,21672,43794
238,1,20-25,15563,45554
238,1,30-35,5471,10545
238,1,35-40,6427,13061
238,1,40+,11778,24241
238,5,0-15,142538,287424
238,5,15-20,135237,270565
238,5,20-25,76176,200518
238,5,30-35,5648,9908
238,5,35-40,101954,150487
238,5,40+,36000,79624
238,3,0-15,516,1169
238,3,15-20,335,856
238,3,20-25,143,669
238,3,30-35,516,395
238,3,35-40,315,339
238,3,40+,193,1122
238,2,0-15,443,389
238,2,15-20,566,1033
238,2,20-25,321,1363
238,2,30-35,148,715
238,2,35-40,501,1181
238,2,40+,164,81
221,4,0-15,253,264
221,4,15-20,450,1132
221,4,20-25,435,536
221,4,30-35,306,988
221,4,35-40,127,852
221,4,40+,89,292
221,1,0-15,29,48
221,1,15-20,38,120
221,1,20-25,29,102
221,1,30-35,9,119
221,1,35-40,21,72
221,1,40+,19,9
221,5,0-15,1584,3479
221,5,15-20,926,2603
221,5,20-25,252,1098
221,5,30-35,1557,3822
221,5,35-40,37,777
221,5,40+,551,118
221,3,0-15,31474,67714
221,3,15-20,17525,35199
221,3,20-25,32547,18671
221,3,30-35,6106,78514
221,3,35-40,20985,57672
221,3,40+,8387,2474
221,2,0-15,9,694
221,2,15-20,126,393
221,2,20-25,165,98
221,2,30-35,121,537
221,2,35-40,242,245
221,2,40+,262,651
115,4,0-15,22,846
115,4,15-20,647,49
115,4,20-25,409,1296
115,4,30-35,352,1232
115,4,35-40,579,789
115,4,40+,141,286
115,1,0-15,15,28
115,1,15-20,13,48
115,1,20-25,5,29
115,1,30-35,9,13
115,1,35-40,3,33
115,1,40+,2,6
115,5,0-15,21341,40752
115,5,15-20,11319,24204
115,5,20-25,6908,14677
115,5,30-35,14503,26696
115,5,35-40,4031,40809
115,5,40+,19618,7902
115,3,0-15,9920,18447
115,3,15-20,7059,12963
115,3,20-25,8924,10680
115,3,30-35,2269,18128
115,3,35-40,5019,4422
115,3,40+,300,6443
115,2,0-15,3961,8490
115,2,15-20,4199,5977
115,2,20-25,3168,8502
115,2,30-35,2409,2022
115,2,35-40,1109,5273
115,2,40+,1660,335
26,4,0-15,1162,2260
26,4,15-20,1020,1931
26,4,20-25,964,1876
26,4,30-35,282,647
26,4,35-40,228,478
26,4,40+,507,983
26,1,0-15,16,35
26,1,15-20,4,51
26,1,20-25,8,47
26,1,30-35,8,44
26,1,35-40,8,22
26,1,40+,8,8
26,5,0-15,7840,12463
26,5,15-20,1507,14332
26,5,20-25,6578,3007
26,5,30-35,5412,3036
26,5,35-40,3284,9934
26,5,40+,1622,6359
26,3,0-15,8,93
26,3,15-20,289,364
26,3,20-25,157,610
26,3,30-35,289,478
26,3,35-40,56,643
26,3,40+,112,226
26,2,0-15,31479,60713
26,2,15-20,45789,87960
26,2,20-25,21651,41961
26,2,30-35,41248,79348
26,2,35-40,9212,2760
26,2,40+,10651,19108
142,4,0-15,180,401
142,4,15-20,244,544
142,4,20-25,247,521
142,4,30-35,58,133
142,4,35-40,131,259
142,4,40+,9,156
142,1,0-15,12,16
142,1,15-20,13,31
142,1,20-25,13,30
142,1,30-35,7,42
142,1,35-40,7,32
142,1,40+,3,18
142,5,0-15,25242,62261
142,5,15-20,33140,17625
142,5,20-25,29395,51093
142,5,30-35,1418,69524
142,5,35-40,9136,2485
142,5,40+,15767,33264
142,3,0-15,202,468
142,3,15-20,231,501
142,3,20-25,61,151
142,3,30-35,144,340
142,3,35-40,142,141
142,3,40+,9,296
142,2,0-15,3051,8639
142,2,15-20,4105,2014
142,2,20-25,1065,6167
142,2,30-35,3534,7628
142,2,35-40,1011,4258
142,2,40+,2015,2135
143,4,0-15,378,807
143,4,15-20,160,186
143,4,20-25,270,366
143,4,30-35,431,907
143,4,35-40,80,547
143,4,40+,246,23
143,1,0-15,188,427
143,1,15-20,104,282
143,1,20-25,158,387
143,1,30-35,45,97
143,1,35-40,121,273
143,1,40+,8,157
143,5,0-15,1368,7204
143,5,15-20,2294,7406
143,5,20-25,711,1462
143,5,30-35,2258,4639
143,5,35-40,3652,2827
143,5,40+,3737,4592
143,3,0-15,673,1277
143,3,15-20,119,956
143,3,20-25,569,418
143,3,30-35,397,896
143,3,35-40,19,1402
143,3,40+,407,160
143,2,0-15,81893,151019
143,2,15-20,54201,153799
143,2,20-25,16384,95528
143,2,30-35,79020,28624
143,2,35-40,26134,52130
143,2,40+,45231,91226
